experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,175.98080003153882,0.0465505327770521,369.47379999219265,0.022172072824035438
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,188.11899999491288,0.04354690382269483,387.09719997314096,0.021162643389227326
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,193.20100000186358,0.04240143684515599,358.0701999908342,0.022878195393556056
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,189.56819999402796,0.04321399897376287,360.4903999985254,0.022724599601080944
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,213.59860002121422,0.03835231129411141,406.76779999557766,0.020139253893963736
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,195.06920002640982,0.04199535343811791,339.82810000452446,0.024106305511200906
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,224.42310000769794,0.03650248124956391,338.5318000255211,0.024198612949750734
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,184.89899998712644,0.04430526936635875,396.26660000067204,0.020672950988011876
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,192.14789999750792,0.04263382529866965,416.847799988318,0.019652256771487284
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,188.40409998119867,0.04348100705248718,357.24569997910294,0.02293099679150565
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,197.38490000236197,0.041502668136731695,373.93049997263006,0.02190781442166289
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,200.96949997423508,0.04076240425064619,380.60440001572715,0.02152366078705736
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,189.23980001090968,0.043288991002567806,378.34679997104104,0.021652092737739614
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,190.92920001639868,0.042905956759345346,408.9062999810267,0.02003392953441928
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,200.11419996990298,0.04093662519317505,364.96540001280664,0.022445963369986697
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,188.8508999854821,0.043378135876661214,348.1063999970502,0.023533034727512676
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,217.4535999984073,0.03767240459601497,404.8871999657422,0.02023279570382351
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,220.97370001574745,0.03707228507019707,338.33970001069247,0.024212352259404116
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,191.1906999794155,0.042847272387631766,380.3298000093491,0.021539200977148325
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,1,128,Send/recv,184.67840000084834,0.04435819240345579,358.3218000130728,0.022862131189620973
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,193.9235000008921,0.25346077190115635,415.52259999662056,0.11828959483888422
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,189.23389998235507,0.25974204412942464,367.4305999993521,0.13377220079135127
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,215.71180000137247,0.22785957930760983,381.46439997035486,0.12885081806800266
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,229.23699998500524,0.21441564844774233,360.3992000080325,0.1363821007341429
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,196.36659999378026,0.2503073333324346,366.2111000267032,0.13421766843335978
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,219.9309999923571,0.22348827587610703,367.562099972929,0.1337243421006139
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,203.75369999783288,0.24123242915599952,365.5834999790386,0.134448080952281
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,235.19060000580794,0.2089879442409102,395.58299999953306,0.1242520532986959
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,195.0300000316929,0.2520227656873951,352.7412000039476,0.13934295171488312
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,245.98049999440263,0.19982071750044605,410.7892999854812,0.11965258102325746
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,190.9686000090005,0.2573826272889021,343.566900028236,0.14306383995652797
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,198.27080000140995,0.24790337255738348,410.82709999500366,0.119641571845182
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,249.567599985312,0.1969486423834375,381.9078999640624,0.128701186868942
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,188.3666000139783,0.2609379794313457,370.817100019849,0.13255052153034205
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,225.6027999919752,0.2178696363775111,414.5420999975613,0.11856938052923734
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,215.98250000351982,0.22757399325963437,379.31079996269546,0.1295823899684217
dma_mcu,xilinx_u280_xdma_201920_3,3,0,6,6,128,Send/recv,219.5461000155774,0.2238800871275442,405.1301999879797,0.12132395956030517
