experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,446.42900002145325,0.018350062383058294,825.1890000110507,0.009927422687275637
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,359.63900000979265,0.02277839722548706,724.0400000227964,0.011314292027708516
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,312.9539999804365,0.026176370969893663,646.1199999989731,0.012678759363605862
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,352.0639999692321,0.023268496639008596,590.3530000068713,0.013876443415896339
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,369.48100000699924,0.022171640760539284,613.2990000082827,0.013357269455664147
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,349.95500004697533,0.023408723975655063,685.0569999983236,0.011958129031628092
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,386.15199997593663,0.021214444054440975,613.687999987178,0.013348802649181927
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,345.21000003451263,0.023730482892097563,668.5920000109036,0.012252614449270113
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,392.9570000309468,0.0208470646899148,601.0039999750916,0.01363052492219605
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,392.19400002821203,0.020887621940699545,555.8720000067296,0.014737205687461905
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,371.2069999437517,0.02206854935720856,577.7599999987615,0.014178897812270773
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,342.3520000183089,0.02392858811855019,630.9299999998075,0.012984007734617945
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,376.16999998135725,0.021777387884217216,713.636000000406,0.011479241518078317
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,307.94299999570285,0.026602325755462255,576.6289999655783,0.014206708300291901
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,384.77900000088994,0.021290143173044923,599.412999974902,0.01366670392591253
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,382.416999968882,0.021421641822059686,659.1549999939161,0.012428032860367607
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,362.9579999824273,0.022570104531093454,647.9930000296008,0.012642111874087812
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,297.07300001291514,0.027575713712265526,737.8450000032899,0.011102602850142609
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,348.2639999674575,0.02352238531908402,664.5480000315729,0.012327175763994168
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,1,1024,Send/recv,309.2239999773483,0.02649212221755133,617.3430000444569,0.01326977061278749
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,325.63199999913195,0.050314465408939156,731.9930000448949,0.02238272770230744
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,253.79400000247188,0.06455629368637723,608.7699999852703,0.026913284163799837
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,335.2539999923465,0.04887040870615721,692.50399997145,0.023659069118265697
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,374.68200002876983,0.043727747793440734,603.0190000387847,0.02716995650045226
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,372.43400004172145,0.04399168711278939,619.8880000169993,0.02643058100745731
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,357.6780000003055,0.04580656344529439,644.5789999816043,0.02541814114401429
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,358.30499996336584,0.045726406278659655,712.76799997122,0.022986441592020894
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,335.3949999791439,0.0488498635967108,606.1149999823101,0.02703117395292672
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,357.0629999671837,0.04588545999307067,635.1170000016282,0.02579682168790632
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,372.05699999276476,0.04403626326159328,701.73500000692,0.02334784498398745
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,370.4289999859611,0.044229798424585916,708.425000027546,0.02312735998780807
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,363.0599999837614,0.04512752713252027,708.0540000288238,0.0231394780614657
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,369.9850000202787,0.04428287633039718,711.4109999974971,0.023030287695941787
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,366.9459999855462,0.044649621471947794,667.7060000015445,0.024537745654467837
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,387.330999956248,0.042299738471360926,646.4420000042992,0.025344887862934398
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,353.83900001306756,0.046303544830826805,570.7980000124735,0.028703674504188814
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,368.8420000003134,0.04442010400113349,650.8129999929224,0.02517466614861439
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,378.94299998697534,0.04323605397266379,609.5179999761058,0.026880256203495687
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,349.19199998739714,0.04691974615853549,610.5770000317534,0.02683363441326473
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,2,1024,Send/recv,327.9389999875093,0.04996051095058544,712.008999983027,0.02301094508691683
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,396.57199999965087,0.08262812301430471,653.54399998796,0.05013893479337837
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,358.35500000303,0.09144005246117101,634.1669999869737,0.05167093210569626
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,357.0220000028712,0.09178145884493526,626.467000017783,0.052306027291253714
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,368.3549999777824,0.08895766312925418,726.5940000138471,0.04509808778957096
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,327.04199998079275,0.10019508198312288,615.9530000218183,0.05319886419716974
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,370.6200000124227,0.08841400895499882,746.6999999792279,0.04388375519072125
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,368.1000000028689,0.08901928823619834,617.6579999532805,0.05305201260645626
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,368.07700001872945,0.08902485077397558,596.2640000234387,0.05495552305474071
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,362.77300000620016,0.09032645759039389,728.0199999968318,0.045009752479523366
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,355.2229999854717,0.09224627910169156,612.8070000386288,0.053471974043923204
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,371.45099997815123,0.08821621156472163,715.4600000376377,0.04579990495384256
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,376.76499999861335,0.0869719851900272,629.3659999982992,0.052065094078943816
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,351.7069999929845,0.093168461249431,668.0839999830823,0.049047724538875015
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,373.29099995986326,0.08778138236261591,658.6509999806367,0.04975017118468404
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,357.99199997654796,0.09153277168804506,714.8340000071585,0.04584001320540413
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,343.0820000289714,0.09551069422829797,663.9880000420817,0.0493502894599349
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,314.5370000083858,0.10417852271474065,613.5350000135986,0.05340852599977788
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,372.18900001789734,0.08804129084530789,675.482000019656,0.04851054506122513
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,351.36899998633453,0.09325808480905946,718.6050000314026,0.045599460062994354
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,4,1024,Send/recv,362.31799998631686,0.09043988982395988,618.086000031326,0.053015276188652136
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,371.9590000059725,0.17619146195937646,704.736999978195,0.09299355646436576
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,367.45099998825026,0.178353032110664,625.3340000057506,0.1048015940271876
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,355.80499996967774,0.18419077867254557,682.652000023154,0.09600206254105631
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,354.3180000065149,0.1849637895867412,680.9240000507089,0.09624568967332549
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,347.7770000017699,0.18844259396011373,635.3590000003351,0.10314798405305574
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,332.5010000025941,0.19710015909572814,666.1900000040077,0.09837433765082895
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,356.36600000543694,0.183900821063177,732.5249999894368,0.08946588853751757
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,428.74799999026436,0.15285435734158093,680.9580000322057,0.09624088416157897
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,363.1079999877329,0.18048624652228548,668.2920000002923,0.09806491773052997
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,374.6429999864631,0.174929199270687,699.5260000053349,0.09368629614839218
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,355.2830000330687,0.18446140117568277,639.8200000035104,0.10242880810171678
u280_sendrecv,xilinx_u280_xdma_201920_3,2,0,6,8,1024,Send/recv,370.3809999819896,0.17694212176970955,716.444000033789,0.09147400215077407
