experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,402.30400000496047,0.020362710785622296,713.9399999971374,0.011474353587182181
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,455.0970000138932,0.018000558122224307,668.6099999910766,0.01225228459058245
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,450.8099999895876,0.0181717353212866,617.3030000127255,0.013270630468070175
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,430.95700002027115,0.019008857031245968,673.2049999982337,0.012168655907222157
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,419.5399999957772,0.019526147685756914,662.231000006841,0.012370305829711045
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,447.1889999990708,0.0183188763588036,707.9570000030344,0.011571324247044507
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,415.62199999134464,0.01971021745761918,763.4440000003906,0.010730322066838967
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,414.21299999910843,0.019777264354372347,688.5130000000572,0.011898105046672058
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,454.03000001442706,0.01804286060335153,671.91499999808,0.012192018335687413
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,439.50500000278225,0.01863915086278459,684.548999998924,0.011967003092565872
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,366.4159999914318,0.02235710231046559,678.6089999764044,0.012071752659167266
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,444.6979999954692,0.018421490539834818,673.892000008891,0.012156250556308604
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,472.27799998950104,0.017345715871122755,694.2990000027294,0.01179895117228715
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,405.96099998424506,0.020179278305842,724.0459999877658,0.01131419826936192
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,370.99300001841584,0.02208127916050533,701.4059999903566,0.011679398237415461
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,478.99500000880835,0.01710247497332823,682.9339999967488,0.01199530262080816
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,484.66499998767176,0.016902396501105664,720.4519999959302,0.011370639543017822
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,390.4909999903339,0.020978716539440816,595.228000008774,0.013762793416773481
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,465.70599999995466,0.0175904970088442,708.5760000222763,0.011561215733728576
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,474.9329999924612,0.01724874877115306,706.7870000128096,0.011590479168195694
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,447.1850000129507,0.018319040217723664,707.2450000009667,0.011582973368477405
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,464.57499999519314,0.017633320777236745,776.3189999820952,0.010552363139622935
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,371.1900000098467,0.02206956006299385,710.8519999974305,0.011524199130099671
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,355.59200000534474,0.023037638641692924,774.1860000010092,0.010581436502325438
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,401.73600001480736,0.020391500885402494,751.2220000194247,0.010904898951026695
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,393.67700000525474,0.02080893727571246,696.7390000056639,0.011757630906169176
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,406.682000004821,0.02014350278572174,653.5199999859742,0.012535194026465628
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,431.6099999925882,0.01898009777377882,644.2849999928058,0.012714869972281636
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,461.3600000027418,0.017756199063532416,681.9419999999354,0.012012751817604394
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,453.7279999965449,0.01805486987812606,608.0379999957586,0.013472842157985429
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,335.32900002342103,0.024429739149992486,781.7990000091868,0.010478396621003272
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,341.2350000076003,0.024006916054383463,786.5880000110792,0.010414600781965417
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,423.8459999896804,0.01932777471109661,764.8749999873417,0.010710246772525672
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,388.6320000106025,0.021079067086026134,671.759999988808,0.012194831487639165
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,485.6609999990269,0.016867732842489748,689.794999999549,0.011875992142600853
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,432.3510000006081,0.018947568063884385,704.0350000124818,0.011635785152520492
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,404.92899998412213,0.020230707112410377,731.0039999879336,0.01120650502614927
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,441.520000009632,0.01855408588471935,635.0920000102178,0.012898918581667225
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,494.36899999477646,0.016570618303507215,683.6480000060874,0.011982774761173962
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,473.44499998303036,0.017302960217752062,727.5090000007367,0.011260341796447474
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,356.5590000107477,0.02297515979053416,801.5749999970012,0.01021987961205208
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,402.8470000037032,0.020335263759999934,814.5959999978913,0.010056518814260328
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,374.743000008948,0.02186031493531405,709.6429999933207,0.011543832603262633
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,356.7779999968934,0.02296105701604732,639.3449999961831,0.012813113420843061
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,449.2200000072444,0.018236053603730668,697.8339999932359,0.011739181524659739
u280_dual_path_sendrecv,xilinx_u280_xdma_201920_3,2,1,6,1,1024,Send/recv,464.5160000222859,0.017635560453476255,668.2290000128432,0.012259270399582405
