experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,451.5759992500534,0.018140910973135672,1603.6560009524692,0.005108327468693084
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,380.0450012931833,0.021555342057190573,671.0399993608007,0.012207916082205667
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,445.26900092023425,0.01839786731856395,887.5380008248612,0.009230027325462693
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,422.2840016154805,0.01939926676990097,784.4660012779059,0.010442772518700771
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,587.3770005564438,0.013946749689278636,667.0210004813271,0.012281472388558373
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,567.2689985658508,0.01444112056310273,846.1929992336081,0.009681006587645424
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,541.958999747294,0.015115534577006354,858.8669988967013,0.009538147362191616
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,501.24900008086115,0.01634317474683934,830.2240003104089,0.009867216554733577
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,433.6699985287851,0.018889939418892616,717.0970002334798,0.011423838054451163
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,467.69200162088964,0.01751580093653263,624.8930003494024,0.013109444329540462
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,480.4279997188132,0.01705146245596561,832.7159994223621,0.009837687765916137
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,419.8019996692892,0.019513961359053738,926.210999750765,0.008844636915567179
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,469.1439989983337,0.017461589655821425,735.3299988608342,0.011140576357133484
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,437.4250002001645,0.018727781896899727,749.1169999411795,0.010935541444985541
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,517.802000103984,0.015820719113396428,822.8240003518295,0.009955956555104374
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,575.4220001108479,0.014236508159962451,771.3150007475633,0.010620822870111773
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,579.7730009362567,0.014129667967930557,839.7279998462182,0.009755539890893509
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,503.7099999753991,0.016263326120982493,698.8060013100039,0.011722852958679543
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,443.27499927021563,0.018480627180614457,780.2269992680522,0.010499508486229126
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,456.5189992717933,0.017944488647936442,798.0459995451383,0.010265072445284091
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,467.6120006479323,0.03503759522274452,635.016000160249,0.025800924694598923
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,493.57199895894155,0.033194751798233446,818.1239991245093,0.020026304102474496
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,398.87699858809356,0.04107531910336898,873.6390009289607,0.018753741514033268
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,516.4260001038201,0.03172574579263288,822.3959994211327,0.01992227590057874
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,462.05800026655197,0.035458751911120245,856.9229994463967,0.019119570848938186
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,525.3369999991264,0.03118759957898881,803.7699990381952,0.0203839407039394
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,532.5940001057461,0.030762644710129988,787.4470011302037,0.020806479644324558
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,574.2110006394796,0.028533065339663793,818.3059999282705,0.02002185001874135
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,515.1129989826586,0.03180661336902424,823.890999527066,0.019886125724646615
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,481.83299986703787,0.034003482543788356,889.9550011847168,0.018409919578169075
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,475.45199959131423,0.03445984034998958,824.3629999924451,0.01987473964764327
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,579.728999582585,0.028261480815685892,938.6909987370018,0.01745409301042035
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,555.8780012506759,0.029474093169971582,947.9239997745026,0.01728408607008317
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,461.24499931465834,0.035521252315676474,840.3869996982394,0.019495779927441833
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,413.9539996685926,0.03957927695617597,791.749998825253,0.02069340072536724
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,537.6419994718162,0.03047380973974461,707.4180011841236,0.023160281435552058
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,430.39099909947254,0.038067710603337475,994.7359994839644,0.016470701782683516
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,549.7170004673535,0.029804426616005686,685.8670003566658,0.023888013261288213
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,465.604000055464,0.03518870112380541,887.7849995769793,0.018454918710956832
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,528.1869998725597,0.03101931702967531,857.6860000175657,0.01910256200948185
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,505.8650003775256,0.06477617541349043,881.1860006971983,0.03718624668807018
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,525.2380015008384,0.06238695583024697,738.3290012512589,0.044381298776653096
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,430.58799928985536,0.07610058815861664,999.4339998229407,0.03278655719717877
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,509.37599917233456,0.06432968976403179,821.3430010073353,0.0398956342962827
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,444.7030005394481,0.0736851335841015,936.3819990539923,0.03499426519636734
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,395.78899850312155,0.08279158876049851,800.4270002857083,0.0409381492482183
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,515.5400012881728,0.06356053830570478,785.7479995436734,0.04170293786179559
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,609.239999903366,0.053785043669485694,746.9690008292673,0.04386795163336329
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,459.9149997375207,0.07124794803105164,932.7499992650701,0.03513052803625674
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,372.1369994309498,0.08805359330060412,732.2769997699652,0.04474809397303701
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,566.5030003001448,0.05784258862290023,677.8419992770068,0.04834164899039995
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,380.47999987611547,0.08612279229044702,701.4600014372263,0.04671399642582815
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,531.8700004863786,0.06160903974661982,805.6159986153943,0.04067446532382437
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,544.8910014820285,0.06013679783823838,787.6300005591474,0.041603290855779525
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,472.47200018318836,0.0693543744122299,837.8549991903128,0.039109392474433374
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,400.859000365017,0.08174445371106022,907.5660000235075,0.03610536313518935
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,495.06899995321874,0.06618875349314216,818.896000055247,0.04001484925776814
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,457.95500045642257,0.07155288176205446,625.7790009840392,0.052363534008767046
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,551.3999985851115,0.059426913464059594,798.2579991221428,0.041049385081058376
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Scatter,462.5140009011375,0.07084758501614348,859.8419990448747,0.0381093271047462
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,8,1024,Scatter,384.3200011033332,0.1705245623747257,770.0670012127375,0.08510428299977904
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,8,1024,Scatter,500.1270001230296,0.13103871613385873,925.9130001737503,0.07077986807367644
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,8,1024,Scatter,568.7890006811358,0.11522023091430983,657.1239991899347,0.09973155763720253
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,1,6,8,1024,Scatter,414.3490004935302,0.15816618339115146,868.4969998284942,0.07545909774350594
