alveo1a, bytes:131072, num_elements:32768, num_trials:100
alveo3c, bytes:131072, num_elements:32768, num_trials:100
alveo4c, bytes:131072, num_elements:32768, num_trials:100
alveo4b, bytes:131072, num_elements:32768, num_trials:100
alveo3b, bytes:131072, num_elements:32768, num_trials:100
alveo2b, bytes:131072, num_elements:32768, num_trials:100
alveo2a, bytes:131072, num_elements:32768, num_trials:100
alveo1b, bytes:131072, num_elements:32768, num_trials:100
iteration:0, time[s]:0.001027
iteration:1, time[s]:0.000446
iteration:2, time[s]:0.000348
iteration:3, time[s]:0.000399
iteration:4, time[s]:0.000356
iteration:5, time[s]:0.000372
iteration:6, time[s]:0.000343
iteration:7, time[s]:0.000442
iteration:8, time[s]:0.000384
iteration:9, time[s]:0.000419
iteration:10, time[s]:0.000371
iteration:11, time[s]:0.000424
iteration:12, time[s]:0.000358
iteration:13, time[s]:0.000437
iteration:14, time[s]:0.000403
iteration:15, time[s]:0.000340
iteration:16, time[s]:0.000363
iteration:17, time[s]:0.000431
iteration:18, time[s]:0.000360
iteration:19, time[s]:0.000356
iteration:20, time[s]:0.000383
iteration:21, time[s]:0.000304
iteration:22, time[s]:0.000307
iteration:23, time[s]:0.000425
iteration:24, time[s]:0.000284
iteration:25, time[s]:0.000302
iteration:26, time[s]:0.000283
iteration:27, time[s]:0.000378
iteration:28, time[s]:0.000278
iteration:29, time[s]:0.000279
iteration:30, time[s]:0.000291
iteration:31, time[s]:0.000374
iteration:32, time[s]:0.000360
iteration:33, time[s]:0.000356
iteration:34, time[s]:0.000299
iteration:35, time[s]:0.000357
iteration:36, time[s]:0.000254
iteration:37, time[s]:0.000272
iteration:38, time[s]:0.000266
iteration:39, time[s]:0.000225
iteration:40, time[s]:0.000291
iteration:41, time[s]:0.000317
iteration:42, time[s]:0.000299
iteration:43, time[s]:0.000240
iteration:44, time[s]:0.000301
iteration:45, time[s]:0.000247
iteration:46, time[s]:0.000292
iteration:47, time[s]:0.000262
iteration:48, time[s]:0.000297
iteration:49, time[s]:0.000263
iteration:50, time[s]:0.000275
iteration:51, time[s]:0.000234
iteration:52, time[s]:0.000368
iteration:53, time[s]:0.000249
iteration:54, time[s]:0.000306
iteration:55, time[s]:0.000260
iteration:56, time[s]:0.000353
iteration:57, time[s]:0.000245
iteration:58, time[s]:0.000259
iteration:59, time[s]:0.000267
iteration:60, time[s]:0.000343
iteration:61, time[s]:0.000299
iteration:62, time[s]:0.000279
iteration:63, time[s]:0.000365
iteration:64, time[s]:0.000278
iteration:65, time[s]:0.000342
iteration:66, time[s]:0.000309
iteration:67, time[s]:0.000309
iteration:68, time[s]:0.000396
iteration:69, time[s]:0.000297
iteration:70, time[s]:0.000389
iteration:71, time[s]:0.000230
iteration:72, time[s]:0.000347
iteration:73, time[s]:0.000267
iteration:74, time[s]:0.000355
iteration:75, time[s]:0.000311
iteration:76, time[s]:0.000288
iteration:77, time[s]:0.000326
iteration:78, time[s]:0.000305
iteration:79, time[s]:0.000280
iteration:80, time[s]:0.000317
iteration:81, time[s]:0.000404
iteration:82, time[s]:0.000303
iteration:83, time[s]:0.000330
iteration:84, time[s]:0.000334
iteration:85, time[s]:0.000293
iteration:86, time[s]:0.000324
iteration:87, time[s]:0.000316
iteration:88, time[s]:0.000337
iteration:89, time[s]:0.000334
iteration:90, time[s]:0.000360
iteration:91, time[s]:0.000332
iteration:92, time[s]:0.000321
iteration:93, time[s]:0.000331
iteration:94, time[s]:0.000329
iteration:95, time[s]:0.000315
iteration:96, time[s]:0.000318
iteration:97, time[s]:0.000343
iteration:98, time[s]:0.000340
iteration:99, time[s]:0.000333
iteration:100, time[s]:0.000280
Data size = 131072, Trials = 100
Avg MPI_Bcast time [us]= *324.605870, throughput [Gbps] = 22.612136
