XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3c
alveo1a
alveo4b
alveo3b
alveo4c
alveo2b
alveo1b
alveo2a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:33554432, num_elements:8388608, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:33554432, num_elements:8388608, num_trials:200
Start Bcast test:
iteration:0, F2F_time[s]:0.062003, H2H_time:0.049025, sync_time:0.012978
iteration:1, F2F_time[s]:0.052493, H2H_time:0.039749, sync_time:0.012744
iteration:2, F2F_time[s]:0.056964, H2H_time:0.044290, sync_time:0.012674
iteration:3, F2F_time[s]:0.053753, H2H_time:0.041160, sync_time:0.012594
iteration:4, F2F_time[s]:0.055594, H2H_time:0.042926, sync_time:0.012668
iteration:5, F2F_time[s]:0.056230, H2H_time:0.043547, sync_time:0.012683
iteration:6, F2F_time[s]:0.055143, H2H_time:0.042318, sync_time:0.012825
iteration:7, F2F_time[s]:0.055070, H2H_time:0.042192, sync_time:0.012878
iteration:8, F2F_time[s]:0.055465, H2H_time:0.042881, sync_time:0.012583
iteration:9, F2F_time[s]:0.055703, H2H_time:0.042867, sync_time:0.012836
iteration:10, F2F_time[s]:0.055202, H2H_time:0.042484, sync_time:0.012719
iteration:11, F2F_time[s]:0.055867, H2H_time:0.043263, sync_time:0.012604
iteration:12, F2F_time[s]:0.055378, H2H_time:0.042708, sync_time:0.012670
iteration:13, F2F_time[s]:0.055920, H2H_time:0.043233, sync_time:0.012687
iteration:14, F2F_time[s]:0.055914, H2H_time:0.043231, sync_time:0.012682
iteration:15, F2F_time[s]:0.054352, H2H_time:0.041570, sync_time:0.012782
iteration:16, F2F_time[s]:0.055529, H2H_time:0.042895, sync_time:0.012634
iteration:17, F2F_time[s]:0.054193, H2H_time:0.041359, sync_time:0.012834
iteration:18, F2F_time[s]:0.055099, H2H_time:0.042448, sync_time:0.012651
iteration:19, F2F_time[s]:0.055945, H2H_time:0.043322, sync_time:0.012623
iteration:20, F2F_time[s]:0.054138, H2H_time:0.041258, sync_time:0.012880
iteration:21, F2F_time[s]:0.053454, H2H_time:0.040850, sync_time:0.012604
iteration:22, F2F_time[s]:0.055380, H2H_time:0.042435, sync_time:0.012945
iteration:23, F2F_time[s]:0.054752, H2H_time:0.041803, sync_time:0.012949
iteration:24, F2F_time[s]:0.054404, H2H_time:0.041428, sync_time:0.012976
iteration:25, F2F_time[s]:0.054775, H2H_time:0.042061, sync_time:0.012714
iteration:26, F2F_time[s]:0.055932, H2H_time:0.043207, sync_time:0.012726
iteration:27, F2F_time[s]:0.055719, H2H_time:0.043046, sync_time:0.012672
iteration:28, F2F_time[s]:0.054754, H2H_time:0.042089, sync_time:0.012664
iteration:29, F2F_time[s]:0.053704, H2H_time:0.040954, sync_time:0.012750
iteration:30, F2F_time[s]:0.055276, H2H_time:0.042624, sync_time:0.012652
iteration:31, F2F_time[s]:0.055800, H2H_time:0.043204, sync_time:0.012596
iteration:32, F2F_time[s]:0.055668, H2H_time:0.043014, sync_time:0.012654
iteration:33, F2F_time[s]:0.055526, H2H_time:0.042870, sync_time:0.012655
iteration:34, F2F_time[s]:0.053916, H2H_time:0.041265, sync_time:0.012651
iteration:35, F2F_time[s]:0.053432, H2H_time:0.040720, sync_time:0.012712
iteration:36, F2F_time[s]:0.055279, H2H_time:0.042605, sync_time:0.012674
iteration:37, F2F_time[s]:0.055818, H2H_time:0.043160, sync_time:0.012659
iteration:38, F2F_time[s]:0.054190, H2H_time:0.041351, sync_time:0.012839
iteration:39, F2F_time[s]:0.056212, H2H_time:0.043556, sync_time:0.012656
iteration:40, F2F_time[s]:0.053918, H2H_time:0.040831, sync_time:0.013087
iteration:41, F2F_time[s]:0.056158, H2H_time:0.043506, sync_time:0.012652
iteration:42, F2F_time[s]:0.056627, H2H_time:0.043997, sync_time:0.012631
iteration:43, F2F_time[s]:0.054715, H2H_time:0.041883, sync_time:0.012832
iteration:44, F2F_time[s]:0.054452, H2H_time:0.041822, sync_time:0.012631
iteration:45, F2F_time[s]:0.056023, H2H_time:0.043413, sync_time:0.012610
iteration:46, F2F_time[s]:0.056542, H2H_time:0.043895, sync_time:0.012647
iteration:47, F2F_time[s]:0.054624, H2H_time:0.041857, sync_time:0.012767
iteration:48, F2F_time[s]:0.056457, H2H_time:0.043812, sync_time:0.012645
iteration:49, F2F_time[s]:0.054540, H2H_time:0.041781, sync_time:0.012759
iteration:50, F2F_time[s]:0.054690, H2H_time:0.041997, sync_time:0.012693
iteration:51, F2F_time[s]:0.055769, H2H_time:0.043201, sync_time:0.012567
iteration:52, F2F_time[s]:0.056258, H2H_time:0.043606, sync_time:0.012652
iteration:53, F2F_time[s]:0.054340, H2H_time:0.041586, sync_time:0.012754
iteration:54, F2F_time[s]:0.055794, H2H_time:0.043140, sync_time:0.012654
iteration:55, F2F_time[s]:0.056118, H2H_time:0.043520, sync_time:0.012597
iteration:56, F2F_time[s]:0.054395, H2H_time:0.041650, sync_time:0.012746
iteration:57, F2F_time[s]:0.053596, H2H_time:0.040903, sync_time:0.012693
iteration:58, F2F_time[s]:0.053451, H2H_time:0.040752, sync_time:0.012699
iteration:59, F2F_time[s]:0.053975, H2H_time:0.041149, sync_time:0.012827
iteration:60, F2F_time[s]:0.054456, H2H_time:0.041664, sync_time:0.012792
iteration:61, F2F_time[s]:0.054242, H2H_time:0.041362, sync_time:0.012881
iteration:62, F2F_time[s]:0.055789, H2H_time:0.043158, sync_time:0.012632
