XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3b
alveo4c
alveo1a
alveo2b
alveo2a
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:2097152, num_elements:524288, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:2097152, num_elements:524288, num_trials:200
Start Bcast test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:2097152, num_elements:524288, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:2097152, num_elements:524288, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:2097152, num_elements:524288, num_trials:200
iteration:0, F2F_time[s]:0.008467, H2H_time:0.007111, sync_time:0.001356
iteration:1, F2F_time[s]:0.006673, H2H_time:0.005303, sync_time:0.001370
iteration:2, F2F_time[s]:0.005870, H2H_time:0.004535, sync_time:0.001334
iteration:3, F2F_time[s]:0.005081, H2H_time:0.003820, sync_time:0.001261
iteration:4, F2F_time[s]:0.005378, H2H_time:0.004054, sync_time:0.001324
iteration:5, F2F_time[s]:0.004719, H2H_time:0.003524, sync_time:0.001195
iteration:6, F2F_time[s]:0.004685, H2H_time:0.003390, sync_time:0.001295
iteration:7, F2F_time[s]:0.005151, H2H_time:0.003771, sync_time:0.001380
iteration:8, F2F_time[s]:0.004682, H2H_time:0.003388, sync_time:0.001294
iteration:9, F2F_time[s]:0.004591, H2H_time:0.003403, sync_time:0.001188
iteration:10, F2F_time[s]:0.004205, H2H_time:0.002980, sync_time:0.001225
iteration:11, F2F_time[s]:0.004330, H2H_time:0.003008, sync_time:0.001322
iteration:12, F2F_time[s]:0.004490, H2H_time:0.003158, sync_time:0.001332
iteration:13, F2F_time[s]:0.004375, H2H_time:0.003011, sync_time:0.001364
iteration:14, F2F_time[s]:0.004409, H2H_time:0.003131, sync_time:0.001278
iteration:15, F2F_time[s]:0.004088, H2H_time:0.002840, sync_time:0.001248
iteration:16, F2F_time[s]:0.004288, H2H_time:0.002962, sync_time:0.001326
iteration:17, F2F_time[s]:0.004731, H2H_time:0.003424, sync_time:0.001306
iteration:18, F2F_time[s]:0.004819, H2H_time:0.003502, sync_time:0.001317
iteration:19, F2F_time[s]:0.004821, H2H_time:0.003550, sync_time:0.001271
iteration:20, F2F_time[s]:0.004551, H2H_time:0.003175, sync_time:0.001376
iteration:21, F2F_time[s]:0.004513, H2H_time:0.003265, sync_time:0.001248
iteration:22, F2F_time[s]:0.004787, H2H_time:0.003367, sync_time:0.001420
iteration:23, F2F_time[s]:0.004197, H2H_time:0.002943, sync_time:0.001254
iteration:24, F2F_time[s]:0.004307, H2H_time:0.002923, sync_time:0.001384
iteration:25, F2F_time[s]:0.003988, H2H_time:0.002707, sync_time:0.001280
iteration:26, F2F_time[s]:0.004218, H2H_time:0.002929, sync_time:0.001289
iteration:27, F2F_time[s]:0.004149, H2H_time:0.002902, sync_time:0.001247
iteration:28, F2F_time[s]:0.004471, H2H_time:0.003153, sync_time:0.001317
iteration:29, F2F_time[s]:0.004340, H2H_time:0.003058, sync_time:0.001282
iteration:30, F2F_time[s]:0.004600, H2H_time:0.003245, sync_time:0.001355
iteration:31, F2F_time[s]:0.004389, H2H_time:0.003134, sync_time:0.001255
iteration:32, F2F_time[s]:0.004689, H2H_time:0.003361, sync_time:0.001328
iteration:33, F2F_time[s]:0.004459, H2H_time:0.003189, sync_time:0.001270
iteration:34, F2F_time[s]:0.004266, H2H_time:0.002884, sync_time:0.001382
iteration:35, F2F_time[s]:0.004388, H2H_time:0.003011, sync_time:0.001377
iteration:36, F2F_time[s]:0.004307, H2H_time:0.003060, sync_time:0.001248
iteration:37, F2F_time[s]:0.003998, H2H_time:0.002740, sync_time:0.001258
iteration:38, F2F_time[s]:0.004093, H2H_time:0.002847, sync_time:0.001247
iteration:39, F2F_time[s]:0.004298, H2H_time:0.002969, sync_time:0.001329
iteration:40, F2F_time[s]:0.004333, H2H_time:0.003003, sync_time:0.001330
iteration:41, F2F_time[s]:0.004294, H2H_time:0.002975, sync_time:0.001319
iteration:42, F2F_time[s]:0.004653, H2H_time:0.003263, sync_time:0.001390
iteration:43, F2F_time[s]:0.004450, H2H_time:0.003142, sync_time:0.001308
iteration:44, F2F_time[s]:0.004443, H2H_time:0.003069, sync_time:0.001374
iteration:45, F2F_time[s]:0.004397, H2H_time:0.003040, sync_time:0.001357
