XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3b
alveo3c
alveo4c
alveo2a
alveo1a
alveo2b
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
Start Bcast test:
iteration:0, F2F_time[s]:0.081967, H2H_time:0.069068, sync_time:0.012898
iteration:1, F2F_time[s]:0.071262, H2H_time:0.058295, sync_time:0.012967
iteration:2, F2F_time[s]:0.069658, H2H_time:0.056748, sync_time:0.012909
iteration:3, F2F_time[s]:0.069368, H2H_time:0.056437, sync_time:0.012932
iteration:4, F2F_time[s]:0.068878, H2H_time:0.055961, sync_time:0.012917
iteration:5, F2F_time[s]:0.068935, H2H_time:0.056037, sync_time:0.012898
iteration:6, F2F_time[s]:0.069961, H2H_time:0.057133, sync_time:0.012828
iteration:7, F2F_time[s]:0.071050, H2H_time:0.058151, sync_time:0.012899
iteration:8, F2F_time[s]:0.071559, H2H_time:0.058636, sync_time:0.012923
iteration:9, F2F_time[s]:0.069998, H2H_time:0.057176, sync_time:0.012822
iteration:10, F2F_time[s]:0.068266, H2H_time:0.055298, sync_time:0.012967
iteration:11, F2F_time[s]:0.069496, H2H_time:0.056641, sync_time:0.012855
iteration:12, F2F_time[s]:0.067949, H2H_time:0.055034, sync_time:0.012915
iteration:13, F2F_time[s]:0.066499, H2H_time:0.053586, sync_time:0.012913
iteration:14, F2F_time[s]:0.065515, H2H_time:0.052683, sync_time:0.012832
iteration:15, F2F_time[s]:0.064956, H2H_time:0.052122, sync_time:0.012834
iteration:16, F2F_time[s]:0.065975, H2H_time:0.053056, sync_time:0.012919
iteration:17, F2F_time[s]:0.067354, H2H_time:0.054539, sync_time:0.012815
iteration:18, F2F_time[s]:0.069251, H2H_time:0.056341, sync_time:0.012910
iteration:19, F2F_time[s]:0.070188, H2H_time:0.057251, sync_time:0.012938
iteration:20, F2F_time[s]:0.068830, H2H_time:0.055915, sync_time:0.012915
iteration:21, F2F_time[s]:0.072790, H2H_time:0.059994, sync_time:0.012796
iteration:22, F2F_time[s]:0.071101, H2H_time:0.058229, sync_time:0.012872
iteration:23, F2F_time[s]:0.071535, H2H_time:0.058627, sync_time:0.012908
iteration:24, F2F_time[s]:0.070015, H2H_time:0.057123, sync_time:0.012892
iteration:25, F2F_time[s]:0.070729, H2H_time:0.057773, sync_time:0.012957
iteration:26, F2F_time[s]:0.068214, H2H_time:0.055296, sync_time:0.012918
iteration:27, F2F_time[s]:0.069708, H2H_time:0.056814, sync_time:0.012894
iteration:28, F2F_time[s]:0.069118, H2H_time:0.056359, sync_time:0.012759
iteration:29, F2F_time[s]:0.068542, H2H_time:0.055605, sync_time:0.012938
iteration:30, F2F_time[s]:0.070716, H2H_time:0.057877, sync_time:0.012839
iteration:31, F2F_time[s]:0.068210, H2H_time:0.055311, sync_time:0.012898
iteration:32, F2F_time[s]:0.069924, H2H_time:0.057113, sync_time:0.012811
iteration:33, F2F_time[s]:0.068795, H2H_time:0.055855, sync_time:0.012940
iteration:34, F2F_time[s]:0.067812, H2H_time:0.054934, sync_time:0.012878
iteration:35, F2F_time[s]:0.069169, H2H_time:0.056228, sync_time:0.012941
iteration:36, F2F_time[s]:0.068379, H2H_time:0.055509, sync_time:0.012870
iteration:37, F2F_time[s]:0.069987, H2H_time:0.057115, sync_time:0.012872
iteration:38, F2F_time[s]:0.069578, H2H_time:0.056648, sync_time:0.012930
iteration:39, F2F_time[s]:0.071041, H2H_time:0.058123, sync_time:0.012919
iteration:40, F2F_time[s]:0.068916, H2H_time:0.055979, sync_time:0.012937
iteration:41, F2F_time[s]:0.069665, H2H_time:0.056755, sync_time:0.012909
iteration:42, F2F_time[s]:0.070243, H2H_time:0.057438, sync_time:0.012805
iteration:43, F2F_time[s]:0.070686, H2H_time:0.057852, sync_time:0.012833
iteration:44, F2F_time[s]:0.070753, H2H_time:0.057808, sync_time:0.012946
iteration:45, F2F_time[s]:0.070379, H2H_time:0.057570, sync_time:0.012809
iteration:46, F2F_time[s]:0.070687, H2H_time:0.057838, sync_time:0.012849
iteration:47, F2F_time[s]:0.070603, H2H_time:0.057711, sync_time:0.012892
iteration:48, F2F_time[s]:0.069779, H2H_time:0.056847, sync_time:0.012932
iteration:49, F2F_time[s]:0.070855, H2H_time:0.058039, sync_time:0.012816
iteration:50, F2F_time[s]:0.070190, H2H_time:0.057248, sync_time:0.012941
