XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo3b
alveo3c
alveo4b
alveo4c
alveo1a
alveo2b
alveo2a
alveo1b
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8388608, num_elements:2097152, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:8388608, num_elements:2097152, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:8388608, num_elements:2097152, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:8388608, num_elements:2097152, num_trials:200
Start Bcast test:
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:8388608, num_elements:2097152, num_trials:200
iteration:0, F2F_time[s]:0.014493, H2H_time:0.010605, sync_time:0.003887
iteration:1, F2F_time[s]:0.012540, H2H_time:0.008612, sync_time:0.003928
iteration:2, F2F_time[s]:0.012307, H2H_time:0.008429, sync_time:0.003878
iteration:3, F2F_time[s]:0.012443, H2H_time:0.008542, sync_time:0.003901
iteration:4, F2F_time[s]:0.013147, H2H_time:0.008954, sync_time:0.004192
iteration:5, F2F_time[s]:0.013720, H2H_time:0.009546, sync_time:0.004174
iteration:6, F2F_time[s]:0.013154, H2H_time:0.009251, sync_time:0.003903
iteration:7, F2F_time[s]:0.013320, H2H_time:0.009452, sync_time:0.003868
iteration:8, F2F_time[s]:0.013569, H2H_time:0.009727, sync_time:0.003843
iteration:9, F2F_time[s]:0.013310, H2H_time:0.009499, sync_time:0.003811
iteration:10, F2F_time[s]:0.013116, H2H_time:0.009208, sync_time:0.003907
iteration:11, F2F_time[s]:0.013795, H2H_time:0.009913, sync_time:0.003883
iteration:12, F2F_time[s]:0.013569, H2H_time:0.009653, sync_time:0.003916
iteration:13, F2F_time[s]:0.013506, H2H_time:0.009638, sync_time:0.003868
iteration:14, F2F_time[s]:0.013854, H2H_time:0.009948, sync_time:0.003906
iteration:15, F2F_time[s]:0.013557, H2H_time:0.009660, sync_time:0.003897
iteration:16, F2F_time[s]:0.013857, H2H_time:0.009959, sync_time:0.003898
iteration:17, F2F_time[s]:0.013475, H2H_time:0.009563, sync_time:0.003912
iteration:18, F2F_time[s]:0.013564, H2H_time:0.009628, sync_time:0.003936
iteration:19, F2F_time[s]:0.013526, H2H_time:0.009659, sync_time:0.003868
iteration:20, F2F_time[s]:0.013527, H2H_time:0.009595, sync_time:0.003932
iteration:21, F2F_time[s]:0.013280, H2H_time:0.009327, sync_time:0.003952
iteration:22, F2F_time[s]:0.013989, H2H_time:0.010146, sync_time:0.003843
iteration:23, F2F_time[s]:0.013698, H2H_time:0.009895, sync_time:0.003803
iteration:24, F2F_time[s]:0.013301, H2H_time:0.009385, sync_time:0.003916
iteration:25, F2F_time[s]:0.013442, H2H_time:0.009524, sync_time:0.003917
iteration:26, F2F_time[s]:0.013430, H2H_time:0.009660, sync_time:0.003770
iteration:27, F2F_time[s]:0.013553, H2H_time:0.009594, sync_time:0.003959
iteration:28, F2F_time[s]:0.013454, H2H_time:0.009604, sync_time:0.003850
iteration:29, F2F_time[s]:0.013731, H2H_time:0.009994, sync_time:0.003737
iteration:30, F2F_time[s]:0.013578, H2H_time:0.009540, sync_time:0.004038
iteration:31, F2F_time[s]:0.013586, H2H_time:0.009711, sync_time:0.003875
iteration:32, F2F_time[s]:0.013774, H2H_time:0.009873, sync_time:0.003901
iteration:33, F2F_time[s]:0.013613, H2H_time:0.009611, sync_time:0.004003
iteration:34, F2F_time[s]:0.017934, H2H_time:0.014118, sync_time:0.003815
iteration:35, F2F_time[s]:0.014068, H2H_time:0.010093, sync_time:0.003975
iteration:36, F2F_time[s]:0.013995, H2H_time:0.010013, sync_time:0.003981
iteration:37, F2F_time[s]:0.013631, H2H_time:0.009829, sync_time:0.003802
iteration:38, F2F_time[s]:0.014268, H2H_time:0.010122, sync_time:0.004146
iteration:39, F2F_time[s]:0.013323, H2H_time:0.009388, sync_time:0.003934
iteration:40, F2F_time[s]:0.014146, H2H_time:0.010261, sync_time:0.003886
iteration:41, F2F_time[s]:0.013693, H2H_time:0.009821, sync_time:0.003872
iteration:42, F2F_time[s]:0.014261, H2H_time:0.010312, sync_time:0.003949
iteration:43, F2F_time[s]:0.014275, H2H_time:0.010412, sync_time:0.003863
iteration:44, F2F_time[s]:0.014127, H2H_time:0.010128, sync_time:0.003999
iteration:45, F2F_time[s]:0.014115, H2H_time:0.010168, sync_time:0.003947
iteration:46, F2F_time[s]:0.013964, H2H_time:0.009913, sync_time:0.004051
iteration:47, F2F_time[s]:0.014051, H2H_time:0.009989, sync_time:0.004062
iteration:48, F2F_time[s]:0.014723, H2H_time:0.010615, sync_time:0.004107
iteration:49, F2F_time[s]:0.014713, H2H_time:0.010665, sync_time:0.004048
iteration:50, F2F_time[s]:0.014567, H2H_time:0.010571, sync_time:0.003996
iteration:51, F2F_time[s]:0.014247, H2H_time:0.010380, sync_time:0.003867
iteration:52, F2F_time[s]:0.014767, H2H_time:0.010675, sync_time:0.004093
iteration:53, F2F_time[s]:0.014363, H2H_time:0.010281, sync_time:0.004083
iteration:54, F2F_time[s]:0.013609, H2H_time:0.009547, sync_time:0.004062
iteration:55, F2F_time[s]:0.014162, H2H_time:0.010357, sync_time:0.003806
iteration:56, F2F_time[s]:0.014501, H2H_time:0.010657, sync_time:0.003844
iteration:57, F2F_time[s]:0.013156, H2H_time:0.009186, sync_time:0.003971
iteration:58, F2F_time[s]:0.014077, H2H_time:0.010151, sync_time:0.003926
iteration:59, F2F_time[s]:0.014018, H2H_time:0.010315, sync_time:0.003703
iteration:60, F2F_time[s]:0.014099, H2H_time:0.010294, sync_time:0.003805
iteration:61, F2F_time[s]:0.014587, H2H_time:0.010638, sync_time:0.003949
iteration:62, F2F_time[s]:0.014248, H2H_time:0.010541, sync_time:0.003706
iteration:63, F2F_time[s]:0.013592, H2H_time:0.009642, sync_time:0.003949
iteration:64, F2F_time[s]:0.013727, H2H_time:0.009700, sync_time:0.004026
iteration:65, F2F_time[s]:0.014972, H2H_time:0.011069, sync_time:0.003904
iteration:66, F2F_time[s]:0.013597, H2H_time:0.009460, sync_time:0.004138
iteration:67, F2F_time[s]:0.013859, H2H_time:0.009925, sync_time:0.003934
iteration:68, F2F_time[s]:0.013641, H2H_time:0.009679, sync_time:0.003962
iteration:69, F2F_time[s]:0.014161, H2H_time:0.010008, sync_time:0.004154
iteration:70, F2F_time[s]:0.013670, H2H_time:0.009599, sync_time:0.004071
iteration:71, F2F_time[s]:0.014408, H2H_time:0.010407, sync_time:0.004001
iteration:72, F2F_time[s]:0.013764, H2H_time:0.009769, sync_time:0.003996
iteration:73, F2F_time[s]:0.014014, H2H_time:0.010120, sync_time:0.003894
iteration:74, F2F_time[s]:0.013810, H2H_time:0.009889, sync_time:0.003920
iteration:75, F2F_time[s]:0.013194, H2H_time:0.009238, sync_time:0.003956
iteration:76, F2F_time[s]:0.013251, H2H_time:0.009266, sync_time:0.003985
iteration:77, F2F_time[s]:0.013831, H2H_time:0.009830, sync_time:0.004001
iteration:78, F2F_time[s]:0.013381, H2H_time:0.009404, sync_time:0.003977
iteration:79, F2F_time[s]:0.014264, H2H_time:0.010278, sync_time:0.003986
iteration:80, F2F_time[s]:0.014474, H2H_time:0.010380, sync_time:0.004094
iteration:81, F2F_time[s]:0.013851, H2H_time:0.009990, sync_time:0.003861
iteration:82, F2F_time[s]:0.014276, H2H_time:0.010396, sync_time:0.003880
iteration:83, F2F_time[s]:0.013931, H2H_time:0.010033, sync_time:0.003898
iteration:84, F2F_time[s]:0.013602, H2H_time:0.009717, sync_time:0.003884
iteration:85, F2F_time[s]:0.013979, H2H_time:0.009902, sync_time:0.004077
iteration:86, F2F_time[s]:0.013832, H2H_time:0.009693, sync_time:0.004139
iteration:87, F2F_time[s]:0.013933, H2H_time:0.010090, sync_time:0.003843
iteration:88, F2F_time[s]:0.014507, H2H_time:0.010679, sync_time:0.003828
iteration:89, F2F_time[s]:0.014677, H2H_time:0.010726, sync_time:0.003951
iteration:90, F2F_time[s]:0.014258, H2H_time:0.010370, sync_time:0.003888
iteration:91, F2F_time[s]:0.014187, H2H_time:0.010371, sync_time:0.003816
iteration:92, F2F_time[s]:0.014127, H2H_time:0.010246, sync_time:0.003880
iteration:93, F2F_time[s]:0.013603, H2H_time:0.009507, sync_time:0.004096
iteration:94, F2F_time[s]:0.013717, H2H_time:0.009770, sync_time:0.003947
iteration:95, F2F_time[s]:0.013793, H2H_time:0.009839, sync_time:0.003954
iteration:96, F2F_time[s]:0.014278, H2H_time:0.010252, sync_time:0.004026
iteration:97, F2F_time[s]:0.013936, H2H_time:0.009996, sync_time:0.003940
iteration:98, F2F_time[s]:0.013705, H2H_time:0.009723, sync_time:0.003982
iteration:99, F2F_time[s]:0.013579, H2H_time:0.009651, sync_time:0.003928
iteration:100, F2F_time[s]:0.013829, H2H_time:0.009928, sync_time:0.003901
iteration:101, F2F_time[s]:0.013016, H2H_time:0.009078, sync_time:0.003938
iteration:102, F2F_time[s]:0.014240, H2H_time:0.010069, sync_time:0.004172
iteration:103, F2F_time[s]:0.013678, H2H_time:0.009719, sync_time:0.003958
iteration:104, F2F_time[s]:0.013477, H2H_time:0.009489, sync_time:0.003988
iteration:105, F2F_time[s]:0.013924, H2H_time:0.010037, sync_time:0.003887
iteration:106, F2F_time[s]:0.013008, H2H_time:0.009076, sync_time:0.003933
iteration:107, F2F_time[s]:0.013973, H2H_time:0.009802, sync_time:0.004171
iteration:108, F2F_time[s]:0.013338, H2H_time:0.009531, sync_time:0.003807
iteration:109, F2F_time[s]:0.013433, H2H_time:0.009612, sync_time:0.003821
iteration:110, F2F_time[s]:0.013746, H2H_time:0.009893, sync_time:0.003853
iteration:111, F2F_time[s]:0.013881, H2H_time:0.009775, sync_time:0.004106
iteration:112, F2F_time[s]:0.014216, H2H_time:0.010446, sync_time:0.003770
iteration:113, F2F_time[s]:0.014376, H2H_time:0.010530, sync_time:0.003846
iteration:114, F2F_time[s]:0.014089, H2H_time:0.010103, sync_time:0.003986
iteration:115, F2F_time[s]:0.014017, H2H_time:0.010097, sync_time:0.003920
iteration:116, F2F_time[s]:0.014121, H2H_time:0.010247, sync_time:0.003873
iteration:117, F2F_time[s]:0.013700, H2H_time:0.009710, sync_time:0.003990
iteration:118, F2F_time[s]:0.014405, H2H_time:0.010665, sync_time:0.003739
iteration:119, F2F_time[s]:0.013940, H2H_time:0.009933, sync_time:0.004007
