XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo3b
alveo4c
alveo1a
alveo2a
alveo2b
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:1048576, num_elements:262144, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:1048576, num_elements:262144, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:1048576, num_elements:262144, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:1048576, num_elements:262144, num_trials:200
Start Bcast test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:1048576, num_elements:262144, num_trials:200
iteration:0, F2F_time[s]:0.005088, H2H_time:0.004069, sync_time:0.001019
iteration:1, F2F_time[s]:0.003290, H2H_time:0.002351, sync_time:0.000939
iteration:2, F2F_time[s]:0.003074, H2H_time:0.002093, sync_time:0.000981
iteration:3, F2F_time[s]:0.003114, H2H_time:0.002160, sync_time:0.000954
iteration:4, F2F_time[s]:0.002944, H2H_time:0.001968, sync_time:0.000976
iteration:5, F2F_time[s]:0.002747, H2H_time:0.001854, sync_time:0.000893
iteration:6, F2F_time[s]:0.002910, H2H_time:0.001920, sync_time:0.000990
iteration:7, F2F_time[s]:0.002661, H2H_time:0.001724, sync_time:0.000937
iteration:8, F2F_time[s]:0.002731, H2H_time:0.001701, sync_time:0.001031
iteration:9, F2F_time[s]:0.002877, H2H_time:0.001809, sync_time:0.001067
iteration:10, F2F_time[s]:0.002784, H2H_time:0.001797, sync_time:0.000987
iteration:11, F2F_time[s]:0.002861, H2H_time:0.001884, sync_time:0.000976
iteration:12, F2F_time[s]:0.002507, H2H_time:0.001591, sync_time:0.000916
iteration:13, F2F_time[s]:0.002625, H2H_time:0.001754, sync_time:0.000872
iteration:14, F2F_time[s]:0.002920, H2H_time:0.001929, sync_time:0.000990
iteration:15, F2F_time[s]:0.002832, H2H_time:0.001859, sync_time:0.000973
iteration:16, F2F_time[s]:0.002594, H2H_time:0.001680, sync_time:0.000913
iteration:17, F2F_time[s]:0.002705, H2H_time:0.001739, sync_time:0.000966
iteration:18, F2F_time[s]:0.002952, H2H_time:0.001970, sync_time:0.000982
iteration:19, F2F_time[s]:0.002694, H2H_time:0.001716, sync_time:0.000977
iteration:20, F2F_time[s]:0.002988, H2H_time:0.001977, sync_time:0.001011
iteration:21, F2F_time[s]:0.002591, H2H_time:0.001657, sync_time:0.000934
iteration:22, F2F_time[s]:0.002556, H2H_time:0.001644, sync_time:0.000911
iteration:23, F2F_time[s]:0.002821, H2H_time:0.001884, sync_time:0.000936
iteration:24, F2F_time[s]:0.002805, H2H_time:0.001812, sync_time:0.000992
iteration:25, F2F_time[s]:0.002627, H2H_time:0.001667, sync_time:0.000960
iteration:26, F2F_time[s]:0.002731, H2H_time:0.001745, sync_time:0.000986
iteration:27, F2F_time[s]:0.002544, H2H_time:0.001639, sync_time:0.000906
iteration:28, F2F_time[s]:0.002587, H2H_time:0.001657, sync_time:0.000929
iteration:29, F2F_time[s]:0.002717, H2H_time:0.001759, sync_time:0.000958
iteration:30, F2F_time[s]:0.002552, H2H_time:0.001630, sync_time:0.000922
iteration:31, F2F_time[s]:0.002764, H2H_time:0.001796, sync_time:0.000968
iteration:32, F2F_time[s]:0.002783, H2H_time:0.001803, sync_time:0.000979
iteration:33, F2F_time[s]:0.002663, H2H_time:0.001740, sync_time:0.000923
iteration:34, F2F_time[s]:0.002767, H2H_time:0.001793, sync_time:0.000974
iteration:35, F2F_time[s]:0.002814, H2H_time:0.001848, sync_time:0.000965
iteration:36, F2F_time[s]:0.002629, H2H_time:0.001680, sync_time:0.000949
iteration:37, F2F_time[s]:0.002883, H2H_time:0.001896, sync_time:0.000987
iteration:38, F2F_time[s]:0.002747, H2H_time:0.001791, sync_time:0.000957
iteration:39, F2F_time[s]:0.002566, H2H_time:0.001599, sync_time:0.000967
iteration:40, F2F_time[s]:0.002838, H2H_time:0.001838, sync_time:0.001001
iteration:41, F2F_time[s]:0.002665, H2H_time:0.001744, sync_time:0.000921
iteration:42, F2F_time[s]:0.002626, H2H_time:0.001705, sync_time:0.000921
iteration:43, F2F_time[s]:0.002542, H2H_time:0.001626, sync_time:0.000917
iteration:44, F2F_time[s]:0.002820, H2H_time:0.001853, sync_time:0.000967
iteration:45, F2F_time[s]:0.002923, H2H_time:0.001872, sync_time:0.001051
