XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo3b
alveo3c
alveo4c
alveo2a
alveo2b
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:1048576, num_elements:262144, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:1048576, num_elements:262144, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:1048576, num_elements:262144, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:1048576, num_elements:262144, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:1048576, num_elements:262144, num_trials:200
Start Bcast test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:1048576, num_elements:262144, num_trials:200
iteration:0, F2F_time[s]:0.007671, H2H_time:0.006783, sync_time:0.000888
iteration:1, F2F_time[s]:0.004502, H2H_time:0.003639, sync_time:0.000863
iteration:2, F2F_time[s]:0.003977, H2H_time:0.003113, sync_time:0.000864
iteration:3, F2F_time[s]:0.003629, H2H_time:0.002763, sync_time:0.000866
iteration:4, F2F_time[s]:0.003492, H2H_time:0.002573, sync_time:0.000919
iteration:5, F2F_time[s]:0.003505, H2H_time:0.002646, sync_time:0.000859
iteration:6, F2F_time[s]:0.003586, H2H_time:0.002683, sync_time:0.000903
iteration:7, F2F_time[s]:0.003587, H2H_time:0.002679, sync_time:0.000908
iteration:8, F2F_time[s]:0.003458, H2H_time:0.002611, sync_time:0.000847
iteration:9, F2F_time[s]:0.003485, H2H_time:0.002550, sync_time:0.000934
iteration:10, F2F_time[s]:0.003169, H2H_time:0.002332, sync_time:0.000836
iteration:11, F2F_time[s]:0.003052, H2H_time:0.002190, sync_time:0.000862
iteration:12, F2F_time[s]:0.003359, H2H_time:0.002508, sync_time:0.000851
iteration:13, F2F_time[s]:0.003148, H2H_time:0.002313, sync_time:0.000835
iteration:14, F2F_time[s]:0.003350, H2H_time:0.002490, sync_time:0.000861
iteration:15, F2F_time[s]:0.003180, H2H_time:0.002310, sync_time:0.000870
iteration:16, F2F_time[s]:0.003327, H2H_time:0.002438, sync_time:0.000888
iteration:17, F2F_time[s]:0.003170, H2H_time:0.002278, sync_time:0.000892
iteration:18, F2F_time[s]:0.003187, H2H_time:0.002338, sync_time:0.000850
iteration:19, F2F_time[s]:0.002924, H2H_time:0.002078, sync_time:0.000846
iteration:20, F2F_time[s]:0.003165, H2H_time:0.002277, sync_time:0.000889
iteration:21, F2F_time[s]:0.002942, H2H_time:0.002043, sync_time:0.000899
iteration:22, F2F_time[s]:0.003055, H2H_time:0.002213, sync_time:0.000841
iteration:23, F2F_time[s]:0.003105, H2H_time:0.002264, sync_time:0.000841
iteration:24, F2F_time[s]:0.003189, H2H_time:0.002238, sync_time:0.000952
iteration:25, F2F_time[s]:0.003132, H2H_time:0.002228, sync_time:0.000903
iteration:26, F2F_time[s]:0.003139, H2H_time:0.002191, sync_time:0.000948
iteration:27, F2F_time[s]:0.003017, H2H_time:0.002111, sync_time:0.000905
iteration:28, F2F_time[s]:0.003012, H2H_time:0.002105, sync_time:0.000907
iteration:29, F2F_time[s]:0.003086, H2H_time:0.002220, sync_time:0.000866
iteration:30, F2F_time[s]:0.002939, H2H_time:0.002047, sync_time:0.000892
iteration:31, F2F_time[s]:0.002982, H2H_time:0.002080, sync_time:0.000902
iteration:32, F2F_time[s]:0.002940, H2H_time:0.002008, sync_time:0.000932
iteration:33, F2F_time[s]:0.003168, H2H_time:0.002247, sync_time:0.000921
iteration:34, F2F_time[s]:0.003259, H2H_time:0.002301, sync_time:0.000959
iteration:35, F2F_time[s]:0.002850, H2H_time:0.001995, sync_time:0.000855
iteration:36, F2F_time[s]:0.002891, H2H_time:0.002034, sync_time:0.000857
iteration:37, F2F_time[s]:0.002929, H2H_time:0.002037, sync_time:0.000892
iteration:38, F2F_time[s]:0.002947, H2H_time:0.002040, sync_time:0.000906
iteration:39, F2F_time[s]:0.003050, H2H_time:0.002148, sync_time:0.000902
iteration:40, F2F_time[s]:0.003065, H2H_time:0.002171, sync_time:0.000894
iteration:41, F2F_time[s]:0.002888, H2H_time:0.001952, sync_time:0.000936
iteration:42, F2F_time[s]:0.002890, H2H_time:0.001998, sync_time:0.000891
iteration:43, F2F_time[s]:0.003076, H2H_time:0.002125, sync_time:0.000951
iteration:44, F2F_time[s]:0.003094, H2H_time:0.002190, sync_time:0.000904
iteration:45, F2F_time[s]:0.002945, H2H_time:0.002094, sync_time:0.000850
iteration:46, F2F_time[s]:0.003071, H2H_time:0.002112, sync_time:0.000959
iteration:47, F2F_time[s]:0.002876, H2H_time:0.002011, sync_time:0.000865
iteration:48, F2F_time[s]:0.003131, H2H_time:0.002161, sync_time:0.000970
iteration:49, F2F_time[s]:0.003110, H2H_time:0.002243, sync_time:0.000868
iteration:50, F2F_time[s]:0.003101, H2H_time:0.002131, sync_time:0.000969
