XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3c
alveo1a
alveo2a
alveo3b
alveo4b
alveo4c
alveo1b
alveo2b
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:8388608, num_elements:2097152, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:8388608, num_elements:2097152, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:8388608, num_elements:2097152, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8388608, num_elements:2097152, num_trials:200
Start Bcast test:
iteration:0, F2F_time[s]:0.015893, H2H_time:0.012152, sync_time:0.003741
iteration:1, F2F_time[s]:0.012801, H2H_time:0.009037, sync_time:0.003763
iteration:2, F2F_time[s]:0.012395, H2H_time:0.008556, sync_time:0.003839
iteration:3, F2F_time[s]:0.012915, H2H_time:0.009109, sync_time:0.003806
iteration:4, F2F_time[s]:0.012974, H2H_time:0.009077, sync_time:0.003897
iteration:5, F2F_time[s]:0.013499, H2H_time:0.009474, sync_time:0.004026
iteration:6, F2F_time[s]:0.013844, H2H_time:0.009873, sync_time:0.003972
iteration:7, F2F_time[s]:0.013878, H2H_time:0.010053, sync_time:0.003825
iteration:8, F2F_time[s]:0.014476, H2H_time:0.010424, sync_time:0.004051
iteration:9, F2F_time[s]:0.013716, H2H_time:0.009881, sync_time:0.003835
iteration:10, F2F_time[s]:0.014078, H2H_time:0.010198, sync_time:0.003881
iteration:11, F2F_time[s]:0.014826, H2H_time:0.010883, sync_time:0.003942
iteration:12, F2F_time[s]:0.013282, H2H_time:0.009461, sync_time:0.003821
iteration:13, F2F_time[s]:0.014188, H2H_time:0.010134, sync_time:0.004054
iteration:14, F2F_time[s]:0.014212, H2H_time:0.010397, sync_time:0.003815
iteration:15, F2F_time[s]:0.014051, H2H_time:0.010201, sync_time:0.003850
iteration:16, F2F_time[s]:0.014210, H2H_time:0.010379, sync_time:0.003831
iteration:17, F2F_time[s]:0.014124, H2H_time:0.010305, sync_time:0.003819
iteration:18, F2F_time[s]:0.014162, H2H_time:0.010326, sync_time:0.003837
iteration:19, F2F_time[s]:0.013007, H2H_time:0.009109, sync_time:0.003898
iteration:20, F2F_time[s]:0.014070, H2H_time:0.010297, sync_time:0.003773
iteration:21, F2F_time[s]:0.013551, H2H_time:0.009503, sync_time:0.004048
iteration:22, F2F_time[s]:0.013870, H2H_time:0.010224, sync_time:0.003647
iteration:23, F2F_time[s]:0.014673, H2H_time:0.010663, sync_time:0.004009
iteration:24, F2F_time[s]:0.013242, H2H_time:0.009479, sync_time:0.003763
iteration:25, F2F_time[s]:0.014091, H2H_time:0.010282, sync_time:0.003809
iteration:26, F2F_time[s]:0.014033, H2H_time:0.010224, sync_time:0.003810
iteration:27, F2F_time[s]:0.013965, H2H_time:0.010171, sync_time:0.003794
iteration:28, F2F_time[s]:0.014754, H2H_time:0.010775, sync_time:0.003979
iteration:29, F2F_time[s]:0.014539, H2H_time:0.010685, sync_time:0.003854
iteration:30, F2F_time[s]:0.013233, H2H_time:0.009337, sync_time:0.003896
iteration:31, F2F_time[s]:0.013815, H2H_time:0.009691, sync_time:0.004124
iteration:32, F2F_time[s]:0.013863, H2H_time:0.009802, sync_time:0.004061
iteration:33, F2F_time[s]:0.014854, H2H_time:0.010417, sync_time:0.004438
iteration:34, F2F_time[s]:0.013684, H2H_time:0.009856, sync_time:0.003828
iteration:35, F2F_time[s]:0.013190, H2H_time:0.009322, sync_time:0.003868
iteration:36, F2F_time[s]:0.012895, H2H_time:0.009096, sync_time:0.003800
iteration:37, F2F_time[s]:0.014373, H2H_time:0.010430, sync_time:0.003943
iteration:38, F2F_time[s]:0.013830, H2H_time:0.009891, sync_time:0.003940
iteration:39, F2F_time[s]:0.014059, H2H_time:0.010328, sync_time:0.003731
iteration:40, F2F_time[s]:0.013123, H2H_time:0.009414, sync_time:0.003709
iteration:41, F2F_time[s]:0.014657, H2H_time:0.010691, sync_time:0.003965
iteration:42, F2F_time[s]:0.014324, H2H_time:0.010301, sync_time:0.004023
iteration:43, F2F_time[s]:0.014711, H2H_time:0.010744, sync_time:0.003968
iteration:44, F2F_time[s]:0.013202, H2H_time:0.009366, sync_time:0.003837
iteration:45, F2F_time[s]:0.014738, H2H_time:0.010707, sync_time:0.004031
iteration:46, F2F_time[s]:0.013409, H2H_time:0.009531, sync_time:0.003878
iteration:47, F2F_time[s]:0.013717, H2H_time:0.009951, sync_time:0.003765
iteration:48, F2F_time[s]:0.013702, H2H_time:0.009825, sync_time:0.003877
iteration:49, F2F_time[s]:0.013967, H2H_time:0.010069, sync_time:0.003897
iteration:50, F2F_time[s]:0.014226, H2H_time:0.010313, sync_time:0.003912
iteration:51, F2F_time[s]:0.014145, H2H_time:0.010236, sync_time:0.003908
iteration:52, F2F_time[s]:0.013748, H2H_time:0.009832, sync_time:0.003916
iteration:53, F2F_time[s]:0.013086, H2H_time:0.009278, sync_time:0.003808
iteration:54, F2F_time[s]:0.013409, H2H_time:0.009579, sync_time:0.003830
iteration:55, F2F_time[s]:0.013637, H2H_time:0.009655, sync_time:0.003982
iteration:56, F2F_time[s]:0.013832, H2H_time:0.009975, sync_time:0.003857
iteration:57, F2F_time[s]:0.014188, H2H_time:0.010225, sync_time:0.003963
iteration:58, F2F_time[s]:0.013507, H2H_time:0.009571, sync_time:0.003936
iteration:59, F2F_time[s]:0.013114, H2H_time:0.009235, sync_time:0.003879
iteration:60, F2F_time[s]:0.013701, H2H_time:0.009759, sync_time:0.003942
iteration:61, F2F_time[s]:0.013996, H2H_time:0.010056, sync_time:0.003940
iteration:62, F2F_time[s]:0.013149, H2H_time:0.009220, sync_time:0.003929
