XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo3c
alveo2b
alveo3b
alveo1a
alveo4b
alveo4c
alveo1b
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:8388608, num_elements:2097152, num_trials:200
Start Scatter test:
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:8388608, num_elements:2097152, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:8388608, num_elements:2097152, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8388608, num_elements:2097152, num_trials:200
iteration:0, F2F_time[s]:0.017173, H2H_time:0.007127, sync_time:0.010046
iteration:1, F2F_time[s]:0.005429, H2H_time:0.003378, sync_time:0.002052
iteration:2, F2F_time[s]:0.004816, H2H_time:0.002746, sync_time:0.002070
iteration:3, F2F_time[s]:0.004679, H2H_time:0.002684, sync_time:0.001995
iteration:4, F2F_time[s]:0.004703, H2H_time:0.002548, sync_time:0.002155
iteration:5, F2F_time[s]:0.004223, H2H_time:0.002213, sync_time:0.002010
iteration:6, F2F_time[s]:0.004221, H2H_time:0.002171, sync_time:0.002050
iteration:7, F2F_time[s]:0.004552, H2H_time:0.002452, sync_time:0.002100
iteration:8, F2F_time[s]:0.004041, H2H_time:0.002070, sync_time:0.001971
iteration:9, F2F_time[s]:0.004302, H2H_time:0.002225, sync_time:0.002077
iteration:10, F2F_time[s]:0.004454, H2H_time:0.002329, sync_time:0.002124
iteration:11, F2F_time[s]:0.004492, H2H_time:0.002323, sync_time:0.002169
iteration:12, F2F_time[s]:0.004054, H2H_time:0.002016, sync_time:0.002038
iteration:13, F2F_time[s]:0.004116, H2H_time:0.001950, sync_time:0.002166
iteration:14, F2F_time[s]:0.004306, H2H_time:0.002162, sync_time:0.002144
iteration:15, F2F_time[s]:0.004167, H2H_time:0.002011, sync_time:0.002157
iteration:16, F2F_time[s]:0.004256, H2H_time:0.002211, sync_time:0.002045
iteration:17, F2F_time[s]:0.004284, H2H_time:0.002194, sync_time:0.002089
iteration:18, F2F_time[s]:0.004243, H2H_time:0.002009, sync_time:0.002234
iteration:19, F2F_time[s]:0.004275, H2H_time:0.002055, sync_time:0.002219
iteration:20, F2F_time[s]:0.004128, H2H_time:0.002098, sync_time:0.002031
iteration:21, F2F_time[s]:0.003897, H2H_time:0.001842, sync_time:0.002055
iteration:22, F2F_time[s]:0.004411, H2H_time:0.002238, sync_time:0.002173
iteration:23, F2F_time[s]:0.004140, H2H_time:0.001980, sync_time:0.002160
iteration:24, F2F_time[s]:0.004402, H2H_time:0.002181, sync_time:0.002220
iteration:25, F2F_time[s]:0.004133, H2H_time:0.002074, sync_time:0.002058
iteration:26, F2F_time[s]:0.004098, H2H_time:0.001890, sync_time:0.002208
iteration:27, F2F_time[s]:0.004137, H2H_time:0.001999, sync_time:0.002138
iteration:28, F2F_time[s]:0.004378, H2H_time:0.002203, sync_time:0.002175
iteration:29, F2F_time[s]:0.004211, H2H_time:0.001994, sync_time:0.002217
iteration:30, F2F_time[s]:0.004210, H2H_time:0.002017, sync_time:0.002193
iteration:31, F2F_time[s]:0.004099, H2H_time:0.002056, sync_time:0.002043
iteration:32, F2F_time[s]:0.004397, H2H_time:0.002191, sync_time:0.002206
iteration:33, F2F_time[s]:0.004220, H2H_time:0.002196, sync_time:0.002025
iteration:34, F2F_time[s]:0.004087, H2H_time:0.002060, sync_time:0.002027
iteration:35, F2F_time[s]:0.004420, H2H_time:0.002238, sync_time:0.002182
iteration:36, F2F_time[s]:0.004179, H2H_time:0.002093, sync_time:0.002086
iteration:37, F2F_time[s]:0.004352, H2H_time:0.002209, sync_time:0.002143
iteration:38, F2F_time[s]:0.004380, H2H_time:0.002266, sync_time:0.002115
iteration:39, F2F_time[s]:0.004178, H2H_time:0.002090, sync_time:0.002088
iteration:40, F2F_time[s]:0.004280, H2H_time:0.002151, sync_time:0.002129
iteration:41, F2F_time[s]:0.004087, H2H_time:0.001912, sync_time:0.002174
iteration:42, F2F_time[s]:0.004383, H2H_time:0.002302, sync_time:0.002081
iteration:43, F2F_time[s]:0.004322, H2H_time:0.002281, sync_time:0.002041
iteration:44, F2F_time[s]:0.004254, H2H_time:0.002111, sync_time:0.002143
iteration:45, F2F_time[s]:0.003970, H2H_time:0.001841, sync_time:0.002129
iteration:46, F2F_time[s]:0.004079, H2H_time:0.002019, sync_time:0.002060
iteration:47, F2F_time[s]:0.003966, H2H_time:0.001885, sync_time:0.002081
iteration:48, F2F_time[s]:0.004212, H2H_time:0.002067, sync_time:0.002146
iteration:49, F2F_time[s]:0.004197, H2H_time:0.002046, sync_time:0.002151
iteration:50, F2F_time[s]:0.004301, H2H_time:0.002134, sync_time:0.002167
iteration:51, F2F_time[s]:0.004205, H2H_time:0.002105, sync_time:0.002100
iteration:52, F2F_time[s]:0.004155, H2H_time:0.002052, sync_time:0.002103
iteration:53, F2F_time[s]:0.004102, H2H_time:0.002034, sync_time:0.002068
iteration:54, F2F_time[s]:0.004206, H2H_time:0.002031, sync_time:0.002175
iteration:55, F2F_time[s]:0.004109, H2H_time:0.001986, sync_time:0.002122
iteration:56, F2F_time[s]:0.004325, H2H_time:0.002143, sync_time:0.002182
iteration:57, F2F_time[s]:0.004119, H2H_time:0.001873, sync_time:0.002245
iteration:58, F2F_time[s]:0.008474, H2H_time:0.006357, sync_time:0.002117
iteration:59, F2F_time[s]:0.004153, H2H_time:0.002070, sync_time:0.002083
iteration:60, F2F_time[s]:0.004065, H2H_time:0.001902, sync_time:0.002163
iteration:61, F2F_time[s]:0.004244, H2H_time:0.002040, sync_time:0.002204
iteration:62, F2F_time[s]:0.004222, H2H_time:0.002056, sync_time:0.002166
