XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo2b
alveo4c
alveo2a
alveo3b
alveo1a
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
Start Scatter test:
iteration:0, F2F_time[s]:0.019579, H2H_time:0.011897, sync_time:0.007682
iteration:1, F2F_time[s]:0.015766, H2H_time:0.008097, sync_time:0.007670
iteration:2, F2F_time[s]:0.015286, H2H_time:0.007602, sync_time:0.007684
iteration:3, F2F_time[s]:0.014770, H2H_time:0.007067, sync_time:0.007703
iteration:4, F2F_time[s]:0.014885, H2H_time:0.007254, sync_time:0.007631
iteration:5, F2F_time[s]:0.014644, H2H_time:0.007009, sync_time:0.007635
iteration:6, F2F_time[s]:0.014996, H2H_time:0.007335, sync_time:0.007661
iteration:7, F2F_time[s]:0.014563, H2H_time:0.007028, sync_time:0.007535
iteration:8, F2F_time[s]:0.015024, H2H_time:0.007389, sync_time:0.007634
iteration:9, F2F_time[s]:0.014252, H2H_time:0.006683, sync_time:0.007569
iteration:10, F2F_time[s]:0.014688, H2H_time:0.006996, sync_time:0.007692
iteration:11, F2F_time[s]:0.014399, H2H_time:0.006731, sync_time:0.007668
iteration:12, F2F_time[s]:0.014712, H2H_time:0.007083, sync_time:0.007630
iteration:13, F2F_time[s]:0.014673, H2H_time:0.007017, sync_time:0.007656
iteration:14, F2F_time[s]:0.014990, H2H_time:0.007340, sync_time:0.007650
iteration:15, F2F_time[s]:0.014271, H2H_time:0.006626, sync_time:0.007645
iteration:16, F2F_time[s]:0.029768, H2H_time:0.022073, sync_time:0.007695
iteration:17, F2F_time[s]:0.014744, H2H_time:0.007166, sync_time:0.007578
iteration:18, F2F_time[s]:0.014077, H2H_time:0.006467, sync_time:0.007610
iteration:19, F2F_time[s]:0.014870, H2H_time:0.007207, sync_time:0.007663
iteration:20, F2F_time[s]:0.014360, H2H_time:0.006664, sync_time:0.007697
iteration:21, F2F_time[s]:0.014774, H2H_time:0.007118, sync_time:0.007656
iteration:22, F2F_time[s]:0.014267, H2H_time:0.006580, sync_time:0.007687
iteration:23, F2F_time[s]:0.014787, H2H_time:0.007084, sync_time:0.007703
iteration:24, F2F_time[s]:0.013996, H2H_time:0.006328, sync_time:0.007667
iteration:25, F2F_time[s]:0.014771, H2H_time:0.007088, sync_time:0.007683
iteration:26, F2F_time[s]:0.014204, H2H_time:0.006512, sync_time:0.007691
iteration:27, F2F_time[s]:0.014986, H2H_time:0.007355, sync_time:0.007631
iteration:28, F2F_time[s]:0.014367, H2H_time:0.006738, sync_time:0.007629
iteration:29, F2F_time[s]:0.014973, H2H_time:0.007283, sync_time:0.007690
iteration:30, F2F_time[s]:0.014431, H2H_time:0.006745, sync_time:0.007686
iteration:31, F2F_time[s]:0.014463, H2H_time:0.006751, sync_time:0.007713
iteration:32, F2F_time[s]:0.014349, H2H_time:0.006655, sync_time:0.007694
iteration:33, F2F_time[s]:0.014847, H2H_time:0.007184, sync_time:0.007663
iteration:34, F2F_time[s]:0.014487, H2H_time:0.006814, sync_time:0.007673
iteration:35, F2F_time[s]:0.014574, H2H_time:0.006881, sync_time:0.007694
iteration:36, F2F_time[s]:0.015363, H2H_time:0.007665, sync_time:0.007698
iteration:37, F2F_time[s]:0.014193, H2H_time:0.006584, sync_time:0.007610
iteration:38, F2F_time[s]:0.015517, H2H_time:0.007813, sync_time:0.007704
iteration:39, F2F_time[s]:0.014280, H2H_time:0.006597, sync_time:0.007683
iteration:40, F2F_time[s]:0.014540, H2H_time:0.006836, sync_time:0.007704
iteration:41, F2F_time[s]:0.014478, H2H_time:0.006830, sync_time:0.007648
iteration:42, F2F_time[s]:0.014797, H2H_time:0.007184, sync_time:0.007613
iteration:43, F2F_time[s]:0.014786, H2H_time:0.007088, sync_time:0.007698
iteration:44, F2F_time[s]:0.014797, H2H_time:0.007111, sync_time:0.007686
