alveo1a, bytes:2097152, num_elements:524288, num_trials:100
alveo3b, bytes:2097152, num_elements:524288, num_trials:100
alveo4c, bytes:2097152, num_elements:524288, num_trials:100
alveo4b, bytes:2097152, num_elements:524288, num_trials:100
alveo3c, bytes:2097152, num_elements:524288, num_trials:100
alveo2b, bytes:2097152, num_elements:524288, num_trials:100
alveo1b, bytes:2097152, num_elements:524288, num_trials:100
alveo2a, bytes:2097152, num_elements:524288, num_trials:100
iteration:0, time[s]:0.001885
iteration:1, time[s]:0.000745
iteration:2, time[s]:0.000641
iteration:3, time[s]:0.000785
iteration:4, time[s]:0.000544
iteration:5, time[s]:0.000564
iteration:6, time[s]:0.000581
iteration:7, time[s]:0.000503
iteration:8, time[s]:0.000556
iteration:9, time[s]:0.000562
iteration:10, time[s]:0.000557
iteration:11, time[s]:0.000481
iteration:12, time[s]:0.000471
iteration:13, time[s]:0.000520
iteration:14, time[s]:0.000506
iteration:15, time[s]:0.000432
iteration:16, time[s]:0.000494
iteration:17, time[s]:0.000614
iteration:18, time[s]:0.000478
iteration:19, time[s]:0.000582
iteration:20, time[s]:0.000441
iteration:21, time[s]:0.000462
iteration:22, time[s]:0.000486
iteration:23, time[s]:0.000530
iteration:24, time[s]:0.000454
iteration:25, time[s]:0.000457
iteration:26, time[s]:0.000633
iteration:27, time[s]:0.000548
iteration:28, time[s]:0.000419
iteration:29, time[s]:0.000488
iteration:30, time[s]:0.000395
iteration:31, time[s]:0.000468
iteration:32, time[s]:0.000471
iteration:33, time[s]:0.000478
iteration:34, time[s]:0.000558
iteration:35, time[s]:0.000479
iteration:36, time[s]:0.000506
iteration:37, time[s]:0.000454
iteration:38, time[s]:0.000559
iteration:39, time[s]:0.000432
iteration:40, time[s]:0.000454
iteration:41, time[s]:0.000501
iteration:42, time[s]:0.000590
iteration:43, time[s]:0.000566
iteration:44, time[s]:0.000476
iteration:45, time[s]:0.000562
iteration:46, time[s]:0.000505
iteration:47, time[s]:0.000427
iteration:48, time[s]:0.000383
iteration:49, time[s]:0.000386
iteration:50, time[s]:0.000458
iteration:51, time[s]:0.000460
iteration:52, time[s]:0.000530
iteration:53, time[s]:0.000467
iteration:54, time[s]:0.000526
iteration:55, time[s]:0.000459
iteration:56, time[s]:0.000532
iteration:57, time[s]:0.000546
iteration:58, time[s]:0.000530
iteration:59, time[s]:0.000441
iteration:60, time[s]:0.000530
iteration:61, time[s]:0.000482
iteration:62, time[s]:0.000466
iteration:63, time[s]:0.000526
iteration:64, time[s]:0.000498
iteration:65, time[s]:0.000436
iteration:66, time[s]:0.000421
iteration:67, time[s]:0.000408
iteration:68, time[s]:0.000412
iteration:69, time[s]:0.000449
iteration:70, time[s]:0.000389
iteration:71, time[s]:0.000428
iteration:72, time[s]:0.000435
iteration:73, time[s]:0.000432
iteration:74, time[s]:0.000394
iteration:75, time[s]:0.000419
iteration:76, time[s]:0.000412
iteration:77, time[s]:0.000423
iteration:78, time[s]:0.000441
iteration:79, time[s]:0.000405
iteration:80, time[s]:0.000468
iteration:81, time[s]:0.000462
iteration:82, time[s]:0.000380
iteration:83, time[s]:0.000443
iteration:84, time[s]:0.000358
iteration:85, time[s]:0.000421
iteration:86, time[s]:0.000412
iteration:87, time[s]:0.000908
iteration:88, time[s]:0.000442
iteration:89, time[s]:0.000510
iteration:90, time[s]:0.000469
iteration:91, time[s]:0.000415
iteration:92, time[s]:0.000468
iteration:93, time[s]:0.000515
iteration:94, time[s]:0.000488
iteration:95, time[s]:0.000492
iteration:96, time[s]:0.000479
iteration:97, time[s]:0.000477
iteration:98, time[s]:0.000441
iteration:99, time[s]:0.000496
iteration:100, time[s]:0.000430
Per rank recv element count:65536, byte count:262144, trials:100, Avg MPI_Scatter time [us]= *489.098880
