XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo4c
alveo2b
alveo2a
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
Start Scatter test:
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
iteration:0, F2F_time[s]:0.019288, H2H_time:0.011363, sync_time:0.007925
iteration:1, F2F_time[s]:0.015871, H2H_time:0.007898, sync_time:0.007973
iteration:2, F2F_time[s]:0.015383, H2H_time:0.007432, sync_time:0.007951
iteration:3, F2F_time[s]:0.015984, H2H_time:0.008063, sync_time:0.007921
iteration:4, F2F_time[s]:0.014467, H2H_time:0.006522, sync_time:0.007945
iteration:5, F2F_time[s]:0.015399, H2H_time:0.007540, sync_time:0.007859
iteration:6, F2F_time[s]:0.014493, H2H_time:0.006588, sync_time:0.007905
iteration:7, F2F_time[s]:0.014830, H2H_time:0.006906, sync_time:0.007924
iteration:8, F2F_time[s]:0.014518, H2H_time:0.006542, sync_time:0.007976
iteration:9, F2F_time[s]:0.014368, H2H_time:0.006467, sync_time:0.007901
iteration:10, F2F_time[s]:0.015457, H2H_time:0.007530, sync_time:0.007926
iteration:11, F2F_time[s]:0.014470, H2H_time:0.006518, sync_time:0.007953
iteration:12, F2F_time[s]:0.014578, H2H_time:0.006699, sync_time:0.007879
iteration:13, F2F_time[s]:0.014272, H2H_time:0.006362, sync_time:0.007910
iteration:14, F2F_time[s]:0.014857, H2H_time:0.006970, sync_time:0.007886
iteration:15, F2F_time[s]:0.014211, H2H_time:0.006283, sync_time:0.007928
iteration:16, F2F_time[s]:0.015103, H2H_time:0.007197, sync_time:0.007907
iteration:17, F2F_time[s]:0.014220, H2H_time:0.006311, sync_time:0.007909
iteration:18, F2F_time[s]:0.014410, H2H_time:0.006437, sync_time:0.007972
iteration:19, F2F_time[s]:0.015250, H2H_time:0.007337, sync_time:0.007912
iteration:20, F2F_time[s]:0.014708, H2H_time:0.006641, sync_time:0.008067
iteration:21, F2F_time[s]:0.015011, H2H_time:0.007060, sync_time:0.007950
iteration:22, F2F_time[s]:0.014520, H2H_time:0.006622, sync_time:0.007897
iteration:23, F2F_time[s]:0.014992, H2H_time:0.007082, sync_time:0.007910
iteration:24, F2F_time[s]:0.014978, H2H_time:0.007104, sync_time:0.007874
iteration:25, F2F_time[s]:0.014365, H2H_time:0.006431, sync_time:0.007934
iteration:26, F2F_time[s]:0.014948, H2H_time:0.006986, sync_time:0.007962
iteration:27, F2F_time[s]:0.014225, H2H_time:0.006408, sync_time:0.007817
iteration:28, F2F_time[s]:0.014267, H2H_time:0.006365, sync_time:0.007903
iteration:29, F2F_time[s]:0.015346, H2H_time:0.007449, sync_time:0.007897
iteration:30, F2F_time[s]:0.014395, H2H_time:0.006433, sync_time:0.007962
iteration:31, F2F_time[s]:0.015418, H2H_time:0.007480, sync_time:0.007938
iteration:32, F2F_time[s]:0.014210, H2H_time:0.006247, sync_time:0.007963
iteration:33, F2F_time[s]:0.014972, H2H_time:0.007095, sync_time:0.007877
iteration:34, F2F_time[s]:0.014074, H2H_time:0.006203, sync_time:0.007871
iteration:35, F2F_time[s]:0.015193, H2H_time:0.007365, sync_time:0.007828
iteration:36, F2F_time[s]:0.014294, H2H_time:0.006465, sync_time:0.007830
iteration:37, F2F_time[s]:0.015005, H2H_time:0.007118, sync_time:0.007887
iteration:38, F2F_time[s]:0.014196, H2H_time:0.006285, sync_time:0.007912
iteration:39, F2F_time[s]:0.014875, H2H_time:0.007006, sync_time:0.007869
