experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,463.31900000495807,0.0707244900374242,1367.7480000069409,0.023957629621709345
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,460.4149999920537,0.07117057437434823,737.4459999880401,0.04443443994615393
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,452.9880000063713,0.07233745706186283,679.0900000055444,0.04825280890564206
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,452.90200000636105,0.07235119297229814,667.170000014039,0.04911491823569776
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,444.60999998818806,0.07370054654836947,749.2929999841635,0.04373189126375471
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,374.8480000069776,0.08741676626096456,708.1219999918176,0.046274512019650056
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,446.2759999910304,0.07342541387091978,702.5719999944613,0.04664005966685027
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,534.0579999995043,0.06135663167676622,683.0510000099821,0.04797299176711713
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,391.40299998052797,0.08371933787331774,764.6119999833445,0.042855722903529875
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,410.0170000072012,0.07991863751850409,748.7800000092193,0.04376185261304595
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,424.8850000010407,0.07712204478840096,951.5659999976833,0.03443586677127995
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,559.6800000091662,0.058547741565650624,799.8890000067149,0.04096568398830953
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,442.00300001762116,0.07413524342299407,793.0059999807781,0.04132125103819425
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,441.1669999910828,0.07427572778712445,770.3420000098049,0.04253695111987004
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,563.4000000043216,0.0581611643588013,835.6399999911446,0.0392130582551664
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,414.0629999938028,0.07913771575941446,940.1289999857454,0.03485479120471429
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,502.3649999884583,0.0652274740492527,787.6519999854281,0.04160212885970736
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,441.7720000162717,0.07417400830924789,729.1059999943172,0.0449427106624488
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,551.6469999804485,0.059400304907234816,699.775999976282,0.04682641302518324
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Allgather,511.9930000034856,0.06400087501152735,845.2700000134428,0.03876631135551821
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,445.56000000284257,0.14708681210068655,774.6649999944566,0.084599149310307
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,465.7830000098784,0.14070071256059175,798.3700000124827,0.08208725277625077
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,390.51899997843975,0.16781769902006866,797.0750000083626,0.08222061913786334
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,435.03000000555403,0.15064708180852654,657.3100000082377,0.09970333632407642
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,462.50100001543615,0.14169915307818298,710.4550000178733,0.09224511052543971
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,503.12799999119306,0.13025711151267105,736.771999982011,0.08895017726189394
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,479.87900001089656,0.1365677597863459,789.8030000035305,0.08297765392092338
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,496.75099998580663,0.1319292764420656,732.1140000158266,0.0895161136087867
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,356.5709999975297,0.18379509270370845,700.5109999909109,0.09355456231358297
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,544.780000012679,0.12029810198332307,622.0029999894905,0.10536283587234678
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,474.477000011575,0.13812260657187014,717.6000000015392,0.09132664436992674
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,393.4289999847351,0.16657643438217,711.658999989595,0.09208904826744015
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,425.25899999645844,0.15410843744763963,790.8030000010058,0.08287272557124423
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,359.1230000097312,0.18248900793940842,678.7279999969087,0.09655708914366062
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,458.0159999818534,0.1430867044002754,857.3049999824889,0.07644420597259857
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,377.11000001650063,0.17378483730776811,668.5669999910715,0.09802458093336226
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,510.88800000798074,0.12827860509343778,707.2880000009718,0.0926581533970744
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,515.3440000071896,0.1271694246931869,720.3190000097948,0.0909819121793384
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,437.67500000058135,0.14973667675766938,763.5279999931299,0.08583313251195723
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Allgather,484.0690000094128,0.13538565782713963,805.378000023893,0.08137297020536413
u280_dual_path_allgather,xilinx_u280_xdma_201920_3,4,1,6,4,1024,Allgather,478.2080000040878,0.27408993575782836,790.9580000102778,0.1657129708509135
