XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo3c
alveo4b
alveo3b
alveo4c
alveo1a
alveo1b
alveo2a
alveo2b
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:1000
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:1000
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:33554432, num_elements:8388608, num_trials:1000
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:1000
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:1000
Start All-gather test:
iteration:0, time[s]:0.044362
iteration:1, time[s]:0.034101
iteration:2, time[s]:0.032626
iteration:3, time[s]:0.032289
iteration:4, time[s]:0.032013
iteration:5, time[s]:0.033056
iteration:6, time[s]:0.033009
iteration:7, time[s]:0.033049
iteration:8, time[s]:0.034611
iteration:9, time[s]:0.032666
iteration:10, time[s]:0.032762
iteration:11, time[s]:0.032764
iteration:12, time[s]:0.032549
iteration:13, time[s]:0.032691
iteration:14, time[s]:0.032407
iteration:15, time[s]:0.032056
iteration:16, time[s]:0.031908
iteration:17, time[s]:0.032136
iteration:18, time[s]:0.031795
iteration:19, time[s]:0.032829
iteration:20, time[s]:0.032315
iteration:21, time[s]:0.031941
iteration:22, time[s]:0.031814
iteration:23, time[s]:0.031691
iteration:24, time[s]:0.031941
iteration:25, time[s]:0.031966
iteration:26, time[s]:0.032116
iteration:27, time[s]:0.033008
iteration:28, time[s]:0.031988
iteration:29, time[s]:0.032315
iteration:30, time[s]:0.032270
iteration:31, time[s]:0.032362
iteration:32, time[s]:0.031864
iteration:33, time[s]:0.031973
iteration:34, time[s]:0.031882
iteration:35, time[s]:0.031848
iteration:36, time[s]:0.032813
iteration:37, time[s]:0.032004
iteration:38, time[s]:0.032048
iteration:39, time[s]:0.032977
iteration:40, time[s]:0.032916
iteration:41, time[s]:0.032352
iteration:42, time[s]:0.032299
iteration:43, time[s]:0.032652
iteration:44, time[s]:0.032248
iteration:45, time[s]:0.032192
iteration:46, time[s]:0.032281
iteration:47, time[s]:0.032933
iteration:48, time[s]:0.032231
iteration:49, time[s]:0.032192
iteration:50, time[s]:0.032137
iteration:51, time[s]:0.033077
iteration:52, time[s]:0.032847
iteration:53, time[s]:0.032094
iteration:54, time[s]:0.032351
iteration:55, time[s]:0.032419
iteration:56, time[s]:0.031307
iteration:57, time[s]:0.032299
iteration:58, time[s]:0.031546
iteration:59, time[s]:0.032218
iteration:60, time[s]:0.031985
iteration:61, time[s]:0.031977
iteration:62, time[s]:0.031597
iteration:63, time[s]:0.031691
iteration:64, time[s]:0.031549
iteration:65, time[s]:0.031517
iteration:66, time[s]:0.031283
iteration:67, time[s]:0.031507
iteration:68, time[s]:0.031170
iteration:69, time[s]:0.031797
iteration:70, time[s]:0.031565
iteration:71, time[s]:0.031881
iteration:72, time[s]:0.032375
iteration:73, time[s]:0.032024
iteration:74, time[s]:0.031981
iteration:75, time[s]:0.031549
iteration:76, time[s]:0.031469
iteration:77, time[s]:0.031836
iteration:78, time[s]:0.031771
iteration:79, time[s]:0.031879
iteration:80, time[s]:0.031729
iteration:81, time[s]:0.032449
iteration:82, time[s]:0.031514
iteration:83, time[s]:0.032037
iteration:84, time[s]:0.032017
iteration:85, time[s]:0.031764
iteration:86, time[s]:0.031768
iteration:87, time[s]:0.032447
iteration:88, time[s]:0.032898
iteration:89, time[s]:0.032177
iteration:90, time[s]:0.032088
iteration:91, time[s]:0.031430
iteration:92, time[s]:0.032088
iteration:93, time[s]:0.031870
iteration:94, time[s]:0.031877
iteration:95, time[s]:0.032280
iteration:96, time[s]:0.031770
iteration:97, time[s]:0.032475
iteration:98, time[s]:0.031775
iteration:99, time[s]:0.032264
iteration:100, time[s]:0.032029
iteration:101, time[s]:0.031247
iteration:102, time[s]:0.032633
iteration:103, time[s]:0.032610
iteration:104, time[s]:0.032054
iteration:105, time[s]:0.032382
iteration:106, time[s]:0.032057
iteration:107, time[s]:0.031587
iteration:108, time[s]:0.031658
iteration:109, time[s]:0.031732
iteration:110, time[s]:0.031836
iteration:111, time[s]:0.031461
iteration:112, time[s]:0.031866
iteration:113, time[s]:0.031925
iteration:114, time[s]:0.033455
iteration:115, time[s]:0.031857
iteration:116, time[s]:0.030748
iteration:117, time[s]:0.030969
iteration:118, time[s]:0.031553
iteration:119, time[s]:0.031553
iteration:120, time[s]:0.031526
iteration:121, time[s]:0.031337
iteration:122, time[s]:0.032351
iteration:123, time[s]:0.031896
iteration:124, time[s]:0.031879
iteration:125, time[s]:0.032106
iteration:126, time[s]:0.031415
iteration:127, time[s]:0.031909
iteration:128, time[s]:0.031005
iteration:129, time[s]:0.031020
iteration:130, time[s]:0.031436
iteration:131, time[s]:0.031262
iteration:132, time[s]:0.031375
iteration:133, time[s]:0.031897
iteration:134, time[s]:0.032037
iteration:135, time[s]:0.031907
iteration:136, time[s]:0.030733
iteration:137, time[s]:0.031232
iteration:138, time[s]:0.031765
iteration:139, time[s]:0.032140
iteration:140, time[s]:0.030706
iteration:141, time[s]:0.031810
iteration:142, time[s]:0.031356
iteration:143, time[s]:0.032197
iteration:144, time[s]:0.033150
iteration:145, time[s]:0.032968
iteration:146, time[s]:0.032957
iteration:147, time[s]:0.032556
iteration:148, time[s]:0.032010
iteration:149, time[s]:0.032501
iteration:150, time[s]:0.032563
iteration:151, time[s]:0.032677
iteration:152, time[s]:0.032227
iteration:153, time[s]:0.032071
iteration:154, time[s]:0.032464
iteration:155, time[s]:0.032375
iteration:156, time[s]:0.032371
iteration:157, time[s]:0.031451
iteration:158, time[s]:0.032135
iteration:159, time[s]:0.031691
iteration:160, time[s]:0.031476
iteration:161, time[s]:0.031635
iteration:162, time[s]:0.031991
iteration:163, time[s]:0.032028
iteration:164, time[s]:0.031874
iteration:165, time[s]:0.032385
iteration:166, time[s]:0.032431
iteration:167, time[s]:0.031805
iteration:168, time[s]:0.031815
iteration:169, time[s]:0.031858
iteration:170, time[s]:0.031954
iteration:171, time[s]:0.032153
iteration:172, time[s]:0.032992
iteration:173, time[s]:0.031929
iteration:174, time[s]:0.032258
iteration:175, time[s]:0.031938
iteration:176, time[s]:0.032227
iteration:177, time[s]:0.031721
iteration:178, time[s]:0.031149
iteration:179, time[s]:0.031025
iteration:180, time[s]:0.030882
iteration:181, time[s]:0.030193
iteration:182, time[s]:0.031020
iteration:183, time[s]:0.031068
iteration:184, time[s]:0.031216
iteration:185, time[s]:0.031399
iteration:186, time[s]:0.031387
iteration:187, time[s]:0.031497
iteration:188, time[s]:0.031500
iteration:189, time[s]:0.031230
iteration:190, time[s]:0.031117
iteration:191, time[s]:0.031219
iteration:192, time[s]:0.032057
iteration:193, time[s]:0.031598
iteration:194, time[s]:0.030133
iteration:195, time[s]:0.031070
iteration:196, time[s]:0.030064
iteration:197, time[s]:0.030770
iteration:198, time[s]:0.030967
iteration:199, time[s]:0.031437
iteration:200, time[s]:0.031811
iteration:201, time[s]:0.031447
iteration:202, time[s]:0.031067
iteration:203, time[s]:0.030655
iteration:204, time[s]:0.031088
iteration:205, time[s]:0.030959
iteration:206, time[s]:0.031900
iteration:207, time[s]:0.031395
iteration:208, time[s]:0.031892
iteration:209, time[s]:0.031136
iteration:210, time[s]:0.031590
iteration:211, time[s]:0.031772
iteration:212, time[s]:0.031468
iteration:213, time[s]:0.032062
iteration:214, time[s]:0.032441
iteration:215, time[s]:0.031897
iteration:216, time[s]:0.031787
iteration:217, time[s]:0.030969
iteration:218, time[s]:0.032120
iteration:219, time[s]:0.031908
iteration:220, time[s]:0.032207
iteration:221, time[s]:0.032423
iteration:222, time[s]:0.031875
iteration:223, time[s]:0.032809
iteration:224, time[s]:0.032711
iteration:225, time[s]:0.033059
iteration:226, time[s]:0.032514
iteration:227, time[s]:0.032480
iteration:228, time[s]:0.032088
iteration:229, time[s]:0.032988
iteration:230, time[s]:0.030682
iteration:231, time[s]:0.032462
iteration:232, time[s]:0.031767
iteration:233, time[s]:0.032162
iteration:234, time[s]:0.032115
