alveo1a, bytes:2048, num_elements:512, num_trials:100
alveo4b, bytes:2048, num_elements:512, num_trials:100
alveo3c, bytes:2048, num_elements:512, num_trials:100
alveo4c, bytes:2048, num_elements:512, num_trials:100
alveo3b, bytes:2048, num_elements:512, num_trials:100
alveo2a, bytes:2048, num_elements:512, num_trials:100
alveo1b, bytes:2048, num_elements:512, num_trials:100
alveo2b, bytes:2048, num_elements:512, num_trials:100
iteration:0, time[s]:0.000236
iteration:1, time[s]:0.000204
iteration:2, time[s]:0.000195
iteration:3, time[s]:0.000317
iteration:4, time[s]:0.000192
iteration:5, time[s]:0.000181
iteration:6, time[s]:0.000138
iteration:7, time[s]:0.000188
iteration:8, time[s]:0.000137
iteration:9, time[s]:0.000195
iteration:10, time[s]:0.000141
iteration:11, time[s]:0.000265
iteration:12, time[s]:0.000270
iteration:13, time[s]:0.000249
iteration:14, time[s]:0.000281
iteration:15, time[s]:0.000158
iteration:16, time[s]:0.000218
iteration:17, time[s]:0.000180
iteration:18, time[s]:0.000257
iteration:19, time[s]:0.000147
iteration:20, time[s]:0.000186
iteration:21, time[s]:0.000232
iteration:22, time[s]:0.000196
iteration:23, time[s]:0.000195
iteration:24, time[s]:0.000193
iteration:25, time[s]:0.000175
iteration:26, time[s]:0.000202
iteration:27, time[s]:0.000135
iteration:28, time[s]:0.000228
iteration:29, time[s]:0.000190
iteration:30, time[s]:0.000183
iteration:31, time[s]:0.000205
iteration:32, time[s]:0.000208
iteration:33, time[s]:0.000218
iteration:34, time[s]:0.000244
iteration:35, time[s]:0.000246
iteration:36, time[s]:0.000166
iteration:37, time[s]:0.000187
iteration:38, time[s]:0.000190
iteration:39, time[s]:0.000221
iteration:40, time[s]:0.000249
iteration:41, time[s]:0.000171
iteration:42, time[s]:0.000173
iteration:43, time[s]:0.000155
iteration:44, time[s]:0.000263
iteration:45, time[s]:0.000163
iteration:46, time[s]:0.000108
iteration:47, time[s]:0.000165
iteration:48, time[s]:0.000167
iteration:49, time[s]:0.000172
iteration:50, time[s]:0.000285
iteration:51, time[s]:0.000312
iteration:52, time[s]:0.000261
iteration:53, time[s]:0.000163
iteration:54, time[s]:0.000198
iteration:55, time[s]:0.000214
iteration:56, time[s]:0.000200
iteration:57, time[s]:0.000218
iteration:58, time[s]:0.000191
iteration:59, time[s]:0.000239
iteration:60, time[s]:0.000289
iteration:61, time[s]:0.000260
iteration:62, time[s]:0.000224
iteration:63, time[s]:0.000151
iteration:64, time[s]:0.000196
iteration:65, time[s]:0.000224
iteration:66, time[s]:0.000191
iteration:67, time[s]:0.000215
iteration:68, time[s]:0.000196
iteration:69, time[s]:0.000202
iteration:70, time[s]:0.000199
iteration:71, time[s]:0.000201
iteration:72, time[s]:0.000198
iteration:73, time[s]:0.000172
iteration:74, time[s]:0.000233
iteration:75, time[s]:0.000169
iteration:76, time[s]:0.000239
iteration:77, time[s]:0.000161
iteration:78, time[s]:0.000158
iteration:79, time[s]:0.000177
iteration:80, time[s]:0.000116
iteration:81, time[s]:0.000162
iteration:82, time[s]:0.000159
iteration:83, time[s]:0.000163
iteration:84, time[s]:0.000165
iteration:85, time[s]:0.000165
iteration:86, time[s]:0.000158
iteration:87, time[s]:0.000152
iteration:88, time[s]:0.000203
iteration:89, time[s]:0.000170
iteration:90, time[s]:0.000157
iteration:91, time[s]:0.000099
iteration:92, time[s]:0.000095
iteration:93, time[s]:0.000107
iteration:94, time[s]:0.000103
iteration:95, time[s]:0.000196
iteration:96, time[s]:0.000148
iteration:97, time[s]:0.000137
iteration:98, time[s]:0.000091
iteration:99, time[s]:0.000193
iteration:100, time[s]:0.000142
Allgather per rank send element count:64, byte count:256, trials:100, Avg MPI_Allgather time [us]= *191.141000
