alveo3b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo1a, bytes:33554432, num_elements:8388608, num_trials:1000
alveo4b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo4c, bytes:33554432, num_elements:8388608, num_trials:1000
alveo2b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo1b, bytes:33554432, num_elements:8388608, num_trials:1000
alveo2a, bytes:33554432, num_elements:8388608, num_trials:1000
iteration:0, time[s]:0.050031
iteration:1, time[s]:0.036394
iteration:2, time[s]:0.040408
iteration:3, time[s]:0.042362
iteration:4, time[s]:0.043570
iteration:5, time[s]:0.043738
iteration:6, time[s]:0.051463
iteration:7, time[s]:0.049311
iteration:8, time[s]:0.043089
iteration:9, time[s]:0.042611
iteration:10, time[s]:0.042879
iteration:11, time[s]:0.044013
iteration:12, time[s]:0.042025
iteration:13, time[s]:0.042218
iteration:14, time[s]:0.042710
iteration:15, time[s]:0.042785
iteration:16, time[s]:0.042100
iteration:17, time[s]:0.041571
iteration:18, time[s]:0.042810
iteration:19, time[s]:0.042110
iteration:20, time[s]:0.041834
iteration:21, time[s]:0.042309
iteration:22, time[s]:0.042648
iteration:23, time[s]:0.042039
iteration:24, time[s]:0.041656
iteration:25, time[s]:0.042811
iteration:26, time[s]:0.042910
iteration:27, time[s]:0.043181
iteration:28, time[s]:0.042199
iteration:29, time[s]:0.042597
iteration:30, time[s]:0.042536
iteration:31, time[s]:0.043013
iteration:32, time[s]:0.042385
iteration:33, time[s]:0.042342
iteration:34, time[s]:0.043161
iteration:35, time[s]:0.043202
iteration:36, time[s]:0.042784
iteration:37, time[s]:0.043829
iteration:38, time[s]:0.039680
iteration:39, time[s]:0.042314
iteration:40, time[s]:0.042435
iteration:41, time[s]:0.041813
iteration:42, time[s]:0.042686
iteration:43, time[s]:0.042987
iteration:44, time[s]:0.041628
iteration:45, time[s]:0.043281
iteration:46, time[s]:0.042440
iteration:47, time[s]:0.042618
iteration:48, time[s]:0.040139
iteration:49, time[s]:0.043130
iteration:50, time[s]:0.042425
iteration:51, time[s]:0.043763
iteration:52, time[s]:0.041998
iteration:53, time[s]:0.041958
iteration:54, time[s]:0.043003
iteration:55, time[s]:0.038992
iteration:56, time[s]:0.041547
iteration:57, time[s]:0.040796
iteration:58, time[s]:0.041107
iteration:59, time[s]:0.040699
iteration:60, time[s]:0.041933
iteration:61, time[s]:0.040809
iteration:62, time[s]:0.041147
iteration:63, time[s]:0.041132
iteration:64, time[s]:0.040562
iteration:65, time[s]:0.040839
iteration:66, time[s]:0.041958
iteration:67, time[s]:0.040525
iteration:68, time[s]:0.041501
iteration:69, time[s]:0.041191
iteration:70, time[s]:0.041653
iteration:71, time[s]:0.041128
iteration:72, time[s]:0.041417
iteration:73, time[s]:0.041579
iteration:74, time[s]:0.041170
iteration:75, time[s]:0.040897
iteration:76, time[s]:0.041947
iteration:77, time[s]:0.038144
iteration:78, time[s]:0.041290
iteration:79, time[s]:0.041104
iteration:80, time[s]:0.040781
iteration:81, time[s]:0.040850
iteration:82, time[s]:0.041538
iteration:83, time[s]:0.040673
iteration:84, time[s]:0.041566
iteration:85, time[s]:0.041148
iteration:86, time[s]:0.041107
iteration:87, time[s]:0.041118
iteration:88, time[s]:0.041687
iteration:89, time[s]:0.040743
iteration:90, time[s]:0.041089
iteration:91, time[s]:0.040887
iteration:92, time[s]:0.040474
iteration:93, time[s]:0.040421
iteration:94, time[s]:0.040945
iteration:95, time[s]:0.041527
iteration:96, time[s]:0.041089
iteration:97, time[s]:0.040613
iteration:98, time[s]:0.040725
iteration:99, time[s]:0.041055
iteration:100, time[s]:0.040865
iteration:101, time[s]:0.040992
iteration:102, time[s]:0.041658
iteration:103, time[s]:0.040629
iteration:104, time[s]:0.039926
iteration:105, time[s]:0.040055
iteration:106, time[s]:0.040675
iteration:107, time[s]:0.040539
iteration:108, time[s]:0.040727
iteration:109, time[s]:0.040327
iteration:110, time[s]:0.039756
iteration:111, time[s]:0.040994
iteration:112, time[s]:0.040282
iteration:113, time[s]:0.040622
iteration:114, time[s]:0.040835
iteration:115, time[s]:0.040951
iteration:116, time[s]:0.040293
iteration:117, time[s]:0.040563
iteration:118, time[s]:0.040279
iteration:119, time[s]:0.041032
iteration:120, time[s]:0.041024
iteration:121, time[s]:0.039781
iteration:122, time[s]:0.040904
iteration:123, time[s]:0.040042
iteration:124, time[s]:0.040162
iteration:125, time[s]:0.040784
iteration:126, time[s]:0.040369
iteration:127, time[s]:0.041033
iteration:128, time[s]:0.041397
iteration:129, time[s]:0.041912
iteration:130, time[s]:0.041191
iteration:131, time[s]:0.041210
iteration:132, time[s]:0.040897
iteration:133, time[s]:0.041363
iteration:134, time[s]:0.039638
iteration:135, time[s]:0.040980
iteration:136, time[s]:0.041706
iteration:137, time[s]:0.041133
iteration:138, time[s]:0.041986
iteration:139, time[s]:0.042031
iteration:140, time[s]:0.042492
iteration:141, time[s]:0.041320
iteration:142, time[s]:0.041400
iteration:143, time[s]:0.041777
iteration:144, time[s]:0.042779
iteration:145, time[s]:0.042411
iteration:146, time[s]:0.041370
iteration:147, time[s]:0.041054
iteration:148, time[s]:0.041139
iteration:149, time[s]:0.041370
iteration:150, time[s]:0.041790
iteration:151, time[s]:0.042284
iteration:152, time[s]:0.040666
iteration:153, time[s]:0.041642
iteration:154, time[s]:0.041519
iteration:155, time[s]:0.040707
iteration:156, time[s]:0.038130
iteration:157, time[s]:0.041698
iteration:158, time[s]:0.041382
iteration:159, time[s]:0.040800
iteration:160, time[s]:0.041556
iteration:161, time[s]:0.041682
iteration:162, time[s]:0.041177
iteration:163, time[s]:0.041042
iteration:164, time[s]:0.040971
iteration:165, time[s]:0.040689
iteration:166, time[s]:0.041043
iteration:167, time[s]:0.040799
iteration:168, time[s]:0.041660
iteration:169, time[s]:0.041012
iteration:170, time[s]:0.040825
iteration:171, time[s]:0.040981
iteration:172, time[s]:0.041707
iteration:173, time[s]:0.041318
iteration:174, time[s]:0.040238
iteration:175, time[s]:0.042347
iteration:176, time[s]:0.041886
iteration:177, time[s]:0.042144
iteration:178, time[s]:0.040907
iteration:179, time[s]:0.040529
iteration:180, time[s]:0.041752
iteration:181, time[s]:0.041488
iteration:182, time[s]:0.041562
iteration:183, time[s]:0.038268
iteration:184, time[s]:0.041425
iteration:185, time[s]:0.041299
iteration:186, time[s]:0.040847
iteration:187, time[s]:0.041778
iteration:188, time[s]:0.041386
iteration:189, time[s]:0.040583
iteration:190, time[s]:0.038178
iteration:191, time[s]:0.041767
iteration:192, time[s]:0.041154
iteration:193, time[s]:0.041643
iteration:194, time[s]:0.040949
iteration:195, time[s]:0.041359
iteration:196, time[s]:0.040695
iteration:197, time[s]:0.041504
iteration:198, time[s]:0.041392
iteration:199, time[s]:0.041335
iteration:200, time[s]:0.038474
iteration:201, time[s]:0.041174
iteration:202, time[s]:0.041890
iteration:203, time[s]:0.041298
iteration:204, time[s]:0.041230
iteration:205, time[s]:0.041315
iteration:206, time[s]:0.040939
iteration:207, time[s]:0.041655
iteration:208, time[s]:0.037386
iteration:209, time[s]:0.041001
iteration:210, time[s]:0.040719
iteration:211, time[s]:0.040902
iteration:212, time[s]:0.041729
iteration:213, time[s]:0.038051
iteration:214, time[s]:0.041847
iteration:215, time[s]:0.041929
iteration:216, time[s]:0.040957
iteration:217, time[s]:0.041475
iteration:218, time[s]:0.041937
iteration:219, time[s]:0.041723
iteration:220, time[s]:0.041440
iteration:221, time[s]:0.038058
iteration:222, time[s]:0.041580
iteration:223, time[s]:0.040849
iteration:224, time[s]:0.040749
iteration:225, time[s]:0.041116
iteration:226, time[s]:0.040747
iteration:227, time[s]:0.040617
iteration:228, time[s]:0.040895
iteration:229, time[s]:0.041029
iteration:230, time[s]:0.040684
iteration:231, time[s]:0.041253
iteration:232, time[s]:0.041847
iteration:233, time[s]:0.041213
iteration:234, time[s]:0.038844
iteration:235, time[s]:0.041787
iteration:236, time[s]:0.041216
iteration:237, time[s]:0.041165
iteration:238, time[s]:0.041091
iteration:239, time[s]:0.041359
iteration:240, time[s]:0.042201
iteration:241, time[s]:0.042603
iteration:242, time[s]:0.041130
iteration:243, time[s]:0.038593
iteration:244, time[s]:0.041505
iteration:245, time[s]:0.041793
iteration:246, time[s]:0.042129
iteration:247, time[s]:0.041372
iteration:248, time[s]:0.041579
iteration:249, time[s]:0.041366
iteration:250, time[s]:0.042076
iteration:251, time[s]:0.042039
iteration:252, time[s]:0.041220
iteration:253, time[s]:0.041423
iteration:254, time[s]:0.041521
iteration:255, time[s]:0.041362
iteration:256, time[s]:0.040493
iteration:257, time[s]:0.040748
iteration:258, time[s]:0.041616
iteration:259, time[s]:0.041861
iteration:260, time[s]:0.041583
iteration:261, time[s]:0.041216
iteration:262, time[s]:0.041249
iteration:263, time[s]:0.042163
iteration:264, time[s]:0.040781
iteration:265, time[s]:0.040860
iteration:266, time[s]:0.040813
iteration:267, time[s]:0.040613
iteration:268, time[s]:0.040440
iteration:269, time[s]:0.041055
iteration:270, time[s]:0.040846
iteration:271, time[s]:0.040666
iteration:272, time[s]:0.040871
iteration:273, time[s]:0.040562
iteration:274, time[s]:0.041198
iteration:275, time[s]:0.040428
iteration:276, time[s]:0.040735
iteration:277, time[s]:0.041800
iteration:278, time[s]:0.040620
iteration:279, time[s]:0.041563
iteration:280, time[s]:0.041367
iteration:281, time[s]:0.040821
iteration:282, time[s]:0.040823
iteration:283, time[s]:0.040899
iteration:284, time[s]:0.040931
iteration:285, time[s]:0.041075
iteration:286, time[s]:0.038205
iteration:287, time[s]:0.041071
iteration:288, time[s]:0.041072
iteration:289, time[s]:0.040776
iteration:290, time[s]:0.041479
iteration:291, time[s]:0.040456
iteration:292, time[s]:0.041104
iteration:293, time[s]:0.040552
iteration:294, time[s]:0.041606
iteration:295, time[s]:0.041244
iteration:296, time[s]:0.040662
iteration:297, time[s]:0.040750
iteration:298, time[s]:0.040786
iteration:299, time[s]:0.041491
iteration:300, time[s]:0.040517
iteration:301, time[s]:0.040958
iteration:302, time[s]:0.041025
iteration:303, time[s]:0.040580
iteration:304, time[s]:0.041389
iteration:305, time[s]:0.041353
iteration:306, time[s]:0.041105
iteration:307, time[s]:0.039064
iteration:308, time[s]:0.040618
iteration:309, time[s]:0.041221
iteration:310, time[s]:0.041620
iteration:311, time[s]:0.040698
iteration:312, time[s]:0.041616
iteration:313, time[s]:0.040795
iteration:314, time[s]:0.040636
iteration:315, time[s]:0.041538
iteration:316, time[s]:0.041603
iteration:317, time[s]:0.041599
iteration:318, time[s]:0.041143
iteration:319, time[s]:0.042018
iteration:320, time[s]:0.041087
iteration:321, time[s]:0.040625
iteration:322, time[s]:0.040448
iteration:323, time[s]:0.040364
iteration:324, time[s]:0.041842
iteration:325, time[s]:0.040853
iteration:326, time[s]:0.040762
iteration:327, time[s]:0.041032
iteration:328, time[s]:0.041204
iteration:329, time[s]:0.041955
iteration:330, time[s]:0.039599
iteration:331, time[s]:0.041464
iteration:332, time[s]:0.041424
iteration:333, time[s]:0.041354
iteration:334, time[s]:0.041202
iteration:335, time[s]:0.041578
iteration:336, time[s]:0.042275
iteration:337, time[s]:0.041613
iteration:338, time[s]:0.042062
iteration:339, time[s]:0.038663
iteration:340, time[s]:0.041141
iteration:341, time[s]:0.041453
iteration:342, time[s]:0.042012
iteration:343, time[s]:0.041575
iteration:344, time[s]:0.042419
iteration:345, time[s]:0.041626
iteration:346, time[s]:0.041494
iteration:347, time[s]:0.041362
iteration:348, time[s]:0.041178
iteration:349, time[s]:0.042006
iteration:350, time[s]:0.041519
iteration:351, time[s]:0.041217
iteration:352, time[s]:0.041035
iteration:353, time[s]:0.041281
iteration:354, time[s]:0.040911
iteration:355, time[s]:0.040959
iteration:356, time[s]:0.041060
iteration:357, time[s]:0.040875
iteration:358, time[s]:0.041508
iteration:359, time[s]:0.041974
iteration:360, time[s]:0.041593
iteration:361, time[s]:0.041412
iteration:362, time[s]:0.041071
iteration:363, time[s]:0.041097
iteration:364, time[s]:0.041409
iteration:365, time[s]:0.041684
iteration:366, time[s]:0.041769
iteration:367, time[s]:0.041131
