XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo4c
alveo2a
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
Start All-gather test:
iteration:0, F2F_time[s]:0.012113, H2H_time:0.008079, sync_time:0.004035
iteration:1, F2F_time[s]:0.025175, H2H_time:0.021009, sync_time:0.004166
iteration:2, F2F_time[s]:0.008710, H2H_time:0.004620, sync_time:0.004091
iteration:3, F2F_time[s]:0.008589, H2H_time:0.004475, sync_time:0.004114
iteration:4, F2F_time[s]:0.008555, H2H_time:0.004474, sync_time:0.004081
iteration:5, F2F_time[s]:0.008596, H2H_time:0.004418, sync_time:0.004178
iteration:6, F2F_time[s]:0.008804, H2H_time:0.004634, sync_time:0.004169
iteration:7, F2F_time[s]:0.008465, H2H_time:0.004250, sync_time:0.004215
iteration:8, F2F_time[s]:0.008560, H2H_time:0.004347, sync_time:0.004214
iteration:9, F2F_time[s]:0.008763, H2H_time:0.004707, sync_time:0.004056
iteration:10, F2F_time[s]:0.008956, H2H_time:0.004853, sync_time:0.004102
iteration:11, F2F_time[s]:0.008720, H2H_time:0.004542, sync_time:0.004178
iteration:12, F2F_time[s]:0.008719, H2H_time:0.004522, sync_time:0.004197
iteration:13, F2F_time[s]:0.008529, H2H_time:0.004342, sync_time:0.004187
iteration:14, F2F_time[s]:0.008661, H2H_time:0.004502, sync_time:0.004159
iteration:15, F2F_time[s]:0.008792, H2H_time:0.004682, sync_time:0.004110
iteration:16, F2F_time[s]:0.008723, H2H_time:0.004493, sync_time:0.004230
iteration:17, F2F_time[s]:0.008635, H2H_time:0.004454, sync_time:0.004181
iteration:18, F2F_time[s]:0.008373, H2H_time:0.004225, sync_time:0.004149
iteration:19, F2F_time[s]:0.008538, H2H_time:0.004338, sync_time:0.004200
iteration:20, F2F_time[s]:0.009342, H2H_time:0.005161, sync_time:0.004181
iteration:21, F2F_time[s]:0.008618, H2H_time:0.004313, sync_time:0.004305
iteration:22, F2F_time[s]:0.009013, H2H_time:0.004943, sync_time:0.004069
iteration:23, F2F_time[s]:0.008740, H2H_time:0.004654, sync_time:0.004085
iteration:24, F2F_time[s]:0.008570, H2H_time:0.004436, sync_time:0.004134
iteration:25, F2F_time[s]:0.008837, H2H_time:0.004732, sync_time:0.004106
iteration:26, F2F_time[s]:0.008199, H2H_time:0.004018, sync_time:0.004181
iteration:27, F2F_time[s]:0.008719, H2H_time:0.004582, sync_time:0.004138
iteration:28, F2F_time[s]:0.008435, H2H_time:0.004377, sync_time:0.004058
iteration:29, F2F_time[s]:0.008360, H2H_time:0.004315, sync_time:0.004045
iteration:30, F2F_time[s]:0.008466, H2H_time:0.004525, sync_time:0.003941
iteration:31, F2F_time[s]:0.008304, H2H_time:0.004284, sync_time:0.004020
iteration:32, F2F_time[s]:0.008182, H2H_time:0.004159, sync_time:0.004024
iteration:33, F2F_time[s]:0.008567, H2H_time:0.004436, sync_time:0.004131
