XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo3b
alveo4c
alveo3c
alveo2b
alveo2a
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:16777216, num_elements:4194304, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:16777216, num_elements:4194304, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:16777216, num_elements:4194304, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:16777216, num_elements:4194304, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:16777216, num_elements:4194304, num_trials:200
Start All-gather test:
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:16777216, num_elements:4194304, num_trials:200
iteration:0, F2F_time[s]:0.029978, H2H_time:0.022789, sync_time:0.007189
iteration:1, F2F_time[s]:0.027025, H2H_time:0.019889, sync_time:0.007137
iteration:2, F2F_time[s]:0.028023, H2H_time:0.020811, sync_time:0.007212
iteration:3, F2F_time[s]:0.028939, H2H_time:0.021843, sync_time:0.007097
iteration:4, F2F_time[s]:0.029078, H2H_time:0.021772, sync_time:0.007306
iteration:5, F2F_time[s]:0.028751, H2H_time:0.021544, sync_time:0.007207
iteration:6, F2F_time[s]:0.028523, H2H_time:0.021279, sync_time:0.007244
iteration:7, F2F_time[s]:0.028840, H2H_time:0.021621, sync_time:0.007219
iteration:8, F2F_time[s]:0.028119, H2H_time:0.020921, sync_time:0.007198
iteration:9, F2F_time[s]:0.029207, H2H_time:0.021985, sync_time:0.007222
iteration:10, F2F_time[s]:0.028041, H2H_time:0.020898, sync_time:0.007143
iteration:11, F2F_time[s]:0.028608, H2H_time:0.021382, sync_time:0.007226
iteration:12, F2F_time[s]:0.028963, H2H_time:0.021736, sync_time:0.007227
iteration:13, F2F_time[s]:0.029056, H2H_time:0.021924, sync_time:0.007132
iteration:14, F2F_time[s]:0.028152, H2H_time:0.020972, sync_time:0.007179
iteration:15, F2F_time[s]:0.028197, H2H_time:0.020977, sync_time:0.007220
iteration:16, F2F_time[s]:0.028862, H2H_time:0.021616, sync_time:0.007246
iteration:17, F2F_time[s]:0.028822, H2H_time:0.021585, sync_time:0.007236
iteration:18, F2F_time[s]:0.028453, H2H_time:0.021193, sync_time:0.007260
iteration:19, F2F_time[s]:0.028961, H2H_time:0.021774, sync_time:0.007187
iteration:20, F2F_time[s]:0.028039, H2H_time:0.020795, sync_time:0.007244
iteration:21, F2F_time[s]:0.028662, H2H_time:0.021444, sync_time:0.007218
iteration:22, F2F_time[s]:0.028579, H2H_time:0.021365, sync_time:0.007214
iteration:23, F2F_time[s]:0.029467, H2H_time:0.022297, sync_time:0.007170
iteration:24, F2F_time[s]:0.028260, H2H_time:0.021031, sync_time:0.007229
iteration:25, F2F_time[s]:0.028691, H2H_time:0.021506, sync_time:0.007185
iteration:26, F2F_time[s]:0.027815, H2H_time:0.020619, sync_time:0.007197
iteration:27, F2F_time[s]:0.028300, H2H_time:0.021145, sync_time:0.007155
iteration:28, F2F_time[s]:0.027642, H2H_time:0.020475, sync_time:0.007167
iteration:29, F2F_time[s]:0.029362, H2H_time:0.022185, sync_time:0.007177
iteration:30, F2F_time[s]:0.027636, H2H_time:0.020414, sync_time:0.007221
iteration:31, F2F_time[s]:0.028214, H2H_time:0.020965, sync_time:0.007249
iteration:32, F2F_time[s]:0.028355, H2H_time:0.021145, sync_time:0.007210
iteration:33, F2F_time[s]:0.027680, H2H_time:0.020463, sync_time:0.007217
iteration:34, F2F_time[s]:0.028075, H2H_time:0.020853, sync_time:0.007222
iteration:35, F2F_time[s]:0.027707, H2H_time:0.020504, sync_time:0.007203
iteration:36, F2F_time[s]:0.028253, H2H_time:0.021033, sync_time:0.007220
iteration:37, F2F_time[s]:0.027970, H2H_time:0.020733, sync_time:0.007237
iteration:38, F2F_time[s]:0.027763, H2H_time:0.020582, sync_time:0.007181
iteration:39, F2F_time[s]:0.027996, H2H_time:0.020850, sync_time:0.007146
iteration:40, F2F_time[s]:0.029134, H2H_time:0.021876, sync_time:0.007257
iteration:41, F2F_time[s]:0.028085, H2H_time:0.020870, sync_time:0.007215
iteration:42, F2F_time[s]:0.232917, H2H_time:0.225554, sync_time:0.007363
iteration:43, F2F_time[s]:0.028987, H2H_time:0.021794, sync_time:0.007193
iteration:44, F2F_time[s]:0.029080, H2H_time:0.021621, sync_time:0.007459
iteration:45, F2F_time[s]:0.029127, H2H_time:0.021939, sync_time:0.007188
iteration:46, F2F_time[s]:0.028113, H2H_time:0.020934, sync_time:0.007180
iteration:47, F2F_time[s]:0.028734, H2H_time:0.021431, sync_time:0.007303
iteration:48, F2F_time[s]:0.028692, H2H_time:0.021487, sync_time:0.007205
iteration:49, F2F_time[s]:0.027775, H2H_time:0.020613, sync_time:0.007162
iteration:50, F2F_time[s]:0.027910, H2H_time:0.020698, sync_time:0.007212
