alveo1a, bytes:8388608, num_elements:2097152, num_trials:1000
alveo3c, bytes:8388608, num_elements:2097152, num_trials:1000
alveo3b, bytes:8388608, num_elements:2097152, num_trials:1000
alveo1b, bytes:8388608, num_elements:2097152, num_trials:1000
alveo2b, bytes:8388608, num_elements:2097152, num_trials:1000
alveo2a, bytes:8388608, num_elements:2097152, num_trials:1000
iteration:0, time[s]:0.015287
iteration:1, time[s]:0.007158
iteration:2, time[s]:0.006011
iteration:3, time[s]:0.006065
iteration:4, time[s]:0.005757
iteration:5, time[s]:0.005886
iteration:6, time[s]:0.005421
iteration:7, time[s]:0.005562
iteration:8, time[s]:0.005452
iteration:9, time[s]:0.017953
iteration:10, time[s]:0.006033
iteration:11, time[s]:0.005390
iteration:12, time[s]:0.005972
iteration:13, time[s]:0.005595
iteration:14, time[s]:0.005960
iteration:15, time[s]:0.005243
iteration:16, time[s]:0.005322
iteration:17, time[s]:0.005453
iteration:18, time[s]:0.005631
iteration:19, time[s]:0.005637
iteration:20, time[s]:0.005395
iteration:21, time[s]:0.005552
iteration:22, time[s]:0.005656
iteration:23, time[s]:0.005304
iteration:24, time[s]:0.005528
iteration:25, time[s]:0.005268
iteration:26, time[s]:0.005378
iteration:27, time[s]:0.005362
iteration:28, time[s]:0.005629
iteration:29, time[s]:0.005293
iteration:30, time[s]:0.005402
iteration:31, time[s]:0.005253
iteration:32, time[s]:0.005137
iteration:33, time[s]:0.005267
iteration:34, time[s]:0.008824
iteration:35, time[s]:0.007012
iteration:36, time[s]:0.005925
iteration:37, time[s]:0.006119
iteration:38, time[s]:0.006314
iteration:39, time[s]:0.006503
iteration:40, time[s]:0.006741
iteration:41, time[s]:0.005954
iteration:42, time[s]:0.006642
iteration:43, time[s]:0.006176
iteration:44, time[s]:0.006326
iteration:45, time[s]:0.006624
iteration:46, time[s]:0.006353
iteration:47, time[s]:0.006191
iteration:48, time[s]:0.006176
iteration:49, time[s]:0.021067
iteration:50, time[s]:0.006552
iteration:51, time[s]:0.006336
iteration:52, time[s]:0.006209
iteration:53, time[s]:0.006278
iteration:54, time[s]:0.006437
iteration:55, time[s]:0.006508
iteration:56, time[s]:0.006252
iteration:57, time[s]:0.006533
iteration:58, time[s]:0.006238
iteration:59, time[s]:0.006203
iteration:60, time[s]:0.006577
iteration:61, time[s]:0.006423
iteration:62, time[s]:0.006386
iteration:63, time[s]:0.006439
iteration:64, time[s]:0.006598
iteration:65, time[s]:0.006569
iteration:66, time[s]:0.006748
iteration:67, time[s]:0.006611
iteration:68, time[s]:0.006415
iteration:69, time[s]:0.006585
iteration:70, time[s]:0.007142
iteration:71, time[s]:0.006501
iteration:72, time[s]:0.006342
iteration:73, time[s]:0.006521
iteration:74, time[s]:0.006277
iteration:75, time[s]:0.006484
iteration:76, time[s]:0.006588
iteration:77, time[s]:0.006454
iteration:78, time[s]:0.006532
iteration:79, time[s]:0.006644
iteration:80, time[s]:0.006250
iteration:81, time[s]:0.006572
iteration:82, time[s]:0.006148
iteration:83, time[s]:0.006639
iteration:84, time[s]:0.006795
iteration:85, time[s]:0.006601
iteration:86, time[s]:0.006286
iteration:87, time[s]:0.006465
iteration:88, time[s]:0.006293
iteration:89, time[s]:0.006430
iteration:90, time[s]:0.006173
iteration:91, time[s]:0.006484
iteration:92, time[s]:0.006282
iteration:93, time[s]:0.006261
iteration:94, time[s]:0.006296
iteration:95, time[s]:0.006304
iteration:96, time[s]:0.006254
iteration:97, time[s]:0.006512
iteration:98, time[s]:0.005915
iteration:99, time[s]:0.006359
iteration:100, time[s]:0.006930
iteration:101, time[s]:0.006267
iteration:102, time[s]:0.006306
iteration:103, time[s]:0.006562
iteration:104, time[s]:0.006764
iteration:105, time[s]:0.006466
iteration:106, time[s]:0.006540
iteration:107, time[s]:0.006465
iteration:108, time[s]:0.006486
iteration:109, time[s]:0.006433
iteration:110, time[s]:0.006463
iteration:111, time[s]:0.006586
iteration:112, time[s]:0.006331
iteration:113, time[s]:0.006564
iteration:114, time[s]:0.006764
iteration:115, time[s]:0.006664
iteration:116, time[s]:0.006415
iteration:117, time[s]:0.006756
iteration:118, time[s]:0.006518
iteration:119, time[s]:0.006490
iteration:120, time[s]:0.006448
iteration:121, time[s]:0.006509
iteration:122, time[s]:0.006372
iteration:123, time[s]:0.006649
iteration:124, time[s]:0.006372
iteration:125, time[s]:0.006087
iteration:126, time[s]:0.006156
iteration:127, time[s]:0.006613
iteration:128, time[s]:0.006149
iteration:129, time[s]:0.006621
iteration:130, time[s]:0.006331
iteration:131, time[s]:0.006620
iteration:132, time[s]:0.006472
iteration:133, time[s]:0.006439
iteration:134, time[s]:0.006676
iteration:135, time[s]:0.006384
iteration:136, time[s]:0.006515
iteration:137, time[s]:0.006239
iteration:138, time[s]:0.006359
iteration:139, time[s]:0.006173
iteration:140, time[s]:0.006506
iteration:141, time[s]:0.005971
iteration:142, time[s]:0.006499
iteration:143, time[s]:0.006216
iteration:144, time[s]:0.006384
iteration:145, time[s]:0.006250
iteration:146, time[s]:0.006445
iteration:147, time[s]:0.006099
iteration:148, time[s]:0.006322
iteration:149, time[s]:0.006282
iteration:150, time[s]:0.006438
iteration:151, time[s]:0.006481
iteration:152, time[s]:0.006428
iteration:153, time[s]:0.006483
iteration:154, time[s]:0.006380
iteration:155, time[s]:0.006197
iteration:156, time[s]:0.006412
iteration:157, time[s]:0.006172
iteration:158, time[s]:0.006486
iteration:159, time[s]:0.006300
iteration:160, time[s]:0.006269
iteration:161, time[s]:0.006214
iteration:162, time[s]:0.006339
iteration:163, time[s]:0.006329
iteration:164, time[s]:0.006426
iteration:165, time[s]:0.006163
iteration:166, time[s]:0.006472
iteration:167, time[s]:0.006167
iteration:168, time[s]:0.006284
iteration:169, time[s]:0.006599
iteration:170, time[s]:0.006325
iteration:171, time[s]:0.006460
iteration:172, time[s]:0.006261
iteration:173, time[s]:0.006388
iteration:174, time[s]:0.006441
iteration:175, time[s]:0.006532
iteration:176, time[s]:0.006363
iteration:177, time[s]:0.006803
iteration:178, time[s]:0.006225
iteration:179, time[s]:0.006212
iteration:180, time[s]:0.006475
iteration:181, time[s]:0.006115
iteration:182, time[s]:0.006207
iteration:183, time[s]:0.006034
iteration:184, time[s]:0.006612
iteration:185, time[s]:0.006324
iteration:186, time[s]:0.006636
iteration:187, time[s]:0.006674
iteration:188, time[s]:0.006224
iteration:189, time[s]:0.006441
iteration:190, time[s]:0.006426
iteration:191, time[s]:0.006316
iteration:192, time[s]:0.006524
iteration:193, time[s]:0.006355
iteration:194, time[s]:0.006572
iteration:195, time[s]:0.006360
iteration:196, time[s]:0.006320
iteration:197, time[s]:0.006460
iteration:198, time[s]:0.006250
iteration:199, time[s]:0.006397
iteration:200, time[s]:0.005937
iteration:201, time[s]:0.006153
iteration:202, time[s]:0.006249
iteration:203, time[s]:0.006351
iteration:204, time[s]:0.006175
iteration:205, time[s]:0.005941
iteration:206, time[s]:0.006071
iteration:207, time[s]:0.006367
iteration:208, time[s]:0.006176
iteration:209, time[s]:0.006417
iteration:210, time[s]:0.006236
iteration:211, time[s]:0.006471
iteration:212, time[s]:0.006068
iteration:213, time[s]:0.006539
iteration:214, time[s]:0.006619
iteration:215, time[s]:0.006267
iteration:216, time[s]:0.006203
iteration:217, time[s]:0.006043
iteration:218, time[s]:0.006106
iteration:219, time[s]:0.006206
