XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo3b
alveo4c
alveo2b
alveo1a
alveo2a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:1048576, num_elements:262144, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:1048576, num_elements:262144, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:1048576, num_elements:262144, num_trials:200
Start All-gather test:
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:1048576, num_elements:262144, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:1048576, num_elements:262144, num_trials:200
iteration:0, F2F_time[s]:0.004646, H2H_time:0.003516, sync_time:0.001130
iteration:1, F2F_time[s]:0.002867, H2H_time:0.001832, sync_time:0.001035
iteration:2, F2F_time[s]:0.002747, H2H_time:0.001751, sync_time:0.000997
iteration:3, F2F_time[s]:0.002573, H2H_time:0.001592, sync_time:0.000982
iteration:4, F2F_time[s]:0.002170, H2H_time:0.001231, sync_time:0.000938
iteration:5, F2F_time[s]:0.002297, H2H_time:0.001233, sync_time:0.001064
iteration:6, F2F_time[s]:0.002047, H2H_time:0.001212, sync_time:0.000835
iteration:7, F2F_time[s]:0.001947, H2H_time:0.000999, sync_time:0.000948
iteration:8, F2F_time[s]:0.002249, H2H_time:0.001230, sync_time:0.001019
iteration:9, F2F_time[s]:0.002100, H2H_time:0.001147, sync_time:0.000953
iteration:10, F2F_time[s]:0.002443, H2H_time:0.001373, sync_time:0.001070
iteration:11, F2F_time[s]:0.002044, H2H_time:0.001051, sync_time:0.000994
iteration:12, F2F_time[s]:0.002191, H2H_time:0.001166, sync_time:0.001025
iteration:13, F2F_time[s]:0.002036, H2H_time:0.001043, sync_time:0.000994
iteration:14, F2F_time[s]:0.001715, H2H_time:0.000892, sync_time:0.000822
iteration:15, F2F_time[s]:0.001813, H2H_time:0.000946, sync_time:0.000867
iteration:16, F2F_time[s]:0.001941, H2H_time:0.001031, sync_time:0.000910
iteration:17, F2F_time[s]:0.001699, H2H_time:0.000864, sync_time:0.000835
iteration:18, F2F_time[s]:0.002188, H2H_time:0.001161, sync_time:0.001026
iteration:19, F2F_time[s]:0.002107, H2H_time:0.001019, sync_time:0.001088
iteration:20, F2F_time[s]:0.001929, H2H_time:0.001022, sync_time:0.000907
iteration:21, F2F_time[s]:0.001847, H2H_time:0.000925, sync_time:0.000922
iteration:22, F2F_time[s]:0.002005, H2H_time:0.001048, sync_time:0.000957
iteration:23, F2F_time[s]:0.002015, H2H_time:0.000971, sync_time:0.001044
iteration:24, F2F_time[s]:0.002062, H2H_time:0.000974, sync_time:0.001089
iteration:25, F2F_time[s]:0.001926, H2H_time:0.000952, sync_time:0.000973
iteration:26, F2F_time[s]:0.002229, H2H_time:0.001258, sync_time:0.000972
iteration:27, F2F_time[s]:0.001995, H2H_time:0.000960, sync_time:0.001035
iteration:28, F2F_time[s]:0.002044, H2H_time:0.000947, sync_time:0.001097
iteration:29, F2F_time[s]:0.001979, H2H_time:0.001055, sync_time:0.000923
iteration:30, F2F_time[s]:0.002001, H2H_time:0.001079, sync_time:0.000923
iteration:31, F2F_time[s]:0.001959, H2H_time:0.000968, sync_time:0.000991
iteration:32, F2F_time[s]:0.002000, H2H_time:0.000975, sync_time:0.001025
iteration:33, F2F_time[s]:0.001904, H2H_time:0.000977, sync_time:0.000927
iteration:34, F2F_time[s]:0.001991, H2H_time:0.001028, sync_time:0.000963
iteration:35, F2F_time[s]:0.002099, H2H_time:0.001037, sync_time:0.001062
iteration:36, F2F_time[s]:0.002094, H2H_time:0.001111, sync_time:0.000983
iteration:37, F2F_time[s]:0.001994, H2H_time:0.001095, sync_time:0.000899
iteration:38, F2F_time[s]:0.002109, H2H_time:0.001118, sync_time:0.000990
iteration:39, F2F_time[s]:0.001999, H2H_time:0.000938, sync_time:0.001060
iteration:40, F2F_time[s]:0.002062, H2H_time:0.001114, sync_time:0.000948
iteration:41, F2F_time[s]:0.001939, H2H_time:0.000930, sync_time:0.001009
iteration:42, F2F_time[s]:0.002147, H2H_time:0.001126, sync_time:0.001022
iteration:43, F2F_time[s]:0.001865, H2H_time:0.000952, sync_time:0.000913
iteration:44, F2F_time[s]:0.002116, H2H_time:0.001065, sync_time:0.001051
iteration:45, F2F_time[s]:0.002063, H2H_time:0.001118, sync_time:0.000945
