XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo1a
alveo3c
alveo1b
alveo3b
alveo4c
alveo4b
alveo2b
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:8388608, num_elements:2097152, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:8388608, num_elements:2097152, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8388608, num_elements:2097152, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:8388608, num_elements:2097152, num_trials:200
Start Reduce test:
iteration:0, F2F_time[s]:0.024445, H2H_time:0.020719, sync_time:0.003726
iteration:1, F2F_time[s]:0.020192, H2H_time:0.016111, sync_time:0.004081
iteration:2, F2F_time[s]:0.019405, H2H_time:0.015593, sync_time:0.003813
iteration:3, F2F_time[s]:0.019384, H2H_time:0.015554, sync_time:0.003830
iteration:4, F2F_time[s]:0.028668, H2H_time:0.024817, sync_time:0.003851
iteration:5, F2F_time[s]:0.019379, H2H_time:0.015475, sync_time:0.003904
iteration:6, F2F_time[s]:0.018487, H2H_time:0.014567, sync_time:0.003920
iteration:7, F2F_time[s]:0.018866, H2H_time:0.015000, sync_time:0.003866
iteration:8, F2F_time[s]:0.018449, H2H_time:0.014604, sync_time:0.003845
iteration:9, F2F_time[s]:0.018245, H2H_time:0.014358, sync_time:0.003887
iteration:10, F2F_time[s]:0.018476, H2H_time:0.014599, sync_time:0.003878
iteration:11, F2F_time[s]:0.018226, H2H_time:0.014382, sync_time:0.003844
iteration:12, F2F_time[s]:0.018766, H2H_time:0.014839, sync_time:0.003927
iteration:13, F2F_time[s]:0.018672, H2H_time:0.014750, sync_time:0.003922
iteration:14, F2F_time[s]:0.018989, H2H_time:0.015054, sync_time:0.003935
iteration:15, F2F_time[s]:0.018469, H2H_time:0.014615, sync_time:0.003854
iteration:16, F2F_time[s]:0.019236, H2H_time:0.015454, sync_time:0.003782
iteration:17, F2F_time[s]:0.018561, H2H_time:0.014731, sync_time:0.003830
iteration:18, F2F_time[s]:0.018925, H2H_time:0.015039, sync_time:0.003886
iteration:19, F2F_time[s]:0.019415, H2H_time:0.015551, sync_time:0.003864
iteration:20, F2F_time[s]:0.019792, H2H_time:0.015905, sync_time:0.003887
iteration:21, F2F_time[s]:0.019223, H2H_time:0.015318, sync_time:0.003906
iteration:22, F2F_time[s]:0.018627, H2H_time:0.014784, sync_time:0.003843
iteration:23, F2F_time[s]:0.018808, H2H_time:0.014992, sync_time:0.003816
iteration:24, F2F_time[s]:0.018893, H2H_time:0.015142, sync_time:0.003752
iteration:25, F2F_time[s]:0.018779, H2H_time:0.014923, sync_time:0.003856
iteration:26, F2F_time[s]:0.019317, H2H_time:0.015395, sync_time:0.003922
iteration:27, F2F_time[s]:0.019538, H2H_time:0.015692, sync_time:0.003846
iteration:28, F2F_time[s]:0.020229, H2H_time:0.016254, sync_time:0.003975
iteration:29, F2F_time[s]:0.019641, H2H_time:0.015755, sync_time:0.003886
iteration:30, F2F_time[s]:0.019930, H2H_time:0.015980, sync_time:0.003949
iteration:31, F2F_time[s]:0.019703, H2H_time:0.015799, sync_time:0.003904
iteration:32, F2F_time[s]:0.019655, H2H_time:0.015814, sync_time:0.003842
iteration:33, F2F_time[s]:0.019990, H2H_time:0.016125, sync_time:0.003864
iteration:34, F2F_time[s]:0.019956, H2H_time:0.016045, sync_time:0.003911
iteration:35, F2F_time[s]:0.019534, H2H_time:0.015699, sync_time:0.003835
iteration:36, F2F_time[s]:0.019427, H2H_time:0.015610, sync_time:0.003816
iteration:37, F2F_time[s]:0.018490, H2H_time:0.014591, sync_time:0.003899
iteration:38, F2F_time[s]:0.019145, H2H_time:0.015282, sync_time:0.003863
iteration:39, F2F_time[s]:0.019233, H2H_time:0.015297, sync_time:0.003936
iteration:40, F2F_time[s]:0.018826, H2H_time:0.014955, sync_time:0.003871
iteration:41, F2F_time[s]:0.019003, H2H_time:0.015115, sync_time:0.003888
iteration:42, F2F_time[s]:0.018842, H2H_time:0.014845, sync_time:0.003996
iteration:43, F2F_time[s]:0.019226, H2H_time:0.015313, sync_time:0.003913
iteration:44, F2F_time[s]:0.019486, H2H_time:0.015599, sync_time:0.003887
iteration:45, F2F_time[s]:0.019780, H2H_time:0.015869, sync_time:0.003911
iteration:46, F2F_time[s]:0.018830, H2H_time:0.014974, sync_time:0.003856
iteration:47, F2F_time[s]:0.020079, H2H_time:0.016231, sync_time:0.003848
iteration:48, F2F_time[s]:0.019975, H2H_time:0.016063, sync_time:0.003912
iteration:49, F2F_time[s]:0.018871, H2H_time:0.015055, sync_time:0.003816
iteration:50, F2F_time[s]:0.019140, H2H_time:0.015276, sync_time:0.003863
iteration:51, F2F_time[s]:0.019506, H2H_time:0.015695, sync_time:0.003811
iteration:52, F2F_time[s]:0.019719, H2H_time:0.015859, sync_time:0.003859
iteration:53, F2F_time[s]:0.019030, H2H_time:0.015190, sync_time:0.003840
iteration:54, F2F_time[s]:0.019051, H2H_time:0.015121, sync_time:0.003929
iteration:55, F2F_time[s]:0.019572, H2H_time:0.015704, sync_time:0.003869
iteration:56, F2F_time[s]:0.019677, H2H_time:0.015722, sync_time:0.003955
iteration:57, F2F_time[s]:0.019250, H2H_time:0.015343, sync_time:0.003906
iteration:58, F2F_time[s]:0.018952, H2H_time:0.015103, sync_time:0.003849
iteration:59, F2F_time[s]:0.018792, H2H_time:0.014877, sync_time:0.003915
iteration:60, F2F_time[s]:0.019360, H2H_time:0.015491, sync_time:0.003869
iteration:61, F2F_time[s]:0.019840, H2H_time:0.016045, sync_time:0.003795
iteration:62, F2F_time[s]:0.019427, H2H_time:0.015635, sync_time:0.003792
