XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo4c
alveo2a
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:524288, num_elements:131072, num_trials:200
Start Reduce test:
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:524288, num_elements:131072, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:524288, num_elements:131072, num_trials:200
iteration:0, F2F_time[s]:0.002505, H2H_time:0.001683, sync_time:0.000822
iteration:1, F2F_time[s]:0.001435, H2H_time:0.000767, sync_time:0.000668
iteration:2, F2F_time[s]:0.001654, H2H_time:0.000960, sync_time:0.000693
iteration:3, F2F_time[s]:0.001788, H2H_time:0.001052, sync_time:0.000736
iteration:4, F2F_time[s]:0.001762, H2H_time:0.000974, sync_time:0.000788
iteration:5, F2F_time[s]:0.001573, H2H_time:0.000878, sync_time:0.000695
iteration:6, F2F_time[s]:0.001678, H2H_time:0.000929, sync_time:0.000749
iteration:7, F2F_time[s]:0.001431, H2H_time:0.000729, sync_time:0.000702
iteration:8, F2F_time[s]:0.001525, H2H_time:0.000843, sync_time:0.000682
iteration:9, F2F_time[s]:0.001394, H2H_time:0.000732, sync_time:0.000662
iteration:10, F2F_time[s]:0.001409, H2H_time:0.000714, sync_time:0.000695
iteration:11, F2F_time[s]:0.001402, H2H_time:0.000674, sync_time:0.000728
iteration:12, F2F_time[s]:0.001460, H2H_time:0.000796, sync_time:0.000663
iteration:13, F2F_time[s]:0.001410, H2H_time:0.000706, sync_time:0.000703
iteration:14, F2F_time[s]:0.001389, H2H_time:0.000689, sync_time:0.000700
iteration:15, F2F_time[s]:0.001359, H2H_time:0.000715, sync_time:0.000644
iteration:16, F2F_time[s]:0.001484, H2H_time:0.000781, sync_time:0.000703
iteration:17, F2F_time[s]:0.001455, H2H_time:0.000747, sync_time:0.000708
iteration:18, F2F_time[s]:0.001226, H2H_time:0.000554, sync_time:0.000671
iteration:19, F2F_time[s]:0.001772, H2H_time:0.001026, sync_time:0.000746
iteration:20, F2F_time[s]:0.001284, H2H_time:0.000574, sync_time:0.000710
iteration:21, F2F_time[s]:0.001499, H2H_time:0.000732, sync_time:0.000766
iteration:22, F2F_time[s]:0.001329, H2H_time:0.000626, sync_time:0.000703
iteration:23, F2F_time[s]:0.001428, H2H_time:0.000707, sync_time:0.000720
iteration:24, F2F_time[s]:0.001227, H2H_time:0.000558, sync_time:0.000669
iteration:25, F2F_time[s]:0.001404, H2H_time:0.000678, sync_time:0.000726
iteration:26, F2F_time[s]:0.001351, H2H_time:0.000626, sync_time:0.000725
iteration:27, F2F_time[s]:0.001263, H2H_time:0.000650, sync_time:0.000613
iteration:28, F2F_time[s]:0.001327, H2H_time:0.000632, sync_time:0.000695
iteration:29, F2F_time[s]:0.001648, H2H_time:0.000879, sync_time:0.000769
iteration:30, F2F_time[s]:0.001252, H2H_time:0.000556, sync_time:0.000696
iteration:31, F2F_time[s]:0.001580, H2H_time:0.000847, sync_time:0.000732
iteration:32, F2F_time[s]:0.001284, H2H_time:0.000628, sync_time:0.000656
iteration:33, F2F_time[s]:0.001806, H2H_time:0.000962, sync_time:0.000844
iteration:34, F2F_time[s]:0.001500, H2H_time:0.000651, sync_time:0.000849
iteration:35, F2F_time[s]:0.001477, H2H_time:0.000658, sync_time:0.000820
iteration:36, F2F_time[s]:0.001507, H2H_time:0.000719, sync_time:0.000788
iteration:37, F2F_time[s]:0.001319, H2H_time:0.000581, sync_time:0.000738
iteration:38, F2F_time[s]:0.001363, H2H_time:0.000577, sync_time:0.000786
iteration:39, F2F_time[s]:0.001478, H2H_time:0.000688, sync_time:0.000790
iteration:40, F2F_time[s]:0.001219, H2H_time:0.000478, sync_time:0.000742
iteration:41, F2F_time[s]:0.001299, H2H_time:0.000631, sync_time:0.000667
iteration:42, F2F_time[s]:0.001347, H2H_time:0.000642, sync_time:0.000705
iteration:43, F2F_time[s]:0.001621, H2H_time:0.000886, sync_time:0.000735
