XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo4c
alveo3b
alveo2b
alveo1a
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:4194304, num_elements:1048576, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:4194304, num_elements:1048576, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:4194304, num_elements:1048576, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:4194304, num_elements:1048576, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:4194304, num_elements:1048576, num_trials:200
Start Reduce test:
iteration:0, F2F_time[s]:0.013827, H2H_time:0.011655, sync_time:0.002172
iteration:1, F2F_time[s]:0.010351, H2H_time:0.008133, sync_time:0.002218
iteration:2, F2F_time[s]:0.009709, H2H_time:0.007450, sync_time:0.002259
iteration:3, F2F_time[s]:0.009572, H2H_time:0.007220, sync_time:0.002352
iteration:4, F2F_time[s]:0.008557, H2H_time:0.006318, sync_time:0.002239
iteration:5, F2F_time[s]:0.010261, H2H_time:0.008030, sync_time:0.002231
iteration:6, F2F_time[s]:0.009388, H2H_time:0.007150, sync_time:0.002238
iteration:7, F2F_time[s]:0.008782, H2H_time:0.006562, sync_time:0.002220
iteration:8, F2F_time[s]:0.008764, H2H_time:0.006557, sync_time:0.002207
iteration:9, F2F_time[s]:0.008646, H2H_time:0.006429, sync_time:0.002217
iteration:10, F2F_time[s]:0.008655, H2H_time:0.006446, sync_time:0.002209
iteration:11, F2F_time[s]:0.008908, H2H_time:0.006552, sync_time:0.002356
iteration:12, F2F_time[s]:0.008791, H2H_time:0.006552, sync_time:0.002239
iteration:13, F2F_time[s]:0.009578, H2H_time:0.007299, sync_time:0.002280
iteration:14, F2F_time[s]:0.008895, H2H_time:0.006458, sync_time:0.002437
iteration:15, F2F_time[s]:0.008658, H2H_time:0.006425, sync_time:0.002233
iteration:16, F2F_time[s]:0.008882, H2H_time:0.006716, sync_time:0.002165
iteration:17, F2F_time[s]:0.008684, H2H_time:0.006475, sync_time:0.002209
iteration:18, F2F_time[s]:0.009472, H2H_time:0.007119, sync_time:0.002352
iteration:19, F2F_time[s]:0.009189, H2H_time:0.006962, sync_time:0.002227
iteration:20, F2F_time[s]:0.009510, H2H_time:0.007125, sync_time:0.002384
iteration:21, F2F_time[s]:0.008927, H2H_time:0.006704, sync_time:0.002223
iteration:22, F2F_time[s]:0.009249, H2H_time:0.007021, sync_time:0.002229
iteration:23, F2F_time[s]:0.009469, H2H_time:0.007254, sync_time:0.002214
iteration:24, F2F_time[s]:0.008785, H2H_time:0.006559, sync_time:0.002227
iteration:25, F2F_time[s]:0.009256, H2H_time:0.006918, sync_time:0.002338
iteration:26, F2F_time[s]:0.009146, H2H_time:0.006921, sync_time:0.002225
iteration:27, F2F_time[s]:0.009245, H2H_time:0.007039, sync_time:0.002207
iteration:28, F2F_time[s]:0.009459, H2H_time:0.007251, sync_time:0.002208
iteration:29, F2F_time[s]:0.009232, H2H_time:0.007016, sync_time:0.002216
iteration:30, F2F_time[s]:0.009738, H2H_time:0.007544, sync_time:0.002194
iteration:31, F2F_time[s]:0.009313, H2H_time:0.006958, sync_time:0.002355
iteration:32, F2F_time[s]:0.008949, H2H_time:0.006700, sync_time:0.002249
iteration:33, F2F_time[s]:0.008700, H2H_time:0.006471, sync_time:0.002229
iteration:34, F2F_time[s]:0.009254, H2H_time:0.007030, sync_time:0.002224
iteration:35, F2F_time[s]:0.009044, H2H_time:0.006820, sync_time:0.002224
iteration:36, F2F_time[s]:0.009073, H2H_time:0.006758, sync_time:0.002316
iteration:37, F2F_time[s]:0.008890, H2H_time:0.006710, sync_time:0.002181
iteration:38, F2F_time[s]:0.009581, H2H_time:0.007388, sync_time:0.002193
iteration:39, F2F_time[s]:0.008703, H2H_time:0.006549, sync_time:0.002154
iteration:40, F2F_time[s]:0.009487, H2H_time:0.007158, sync_time:0.002329
iteration:41, F2F_time[s]:0.009121, H2H_time:0.006910, sync_time:0.002211
iteration:42, F2F_time[s]:0.009385, H2H_time:0.007067, sync_time:0.002318
iteration:43, F2F_time[s]:0.009277, H2H_time:0.007039, sync_time:0.002238
iteration:44, F2F_time[s]:0.009010, H2H_time:0.006720, sync_time:0.002290
iteration:45, F2F_time[s]:0.009100, H2H_time:0.006884, sync_time:0.002216
iteration:46, F2F_time[s]:0.009001, H2H_time:0.006781, sync_time:0.002221
iteration:47, F2F_time[s]:0.009464, H2H_time:0.007253, sync_time:0.002211
iteration:48, F2F_time[s]:0.009342, H2H_time:0.007161, sync_time:0.002181
