XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo4c
alveo3c
alveo4b
alveo3b
alveo1a
alveo2b
alveo1b
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:262144, num_elements:65536, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:262144, num_elements:65536, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:262144, num_elements:65536, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:262144, num_elements:65536, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:262144, num_elements:65536, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:262144, num_elements:65536, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:262144, num_elements:65536, num_trials:200
Start Reduce test:
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:262144, num_elements:65536, num_trials:200
iteration:0, F2F_time[s]:0.002284, H2H_time:0.001595, sync_time:0.000689
iteration:1, F2F_time[s]:0.001352, H2H_time:0.000887, sync_time:0.000465
iteration:2, F2F_time[s]:0.001189, H2H_time:0.000744, sync_time:0.000445
iteration:3, F2F_time[s]:0.001243, H2H_time:0.000788, sync_time:0.000455
iteration:4, F2F_time[s]:0.001279, H2H_time:0.000793, sync_time:0.000486
iteration:5, F2F_time[s]:0.001191, H2H_time:0.000737, sync_time:0.000454
iteration:6, F2F_time[s]:0.001239, H2H_time:0.000726, sync_time:0.000513
iteration:7, F2F_time[s]:0.001171, H2H_time:0.000716, sync_time:0.000455
iteration:8, F2F_time[s]:0.001044, H2H_time:0.000628, sync_time:0.000416
iteration:9, F2F_time[s]:0.001066, H2H_time:0.000635, sync_time:0.000430
iteration:10, F2F_time[s]:0.001082, H2H_time:0.000631, sync_time:0.000451
iteration:11, F2F_time[s]:0.001126, H2H_time:0.000694, sync_time:0.000432
iteration:12, F2F_time[s]:0.001018, H2H_time:0.000586, sync_time:0.000431
iteration:13, F2F_time[s]:0.001076, H2H_time:0.000653, sync_time:0.000423
iteration:14, F2F_time[s]:0.001010, H2H_time:0.000602, sync_time:0.000409
iteration:15, F2F_time[s]:0.001144, H2H_time:0.000738, sync_time:0.000406
iteration:16, F2F_time[s]:0.001045, H2H_time:0.000611, sync_time:0.000433
iteration:17, F2F_time[s]:0.001042, H2H_time:0.000641, sync_time:0.000401
iteration:18, F2F_time[s]:0.001087, H2H_time:0.000606, sync_time:0.000481
iteration:19, F2F_time[s]:0.001112, H2H_time:0.000719, sync_time:0.000393
iteration:20, F2F_time[s]:0.001161, H2H_time:0.000797, sync_time:0.000364
iteration:21, F2F_time[s]:0.001187, H2H_time:0.000752, sync_time:0.000434
iteration:22, F2F_time[s]:0.001137, H2H_time:0.000730, sync_time:0.000406
iteration:23, F2F_time[s]:0.001238, H2H_time:0.000750, sync_time:0.000488
iteration:24, F2F_time[s]:0.001109, H2H_time:0.000658, sync_time:0.000451
iteration:25, F2F_time[s]:0.001180, H2H_time:0.000829, sync_time:0.000352
iteration:26, F2F_time[s]:0.001201, H2H_time:0.000750, sync_time:0.000451
iteration:27, F2F_time[s]:0.001093, H2H_time:0.000675, sync_time:0.000418
iteration:28, F2F_time[s]:0.001136, H2H_time:0.000793, sync_time:0.000343
iteration:29, F2F_time[s]:0.001080, H2H_time:0.000630, sync_time:0.000450
iteration:30, F2F_time[s]:0.001101, H2H_time:0.000677, sync_time:0.000423
iteration:31, F2F_time[s]:0.001135, H2H_time:0.000721, sync_time:0.000414
iteration:32, F2F_time[s]:0.001075, H2H_time:0.000644, sync_time:0.000431
iteration:33, F2F_time[s]:0.001013, H2H_time:0.000641, sync_time:0.000372
iteration:34, F2F_time[s]:0.001105, H2H_time:0.000683, sync_time:0.000422
iteration:35, F2F_time[s]:0.001119, H2H_time:0.000683, sync_time:0.000437
iteration:36, F2F_time[s]:0.001113, H2H_time:0.000670, sync_time:0.000443
iteration:37, F2F_time[s]:0.001068, H2H_time:0.000632, sync_time:0.000435
iteration:38, F2F_time[s]:0.001112, H2H_time:0.000675, sync_time:0.000437
iteration:39, F2F_time[s]:0.001124, H2H_time:0.000753, sync_time:0.000371
iteration:40, F2F_time[s]:0.001140, H2H_time:0.000669, sync_time:0.000471
iteration:41, F2F_time[s]:0.001095, H2H_time:0.000685, sync_time:0.000410
iteration:42, F2F_time[s]:0.001036, H2H_time:0.000627, sync_time:0.000409
iteration:43, F2F_time[s]:0.001183, H2H_time:0.000772, sync_time:0.000411
iteration:44, F2F_time[s]:0.001144, H2H_time:0.000708, sync_time:0.000436
iteration:45, F2F_time[s]:0.001312, H2H_time:0.000814, sync_time:0.000499
iteration:46, F2F_time[s]:0.001224, H2H_time:0.000742, sync_time:0.000482
iteration:47, F2F_time[s]:0.001216, H2H_time:0.000786, sync_time:0.000430
iteration:48, F2F_time[s]:0.001238, H2H_time:0.000797, sync_time:0.000442
iteration:49, F2F_time[s]:0.001314, H2H_time:0.000834, sync_time:0.000480
iteration:50, F2F_time[s]:0.001125, H2H_time:0.000675, sync_time:0.000449
iteration:51, F2F_time[s]:0.001165, H2H_time:0.000767, sync_time:0.000398
iteration:52, F2F_time[s]:0.001130, H2H_time:0.000718, sync_time:0.000412
iteration:53, F2F_time[s]:0.001252, H2H_time:0.000855, sync_time:0.000397
iteration:54, F2F_time[s]:0.001279, H2H_time:0.000836, sync_time:0.000442
iteration:55, F2F_time[s]:0.001235, H2H_time:0.000793, sync_time:0.000442
iteration:56, F2F_time[s]:0.001120, H2H_time:0.000678, sync_time:0.000442
iteration:57, F2F_time[s]:0.001289, H2H_time:0.000752, sync_time:0.000538
iteration:58, F2F_time[s]:0.001199, H2H_time:0.000727, sync_time:0.000472
iteration:59, F2F_time[s]:0.001288, H2H_time:0.000855, sync_time:0.000433
iteration:60, F2F_time[s]:0.001141, H2H_time:0.000714, sync_time:0.000427
iteration:61, F2F_time[s]:0.001173, H2H_time:0.000716, sync_time:0.000457
iteration:62, F2F_time[s]:0.001089, H2H_time:0.000719, sync_time:0.000370
iteration:63, F2F_time[s]:0.001125, H2H_time:0.000705, sync_time:0.000420
