XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo4b
alveo3b
alveo1b
alveo2b
alveo2a
alveo1a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:4194304, num_elements:1048576, num_trials:100
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:4194304, num_elements:1048576, num_trials:100
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:4194304, num_elements:1048576, num_trials:100
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:4194304, num_elements:1048576, num_trials:100
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:4194304, num_elements:1048576, num_trials:100
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:4194304, num_elements:1048576, num_trials:100
Start Reduce test:
iteration:0, time[s]:0.016251
iteration:1, time[s]:0.012421
iteration:2, time[s]:0.010878
iteration:3, time[s]:0.010709
iteration:4, time[s]:0.010002
iteration:5, time[s]:0.009791
iteration:6, time[s]:0.009856
iteration:7, time[s]:0.009960
iteration:8, time[s]:0.009946
iteration:9, time[s]:0.009180
iteration:10, time[s]:0.009031
iteration:11, time[s]:0.010633
iteration:12, time[s]:0.024256
iteration:13, time[s]:0.009966
iteration:14, time[s]:0.010188
iteration:15, time[s]:0.010274
iteration:16, time[s]:0.009471
iteration:17, time[s]:0.009620
iteration:18, time[s]:0.010301
iteration:19, time[s]:0.010120
iteration:20, time[s]:0.009742
iteration:21, time[s]:0.010019
iteration:22, time[s]:0.010359
iteration:23, time[s]:0.010247
iteration:24, time[s]:0.009747
iteration:25, time[s]:0.009362
iteration:26, time[s]:0.010359
iteration:27, time[s]:0.010167
iteration:28, time[s]:0.010260
iteration:29, time[s]:0.009868
iteration:30, time[s]:0.010084
iteration:31, time[s]:0.009928
iteration:32, time[s]:0.009892
iteration:33, time[s]:0.009628
iteration:34, time[s]:0.010504
iteration:35, time[s]:0.010033
iteration:36, time[s]:0.010671
iteration:37, time[s]:0.010049
iteration:38, time[s]:0.009757
iteration:39, time[s]:0.009575
iteration:40, time[s]:0.010906
iteration:41, time[s]:0.011540
iteration:42, time[s]:0.010451
iteration:43, time[s]:0.010666
iteration:44, time[s]:0.009864
iteration:45, time[s]:0.010667
iteration:46, time[s]:0.009772
iteration:47, time[s]:0.009689
iteration:48, time[s]:0.009705
iteration:49, time[s]:0.010414
iteration:50, time[s]:0.010680
iteration:51, time[s]:0.010534
iteration:52, time[s]:0.010173
iteration:53, time[s]:0.010014
iteration:54, time[s]:0.009905
iteration:55, time[s]:0.009728
iteration:56, time[s]:0.009776
iteration:57, time[s]:0.009788
iteration:58, time[s]:0.009810
iteration:59, time[s]:0.010139
iteration:60, time[s]:0.009922
iteration:61, time[s]:0.010573
iteration:62, time[s]:0.009222
iteration:63, time[s]:0.010408
iteration:64, time[s]:0.010074
iteration:65, time[s]:0.010150
iteration:66, time[s]:0.009974
iteration:67, time[s]:0.009880
iteration:68, time[s]:0.009958
iteration:69, time[s]:0.010111
iteration:70, time[s]:0.010101
iteration:71, time[s]:0.009718
iteration:72, time[s]:0.009996
iteration:73, time[s]:0.009923
iteration:74, time[s]:0.009945
iteration:75, time[s]:0.010478
iteration:76, time[s]:0.009257
iteration:77, time[s]:0.010327
iteration:78, time[s]:0.009738
iteration:79, time[s]:0.010011
iteration:80, time[s]:0.009877
iteration:81, time[s]:0.010127
iteration:82, time[s]:0.009989
iteration:83, time[s]:0.009897
iteration:84, time[s]:0.010394
iteration:85, time[s]:0.010203
iteration:86, time[s]:0.010130
iteration:87, time[s]:0.009784
iteration:88, time[s]:0.009657
iteration:89, time[s]:0.009693
iteration:90, time[s]:0.009761
iteration:91, time[s]:0.009704
iteration:92, time[s]:0.009993
iteration:93, time[s]:0.010104
iteration:94, time[s]:0.010772
iteration:95, time[s]:0.010577
iteration:96, time[s]:0.010877
iteration:97, time[s]:0.010019
iteration:98, time[s]:0.010326
iteration:99, time[s]:0.009641
iteration:100, time[s]:0.010111
Data size = 4194304, Trials = 100
Avg MPI time [us]= *10224.743180, throughput [Gbps] = 3.281689
