XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo1a
alveo3c
alveo3b
alveo4b
alveo4c
alveo1b
alveo2b
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:1048576, num_elements:262144, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:1048576, num_elements:262144, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:1048576, num_elements:262144, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:1048576, num_elements:262144, num_trials:200
Start Reduce test:
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:1048576, num_elements:262144, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:1048576, num_elements:262144, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:1048576, num_elements:262144, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:1048576, num_elements:262144, num_trials:200
iteration:0, F2F_time[s]:0.013811, H2H_time:0.004363, sync_time:0.009447
iteration:1, F2F_time[s]:0.003629, H2H_time:0.002690, sync_time:0.000939
iteration:2, F2F_time[s]:0.003368, H2H_time:0.002537, sync_time:0.000831
iteration:3, F2F_time[s]:0.003531, H2H_time:0.002591, sync_time:0.000939
iteration:4, F2F_time[s]:0.003448, H2H_time:0.002619, sync_time:0.000829
iteration:5, F2F_time[s]:0.003362, H2H_time:0.002476, sync_time:0.000885
iteration:6, F2F_time[s]:0.003133, H2H_time:0.002423, sync_time:0.000710
iteration:7, F2F_time[s]:0.003091, H2H_time:0.002339, sync_time:0.000753
iteration:8, F2F_time[s]:0.003039, H2H_time:0.002290, sync_time:0.000749
iteration:9, F2F_time[s]:0.002903, H2H_time:0.002122, sync_time:0.000781
iteration:10, F2F_time[s]:0.002996, H2H_time:0.002211, sync_time:0.000784
iteration:11, F2F_time[s]:0.002905, H2H_time:0.002119, sync_time:0.000786
iteration:12, F2F_time[s]:0.002861, H2H_time:0.002110, sync_time:0.000751
iteration:13, F2F_time[s]:0.002750, H2H_time:0.001996, sync_time:0.000754
iteration:14, F2F_time[s]:0.002881, H2H_time:0.002139, sync_time:0.000742
iteration:15, F2F_time[s]:0.002907, H2H_time:0.002082, sync_time:0.000826
iteration:16, F2F_time[s]:0.002860, H2H_time:0.002078, sync_time:0.000782
iteration:17, F2F_time[s]:0.002812, H2H_time:0.002038, sync_time:0.000773
iteration:18, F2F_time[s]:0.003091, H2H_time:0.002302, sync_time:0.000789
iteration:19, F2F_time[s]:0.003068, H2H_time:0.002263, sync_time:0.000805
iteration:20, F2F_time[s]:0.002867, H2H_time:0.002028, sync_time:0.000839
iteration:21, F2F_time[s]:0.002791, H2H_time:0.002011, sync_time:0.000780
iteration:22, F2F_time[s]:0.002908, H2H_time:0.002119, sync_time:0.000790
iteration:23, F2F_time[s]:0.002901, H2H_time:0.002063, sync_time:0.000837
iteration:24, F2F_time[s]:0.002835, H2H_time:0.002018, sync_time:0.000818
iteration:25, F2F_time[s]:0.002849, H2H_time:0.002055, sync_time:0.000793
iteration:26, F2F_time[s]:0.003045, H2H_time:0.002243, sync_time:0.000802
iteration:27, F2F_time[s]:0.002802, H2H_time:0.001998, sync_time:0.000804
iteration:28, F2F_time[s]:0.003003, H2H_time:0.002245, sync_time:0.000758
iteration:29, F2F_time[s]:0.002883, H2H_time:0.002159, sync_time:0.000725
iteration:30, F2F_time[s]:0.002754, H2H_time:0.002056, sync_time:0.000698
iteration:31, F2F_time[s]:0.002723, H2H_time:0.001984, sync_time:0.000739
iteration:32, F2F_time[s]:0.002853, H2H_time:0.002038, sync_time:0.000815
iteration:33, F2F_time[s]:0.002919, H2H_time:0.002128, sync_time:0.000791
iteration:34, F2F_time[s]:0.003024, H2H_time:0.002172, sync_time:0.000852
iteration:35, F2F_time[s]:0.002972, H2H_time:0.002141, sync_time:0.000831
iteration:36, F2F_time[s]:0.002812, H2H_time:0.002038, sync_time:0.000774
iteration:37, F2F_time[s]:0.002785, H2H_time:0.002050, sync_time:0.000735
iteration:38, F2F_time[s]:0.002811, H2H_time:0.002006, sync_time:0.000805
iteration:39, F2F_time[s]:0.002689, H2H_time:0.001948, sync_time:0.000741
iteration:40, F2F_time[s]:0.002807, H2H_time:0.001993, sync_time:0.000815
iteration:41, F2F_time[s]:0.002948, H2H_time:0.002104, sync_time:0.000844
iteration:42, F2F_time[s]:0.002777, H2H_time:0.001982, sync_time:0.000795
iteration:43, F2F_time[s]:0.002910, H2H_time:0.002008, sync_time:0.000902
iteration:44, F2F_time[s]:0.002851, H2H_time:0.002099, sync_time:0.000752
iteration:45, F2F_time[s]:0.002990, H2H_time:0.002254, sync_time:0.000735
iteration:46, F2F_time[s]:0.002706, H2H_time:0.001956, sync_time:0.000750
iteration:47, F2F_time[s]:0.002687, H2H_time:0.001892, sync_time:0.000795
iteration:48, F2F_time[s]:0.002888, H2H_time:0.002095, sync_time:0.000793
iteration:49, F2F_time[s]:0.002868, H2H_time:0.002051, sync_time:0.000818
iteration:50, F2F_time[s]:0.002859, H2H_time:0.002032, sync_time:0.000828
iteration:51, F2F_time[s]:0.002747, H2H_time:0.001914, sync_time:0.000833
iteration:52, F2F_time[s]:0.002813, H2H_time:0.002006, sync_time:0.000807
iteration:53, F2F_time[s]:0.003017, H2H_time:0.002247, sync_time:0.000770
iteration:54, F2F_time[s]:0.002848, H2H_time:0.002059, sync_time:0.000789
iteration:55, F2F_time[s]:0.002833, H2H_time:0.002050, sync_time:0.000783
iteration:56, F2F_time[s]:0.003077, H2H_time:0.002279, sync_time:0.000798
iteration:57, F2F_time[s]:0.003019, H2H_time:0.002133, sync_time:0.000886
iteration:58, F2F_time[s]:0.002901, H2H_time:0.002057, sync_time:0.000844
iteration:59, F2F_time[s]:0.002908, H2H_time:0.002075, sync_time:0.000833
iteration:60, F2F_time[s]:0.002806, H2H_time:0.001983, sync_time:0.000823
iteration:61, F2F_time[s]:0.002583, H2H_time:0.001838, sync_time:0.000744
iteration:62, F2F_time[s]:0.002993, H2H_time:0.002222, sync_time:0.000771
