alveo4b, bytes:4194304, num_elements:1048576, num_trials:1000
alveo3b, bytes:4194304, num_elements:1048576, num_trials:1000
iteration:0, time[s]:0.005469
iteration:1, time[s]:0.005193
iteration:2, time[s]:0.005124
iteration:3, time[s]:0.004362
iteration:4, time[s]:0.004440
iteration:5, time[s]:0.004437
iteration:6, time[s]:0.004352
iteration:7, time[s]:0.004353
iteration:8, time[s]:0.004333
iteration:9, time[s]:0.004356
iteration:10, time[s]:0.004271
iteration:11, time[s]:0.004342
iteration:12, time[s]:0.004300
iteration:13, time[s]:0.004269
iteration:14, time[s]:0.004326
iteration:15, time[s]:0.004248
iteration:16, time[s]:0.004349
iteration:17, time[s]:0.004306
iteration:18, time[s]:0.004313
iteration:19, time[s]:0.004320
iteration:20, time[s]:0.004273
iteration:21, time[s]:0.004239
iteration:22, time[s]:0.004321
iteration:23, time[s]:0.004387
iteration:24, time[s]:0.004288
iteration:25, time[s]:0.004259
iteration:26, time[s]:0.004362
iteration:27, time[s]:0.004312
iteration:28, time[s]:0.004291
iteration:29, time[s]:0.004356
iteration:30, time[s]:0.004237
iteration:31, time[s]:0.004274
iteration:32, time[s]:0.004289
iteration:33, time[s]:0.004305
iteration:34, time[s]:0.004286
iteration:35, time[s]:0.004273
iteration:36, time[s]:0.004292
iteration:37, time[s]:0.004305
iteration:38, time[s]:0.004292
iteration:39, time[s]:0.004321
iteration:40, time[s]:0.004405
iteration:41, time[s]:0.004308
iteration:42, time[s]:0.004257
iteration:43, time[s]:0.004255
iteration:44, time[s]:0.004383
iteration:45, time[s]:0.004290
iteration:46, time[s]:0.004269
iteration:47, time[s]:0.004289
iteration:48, time[s]:0.004341
iteration:49, time[s]:0.004337
iteration:50, time[s]:0.004330
iteration:51, time[s]:0.004329
iteration:52, time[s]:0.004314
iteration:53, time[s]:0.004273
iteration:54, time[s]:0.004320
iteration:55, time[s]:0.004357
iteration:56, time[s]:0.004275
iteration:57, time[s]:0.004300
iteration:58, time[s]:0.004333
iteration:59, time[s]:0.004298
iteration:60, time[s]:0.004287
iteration:61, time[s]:0.004323
iteration:62, time[s]:0.004396
iteration:63, time[s]:0.004360
iteration:64, time[s]:0.004353
iteration:65, time[s]:0.004321
iteration:66, time[s]:0.004325
iteration:67, time[s]:0.004390
iteration:68, time[s]:0.004324
iteration:69, time[s]:0.004304
iteration:70, time[s]:0.004326
iteration:71, time[s]:0.004327
iteration:72, time[s]:0.004306
iteration:73, time[s]:0.004284
iteration:74, time[s]:0.004303
iteration:75, time[s]:0.004232
iteration:76, time[s]:0.004339
iteration:77, time[s]:0.004350
iteration:78, time[s]:0.004268
iteration:79, time[s]:0.004272
iteration:80, time[s]:0.004288
iteration:81, time[s]:0.004304
iteration:82, time[s]:0.004272
iteration:83, time[s]:0.004242
iteration:84, time[s]:0.004305
iteration:85, time[s]:0.004371
iteration:86, time[s]:0.004337
iteration:87, time[s]:0.004338
iteration:88, time[s]:0.004275
iteration:89, time[s]:0.004275
iteration:90, time[s]:0.004306
iteration:91, time[s]:0.004292
iteration:92, time[s]:0.004339
iteration:93, time[s]:0.004275
iteration:94, time[s]:0.004317
iteration:95, time[s]:0.004308
iteration:96, time[s]:0.004317
iteration:97, time[s]:0.004340
iteration:98, time[s]:0.004290
iteration:99, time[s]:0.004325
iteration:100, time[s]:0.004320
iteration:101, time[s]:0.004352
iteration:102, time[s]:0.004257
iteration:103, time[s]:0.004338
iteration:104, time[s]:0.004272
iteration:105, time[s]:0.004356
iteration:106, time[s]:0.004297
iteration:107, time[s]:0.004356
iteration:108, time[s]:0.004324
iteration:109, time[s]:0.004305
iteration:110, time[s]:0.004256
iteration:111, time[s]:0.004270
iteration:112, time[s]:0.004324
iteration:113, time[s]:0.004354
iteration:114, time[s]:0.004273
iteration:115, time[s]:0.004259
iteration:116, time[s]:0.004260
iteration:117, time[s]:0.004319
iteration:118, time[s]:0.004324
iteration:119, time[s]:0.004307
iteration:120, time[s]:0.004289
iteration:121, time[s]:0.004273
iteration:122, time[s]:0.004239
iteration:123, time[s]:0.004357
iteration:124, time[s]:0.004370
iteration:125, time[s]:0.004371
iteration:126, time[s]:0.004337
iteration:127, time[s]:0.004323
iteration:128, time[s]:0.004289
iteration:129, time[s]:0.004338
iteration:130, time[s]:0.004290
iteration:131, time[s]:0.004354
iteration:132, time[s]:0.004501
iteration:133, time[s]:0.004294
iteration:134, time[s]:0.004357
iteration:135, time[s]:0.004256
iteration:136, time[s]:0.004339
iteration:137, time[s]:0.004449
iteration:138, time[s]:0.004324
iteration:139, time[s]:0.004319
iteration:140, time[s]:0.004422
iteration:141, time[s]:0.004264
iteration:142, time[s]:0.004296
iteration:143, time[s]:0.004322
iteration:144, time[s]:0.004319
iteration:145, time[s]:0.004294
iteration:146, time[s]:0.004369
iteration:147, time[s]:0.004352
iteration:148, time[s]:0.004330
iteration:149, time[s]:0.004285
iteration:150, time[s]:0.004275
iteration:151, time[s]:0.004257
iteration:152, time[s]:0.004288
iteration:153, time[s]:0.004318
iteration:154, time[s]:0.004305
iteration:155, time[s]:0.004255
iteration:156, time[s]:0.004283
iteration:157, time[s]:0.004357
iteration:158, time[s]:0.004336
iteration:159, time[s]:0.004290
iteration:160, time[s]:0.004272
iteration:161, time[s]:0.004306
iteration:162, time[s]:0.004700
iteration:163, time[s]:0.004529
iteration:164, time[s]:0.004890
iteration:165, time[s]:0.005882
iteration:166, time[s]:0.005200
iteration:167, time[s]:0.004844
iteration:168, time[s]:0.004797
iteration:169, time[s]:0.004777
iteration:170, time[s]:0.004844
iteration:171, time[s]:0.004846
iteration:172, time[s]:0.004893
iteration:173, time[s]:0.004877
iteration:174, time[s]:0.004747
iteration:175, time[s]:0.004812
iteration:176, time[s]:0.004831
iteration:177, time[s]:0.004744
iteration:178, time[s]:0.004782
iteration:179, time[s]:0.004840
iteration:180, time[s]:0.004796
iteration:181, time[s]:0.004780
iteration:182, time[s]:0.004798
iteration:183, time[s]:0.004796
iteration:184, time[s]:0.004773
iteration:185, time[s]:0.004795
iteration:186, time[s]:0.004812
iteration:187, time[s]:0.004813
iteration:188, time[s]:0.004763
iteration:189, time[s]:0.004845
iteration:190, time[s]:0.004811
iteration:191, time[s]:0.004794
iteration:192, time[s]:0.004798
iteration:193, time[s]:0.004824
iteration:194, time[s]:0.004795
