alveo1a, bytes:2097152, num_elements:524288, num_trials:100
alveo4c, bytes:2097152, num_elements:524288, num_trials:100
alveo4b, bytes:2097152, num_elements:524288, num_trials:100
alveo3b, bytes:2097152, num_elements:524288, num_trials:100
alveo2a, bytes:2097152, num_elements:524288, num_trials:100
alveo2b, bytes:2097152, num_elements:524288, num_trials:100
alveo1b, bytes:2097152, num_elements:524288, num_trials:100
iteration:0, time[s]:0.010729
iteration:1, time[s]:0.007510
iteration:2, time[s]:0.006851
iteration:3, time[s]:0.006607
iteration:4, time[s]:0.005958
iteration:5, time[s]:0.006022
iteration:6, time[s]:0.005691
iteration:7, time[s]:0.005752
iteration:8, time[s]:0.006287
iteration:9, time[s]:0.005697
iteration:10, time[s]:0.005775
iteration:11, time[s]:0.005508
iteration:12, time[s]:0.005607
iteration:13, time[s]:0.005311
iteration:14, time[s]:0.005431
iteration:15, time[s]:0.004832
iteration:16, time[s]:0.020807
iteration:17, time[s]:0.005479
iteration:18, time[s]:0.005424
iteration:19, time[s]:0.005376
iteration:20, time[s]:0.005258
iteration:21, time[s]:0.005093
iteration:22, time[s]:0.004851
iteration:23, time[s]:0.005295
iteration:24, time[s]:0.005243
iteration:25, time[s]:0.004879
iteration:26, time[s]:0.005508
iteration:27, time[s]:0.005351
iteration:28, time[s]:0.005292
iteration:29, time[s]:0.005222
iteration:30, time[s]:0.005281
iteration:31, time[s]:0.005097
iteration:32, time[s]:0.005057
iteration:33, time[s]:0.005325
iteration:34, time[s]:0.005421
iteration:35, time[s]:0.005421
iteration:36, time[s]:0.005380
iteration:37, time[s]:0.005500
iteration:38, time[s]:0.005260
iteration:39, time[s]:0.005611
iteration:40, time[s]:0.005263
iteration:41, time[s]:0.005053
iteration:42, time[s]:0.005432
iteration:43, time[s]:0.005279
iteration:44, time[s]:0.005170
iteration:45, time[s]:0.004946
iteration:46, time[s]:0.005447
iteration:47, time[s]:0.005186
iteration:48, time[s]:0.005588
iteration:49, time[s]:0.005040
iteration:50, time[s]:0.005495
iteration:51, time[s]:0.005250
iteration:52, time[s]:0.005365
iteration:53, time[s]:0.005335
iteration:54, time[s]:0.005386
iteration:55, time[s]:0.005564
iteration:56, time[s]:0.005399
iteration:57, time[s]:0.005359
iteration:58, time[s]:0.004952
iteration:59, time[s]:0.005273
iteration:60, time[s]:0.005135
iteration:61, time[s]:0.004803
iteration:62, time[s]:0.005205
iteration:63, time[s]:0.005315
iteration:64, time[s]:0.005201
iteration:65, time[s]:0.005546
iteration:66, time[s]:0.005404
iteration:67, time[s]:0.005650
iteration:68, time[s]:0.005483
iteration:69, time[s]:0.005639
iteration:70, time[s]:0.005040
iteration:71, time[s]:0.005126
iteration:72, time[s]:0.005374
iteration:73, time[s]:0.005437
iteration:74, time[s]:0.005167
iteration:75, time[s]:0.005222
iteration:76, time[s]:0.004982
iteration:77, time[s]:0.005139
iteration:78, time[s]:0.005061
iteration:79, time[s]:0.005460
iteration:80, time[s]:0.005298
iteration:81, time[s]:0.005164
iteration:82, time[s]:0.005218
iteration:83, time[s]:0.005011
iteration:84, time[s]:0.005377
iteration:85, time[s]:0.005134
iteration:86, time[s]:0.005326
iteration:87, time[s]:0.005518
iteration:88, time[s]:0.005402
iteration:89, time[s]:0.005156
iteration:90, time[s]:0.005291
iteration:91, time[s]:0.005278
iteration:92, time[s]:0.005256
iteration:93, time[s]:0.005028
iteration:94, time[s]:0.005112
iteration:95, time[s]:0.005153
iteration:96, time[s]:0.005131
iteration:97, time[s]:0.005224
iteration:98, time[s]:0.005098
iteration:99, time[s]:0.005512
iteration:100, time[s]:0.005132
Data size = 2097152, Trials = 100
Avg MPI_reduce time [us]= *5522.615450
