XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo4c
alveo2a
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
Start Reduce test:
iteration:0, F2F_time[s]:0.055216, H2H_time:0.042346, sync_time:0.012870
iteration:1, F2F_time[s]:0.053918, H2H_time:0.040939, sync_time:0.012980
iteration:2, F2F_time[s]:0.053462, H2H_time:0.040521, sync_time:0.012941
iteration:3, F2F_time[s]:0.053433, H2H_time:0.040443, sync_time:0.012990
iteration:4, F2F_time[s]:0.052794, H2H_time:0.039832, sync_time:0.012962
iteration:5, F2F_time[s]:0.051963, H2H_time:0.039019, sync_time:0.012944
iteration:6, F2F_time[s]:0.051739, H2H_time:0.038856, sync_time:0.012883
iteration:7, F2F_time[s]:0.051570, H2H_time:0.038595, sync_time:0.012975
iteration:8, F2F_time[s]:0.052876, H2H_time:0.039892, sync_time:0.012984
iteration:9, F2F_time[s]:0.052291, H2H_time:0.039322, sync_time:0.012969
iteration:10, F2F_time[s]:0.052132, H2H_time:0.039296, sync_time:0.012836
iteration:11, F2F_time[s]:0.054812, H2H_time:0.041848, sync_time:0.012963
iteration:12, F2F_time[s]:0.056757, H2H_time:0.043771, sync_time:0.012985
iteration:13, F2F_time[s]:0.056745, H2H_time:0.043808, sync_time:0.012937
iteration:14, F2F_time[s]:0.057070, H2H_time:0.044122, sync_time:0.012948
iteration:15, F2F_time[s]:0.057193, H2H_time:0.044240, sync_time:0.012953
iteration:16, F2F_time[s]:0.054000, H2H_time:0.041042, sync_time:0.012957
iteration:17, F2F_time[s]:0.054486, H2H_time:0.041477, sync_time:0.013009
iteration:18, F2F_time[s]:0.053482, H2H_time:0.040524, sync_time:0.012958
iteration:19, F2F_time[s]:0.053556, H2H_time:0.040641, sync_time:0.012915
iteration:20, F2F_time[s]:0.053233, H2H_time:0.040277, sync_time:0.012955
iteration:21, F2F_time[s]:0.055517, H2H_time:0.042683, sync_time:0.012834
iteration:22, F2F_time[s]:0.054712, H2H_time:0.041765, sync_time:0.012947
iteration:23, F2F_time[s]:0.054446, H2H_time:0.041468, sync_time:0.012978
iteration:24, F2F_time[s]:0.053050, H2H_time:0.040054, sync_time:0.012995
iteration:25, F2F_time[s]:0.052840, H2H_time:0.039939, sync_time:0.012901
iteration:26, F2F_time[s]:0.057321, H2H_time:0.044373, sync_time:0.012947
iteration:27, F2F_time[s]:0.052534, H2H_time:0.039581, sync_time:0.012953
iteration:28, F2F_time[s]:0.052723, H2H_time:0.039826, sync_time:0.012897
iteration:29, F2F_time[s]:0.052048, H2H_time:0.039131, sync_time:0.012917
iteration:30, F2F_time[s]:0.051558, H2H_time:0.038639, sync_time:0.012918
iteration:31, F2F_time[s]:0.055498, H2H_time:0.042524, sync_time:0.012973
iteration:32, F2F_time[s]:0.052286, H2H_time:0.039410, sync_time:0.012876
iteration:33, F2F_time[s]:0.056073, H2H_time:0.043147, sync_time:0.012926
iteration:34, F2F_time[s]:0.054579, H2H_time:0.041624, sync_time:0.012955
iteration:35, F2F_time[s]:0.052303, H2H_time:0.039353, sync_time:0.012950
iteration:36, F2F_time[s]:0.053095, H2H_time:0.040198, sync_time:0.012897
iteration:37, F2F_time[s]:0.053214, H2H_time:0.040215, sync_time:0.013000
iteration:38, F2F_time[s]:0.055763, H2H_time:0.042762, sync_time:0.013001
iteration:39, F2F_time[s]:0.054353, H2H_time:0.041446, sync_time:0.012907
iteration:40, F2F_time[s]:0.056894, H2H_time:0.043937, sync_time:0.012957
iteration:41, F2F_time[s]:0.052747, H2H_time:0.039897, sync_time:0.012850
iteration:42, F2F_time[s]:0.052060, H2H_time:0.039100, sync_time:0.012960
iteration:43, F2F_time[s]:0.051414, H2H_time:0.038453, sync_time:0.012961
iteration:44, F2F_time[s]:0.052402, H2H_time:0.039421, sync_time:0.012981
iteration:45, F2F_time[s]:0.051926, H2H_time:0.038997, sync_time:0.012929
iteration:46, F2F_time[s]:0.052023, H2H_time:0.039042, sync_time:0.012981
iteration:47, F2F_time[s]:0.052197, H2H_time:0.039307, sync_time:0.012890
iteration:48, F2F_time[s]:0.053313, H2H_time:0.040310, sync_time:0.013003
iteration:49, F2F_time[s]:0.052774, H2H_time:0.039794, sync_time:0.012980
iteration:50, F2F_time[s]:0.052990, H2H_time:0.040111, sync_time:0.012879
iteration:51, F2F_time[s]:0.052188, H2H_time:0.039228, sync_time:0.012961
iteration:52, F2F_time[s]:0.052533, H2H_time:0.039549, sync_time:0.012984
iteration:53, F2F_time[s]:0.052672, H2H_time:0.039387, sync_time:0.013285
iteration:54, F2F_time[s]:0.052429, H2H_time:0.039475, sync_time:0.012953
iteration:55, F2F_time[s]:0.056557, H2H_time:0.043356, sync_time:0.013201
iteration:56, F2F_time[s]:0.053291, H2H_time:0.040304, sync_time:0.012986
iteration:57, F2F_time[s]:0.052218, H2H_time:0.039215, sync_time:0.013003
iteration:58, F2F_time[s]:0.051811, H2H_time:0.038948, sync_time:0.012863
iteration:59, F2F_time[s]:0.051413, H2H_time:0.038473, sync_time:0.012939
iteration:60, F2F_time[s]:0.056639, H2H_time:0.043723, sync_time:0.012916
iteration:61, F2F_time[s]:0.052999, H2H_time:0.040009, sync_time:0.012990
iteration:62, F2F_time[s]:0.052355, H2H_time:0.039436, sync_time:0.012919
iteration:63, F2F_time[s]:0.052749, H2H_time:0.039771, sync_time:0.012979
iteration:64, F2F_time[s]:0.053772, H2H_time:0.040818, sync_time:0.012954
iteration:65, F2F_time[s]:0.056213, H2H_time:0.043262, sync_time:0.012951
iteration:66, F2F_time[s]:0.054750, H2H_time:0.041769, sync_time:0.012981
iteration:67, F2F_time[s]:0.055020, H2H_time:0.042050, sync_time:0.012970
iteration:68, F2F_time[s]:0.055121, H2H_time:0.042148, sync_time:0.012973
iteration:69, F2F_time[s]:0.055368, H2H_time:0.042392, sync_time:0.012976
iteration:70, F2F_time[s]:0.056713, H2H_time:0.043820, sync_time:0.012893
iteration:71, F2F_time[s]:0.054703, H2H_time:0.041500, sync_time:0.013203
iteration:72, F2F_time[s]:0.054691, H2H_time:0.041720, sync_time:0.012971
iteration:73, F2F_time[s]:0.053646, H2H_time:0.040680, sync_time:0.012966
iteration:74, F2F_time[s]:0.054258, H2H_time:0.041296, sync_time:0.012962
iteration:75, F2F_time[s]:0.056600, H2H_time:0.043634, sync_time:0.012967
iteration:76, F2F_time[s]:0.056549, H2H_time:0.043580, sync_time:0.012969
iteration:77, F2F_time[s]:0.056675, H2H_time:0.043800, sync_time:0.012875
iteration:78, F2F_time[s]:0.056453, H2H_time:0.043555, sync_time:0.012898
iteration:79, F2F_time[s]:0.056936, H2H_time:0.043992, sync_time:0.012944
iteration:80, F2F_time[s]:0.055473, H2H_time:0.042505, sync_time:0.012968
iteration:81, F2F_time[s]:0.054535, H2H_time:0.041552, sync_time:0.012982
iteration:82, F2F_time[s]:0.053675, H2H_time:0.040699, sync_time:0.012975
iteration:83, F2F_time[s]:0.052246, H2H_time:0.039278, sync_time:0.012969
iteration:84, F2F_time[s]:0.053801, H2H_time:0.040964, sync_time:0.012837
iteration:85, F2F_time[s]:0.056335, H2H_time:0.043284, sync_time:0.013051
iteration:86, F2F_time[s]:0.055198, H2H_time:0.042202, sync_time:0.012996
iteration:87, F2F_time[s]:0.053354, H2H_time:0.040343, sync_time:0.013011
iteration:88, F2F_time[s]:0.053280, H2H_time:0.040317, sync_time:0.012963
iteration:89, F2F_time[s]:0.053382, H2H_time:0.040451, sync_time:0.012931
iteration:90, F2F_time[s]:0.055950, H2H_time:0.042963, sync_time:0.012987
iteration:91, F2F_time[s]:0.054270, H2H_time:0.041300, sync_time:0.012971
iteration:92, F2F_time[s]:0.057285, H2H_time:0.044418, sync_time:0.012867
iteration:93, F2F_time[s]:0.054048, H2H_time:0.041081, sync_time:0.012967
iteration:94, F2F_time[s]:0.053327, H2H_time:0.040351, sync_time:0.012976
iteration:95, F2F_time[s]:0.054798, H2H_time:0.040468, sync_time:0.014330
iteration:96, F2F_time[s]:0.055767, H2H_time:0.042885, sync_time:0.012882
iteration:97, F2F_time[s]:0.054471, H2H_time:0.041547, sync_time:0.012925
iteration:98, F2F_time[s]:0.056753, H2H_time:0.043908, sync_time:0.012846
iteration:99, F2F_time[s]:0.053072, H2H_time:0.040217, sync_time:0.012856
iteration:100, F2F_time[s]:0.052783, H2H_time:0.039795, sync_time:0.012988
iteration:101, F2F_time[s]:0.054759, H2H_time:0.041862, sync_time:0.012897
iteration:102, F2F_time[s]:0.053434, H2H_time:0.040443, sync_time:0.012991
iteration:103, F2F_time[s]:0.055943, H2H_time:0.042999, sync_time:0.012943
iteration:104, F2F_time[s]:0.052549, H2H_time:0.039538, sync_time:0.013011
iteration:105, F2F_time[s]:0.051774, H2H_time:0.038807, sync_time:0.012967
iteration:106, F2F_time[s]:0.054853, H2H_time:0.041901, sync_time:0.012952
iteration:107, F2F_time[s]:0.057122, H2H_time:0.044144, sync_time:0.012978
iteration:108, F2F_time[s]:0.054595, H2H_time:0.041645, sync_time:0.012951
iteration:109, F2F_time[s]:0.053855, H2H_time:0.040984, sync_time:0.012870
iteration:110, F2F_time[s]:0.053816, H2H_time:0.040819, sync_time:0.012997
iteration:111, F2F_time[s]:0.053522, H2H_time:0.040540, sync_time:0.012982
iteration:112, F2F_time[s]:0.056542, H2H_time:0.043610, sync_time:0.012932
iteration:113, F2F_time[s]:0.053152, H2H_time:0.040271, sync_time:0.012881
iteration:114, F2F_time[s]:0.052737, H2H_time:0.039822, sync_time:0.012914
iteration:115, F2F_time[s]:0.052165, H2H_time:0.039158, sync_time:0.013006
iteration:116, F2F_time[s]:0.056141, H2H_time:0.043229, sync_time:0.012912
iteration:117, F2F_time[s]:0.052597, H2H_time:0.039622, sync_time:0.012976
iteration:118, F2F_time[s]:0.056467, H2H_time:0.043537, sync_time:0.012930
iteration:119, F2F_time[s]:0.057655, H2H_time:0.044783, sync_time:0.012872
iteration:120, F2F_time[s]:0.054993, H2H_time:0.042006, sync_time:0.012987
iteration:121, F2F_time[s]:0.052201, H2H_time:0.039330, sync_time:0.012871
iteration:122, F2F_time[s]:0.053590, H2H_time:0.040611, sync_time:0.012979
iteration:123, F2F_time[s]:0.054720, H2H_time:0.041747, sync_time:0.012973
iteration:124, F2F_time[s]:0.054030, H2H_time:0.041041, sync_time:0.012989
iteration:125, F2F_time[s]:0.057451, H2H_time:0.044536, sync_time:0.012915
iteration:126, F2F_time[s]:0.053675, H2H_time:0.040803, sync_time:0.012871
iteration:127, F2F_time[s]:0.052684, H2H_time:0.039796, sync_time:0.012889
iteration:128, F2F_time[s]:0.053258, H2H_time:0.040287, sync_time:0.012972
iteration:129, F2F_time[s]:0.052490, H2H_time:0.039496, sync_time:0.012994
iteration:130, F2F_time[s]:0.053241, H2H_time:0.040267, sync_time:0.012974
iteration:131, F2F_time[s]:0.053240, H2H_time:0.040271, sync_time:0.012969
iteration:132, F2F_time[s]:0.056388, H2H_time:0.043406, sync_time:0.012982
iteration:133, F2F_time[s]:0.053926, H2H_time:0.040949, sync_time:0.012977
