experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,187.87790004353155,0.08720557338677835,273.45270000296296,0.059915297964958744
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,186.00550001792726,0.0880834168797208,263.833799999702,0.06209970064494581
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,175.88710006748443,0.09315066308850269,233.91479999190778,0.07004259670857423
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,174.88559997218545,0.09368409979212572,225.96690005229902,0.07250619447453585
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,176.2938000865688,0.09293576967513696,231.2381999217905,0.07085334518925249
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,176.7990999724134,0.09267015500959255,249.21730000642128,0.06574182450246373
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,171.51960000774125,0.09552261082267295,254.38660004510893,0.0644059081614154
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,176.93150002742186,0.09260080877322983,251.67610001517457,0.06509954659585135
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,181.68679998780135,0.09017716202332828,233.47750002358225,0.07017378547545329
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,182.06349996034987,0.08999058022925044,226.2791999783076,0.07240612482972657
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,186.40150001374423,0.08789628838175623,231.34200000640703,0.07082155423375887
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,171.16039998654742,0.09572307613961946,230.5918000274687,0.07105196281068231
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,178.5475999895425,0.09176264481269761,220.3788000770146,0.07434471915753407
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,171.44980001830845,0.09556149962409065,223.6444999653031,0.07325912330748963
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,169.77659997792216,0.09650328727357353,216.36579995174543,0.07572361252866215
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,175.3546000145434,0.09343353409971086,229.3598000505881,0.0714336165116394
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,179.7806000467972,0.09113330356965778,223.18820001601125,0.07340889885228982
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,175.23400001664413,0.09349783716883601,232.08059992612107,0.07059616359667964
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,176.22099994696327,0.09297416315269488,228.55950001030578,0.07168374099200096
bcast,xilinx_u280_xdma_201920_3,3,0,6,1,1024,Broadcast,171.34829995484324,0.09561810653690643,228.18339994046255,0.07180189270680909
bcast,xilinx_u280_xdma_201920_3,3,0,6,2,1024,Broadcast,183.21899997317814,0.17884608039994207,230.2830000189715,0.14229448112670262
bcast,xilinx_u280_xdma_201920_3,3,0,6,2,1024,Broadcast,172.8436999655969,0.18958168568783357,226.92090005875798,0.1444027411821264
bcast,xilinx_u280_xdma_201920_3,3,0,6,2,1024,Broadcast,174.09080001016264,0.18822361663044315,226.34679999100626,0.14476900049526661
bcast,xilinx_u280_xdma_201920_3,3,0,6,2,1024,Broadcast,184.58160002410295,0.17752582053531393,222.5909000117099,0.14721176830803132
