experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,226.61349994450575,0.3253469013013562,341.0162999898603,0.21620080917596085
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,218.06940003443742,0.3380942029847237,347.87989998221747,0.2119352109845057
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,211.61599997867597,0.34840465752792504,388.5191999870585,0.18976668335170016
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,212.98319998095394,0.34616814850463856,370.98270004207734,0.1987370300330384
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,211.46189992578002,0.3486585527978205,287.59709994119476,0.2563586351012414
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,213.16180000212626,0.34587810761245485,351.9993999361759,0.2094549025179255
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,209.2003999678127,0.3524276244755923,334.5492000335071,0.2203801413741707
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,213.61270000852528,0.3451480178709296,366.44230003730627,0.20119947940642768
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,208.2971000163525,0.35395595999277923,344.42259993738844,0.2140626080094709
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,212.87310000843718,0.3463471899318317,335.1224000653019,0.2200031987883632
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,208.2087000417232,0.3541062404463673,320.0630999344867,0.23035457700400733
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,207.607900028961,0.3551309944839047,348.3268999843858,0.21166323934012835
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,209.8680000017339,0.3513065355337206,310.43919998410274,0.23749578018425357
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,213.20129999367055,0.34581402647258164,341.1249000237149,0.21613197979647472
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,210.93790001032175,0.34952467051389197,328.5677999883774,0.2243920432939808
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,213.04359997884603,0.34607000636170604,352.52589996161987,0.20914208007986618
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,214.29790003821836,0.3440444352784194,353.82850001042243,0.20837213508190622
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,211.95620001890347,0.34784545105745673,351.50879994034767,0.20974723822707117
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,208.89129991701338,0.35294911769561516,357.23970004255534,0.20638243731370653
allgather,xilinx_u280_xdma_201920_3,3,1,6,3,1024,Allgather,204.90010001594783,0.35982412890116494,327.91470002848655,0.224838959624546
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,208.31699994232622,0.7078442951886983,312.7753999251581,0.47144372618589486
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,209.88870001019677,0.7025437767389875,349.699700018391,0.42166464538644205
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,201.2611999816727,0.7326598470715056,347.019399941928,0.424921488610366
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,207.44129997183336,0.7108324138926133,352.02210001443746,0.41888279171663484
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,211.57760002097348,0.696935781412507,347.13310005827225,0.42478230965369473
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,203.93459999468178,0.723055332463669,347.8203000668145,0.4239430532711128
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,208.36570001847576,0.7076788549503353,354.0501999850676,0.4164833122710257
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,213.40060002330574,0.6909821246233429,350.0457999507489,0.42124773392723724
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,209.38779998687096,0.7042244104443802,335.1229999680072,0.44000560992255683
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,208.9346000502701,0.705751943261297,348.35110000130953,0.4232970701095696
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,211.8592999977409,0.6960090966106862,359.2940999624261,0.41040473532802374
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,206.12049993360415,0.7153873585960578,347.24249999271706,0.42464848053764354
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,210.30090001659119,0.7011667567203317,352.79720004837145,0.41796250077886826
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,206.46070006478112,0.7142085634395929,354.97299995768117,0.415400607983084
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,218.2580000408052,0.6756041014415592,336.4761000739236,0.43823617774814916
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,213.62510005928925,0.690255966920906,305.10810001942446,0.48329100404286984
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,210.22870005253935,0.7014075621603925,367.6364999591897,0.4010918394021505
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,209.0331999170303,0.7054190437620838,341.15669996026554,0.43222366735630335
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,210.96769996802323,0.6989505977566717,347.5095000794681,0.4243222126770057
allgather,xilinx_u280_xdma_201920_3,3,1,6,6,1024,Allgather,212.161599938554,0.6950173831772858,359.5223000047554,0.41014423861343124
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,209.14340002491372,1.4100947004058904,355.4739999344747,0.8296302966021756
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,213.47239999158774,1.3814994351102134,344.925300032628,0.8550025178556139
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,213.00109992807847,1.384556230458807,344.91120004531695,0.8550374704018087
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,213.41319998100516,1.3818826578030254,358.3480000088457,0.8229765479163277
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,208.87489999950049,1.4119073186903035,347.7311000096961,0.84810360646999
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,211.18710001246654,1.3964489307471484,355.5358000085107,0.8294860883009263
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,207.8903999972681,1.418593643592371,355.746600052953,0.8289945707312516
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,204.25369993972708,1.4438514459567937,350.4747000079078,0.8414644480567238
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,211.58950003155041,1.3937931700581798,345.3630999501911,0.8539186729634195
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,208.16120004383265,1.4167481737129695,349.80419995918055,0.8430773559448799
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,205.07449999058736,1.4380725054238146,353.1909000230371,0.8349932005064802
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,217.8843999899982,1.3535250803340564,344.64609998394735,0.8556951609599998
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,212.88550005920115,1.3853080642786295,331.0979000161751,0.8907093641656824
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,209.09989998472156,1.410388049069122,349.88790002898895,0.8428756752536053
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,209.24559994455194,1.4094059807142842,346.5174999291776,0.8510738997605464
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,210.6819000800897,1.3997975141096157,334.93879991510767,0.880495183223763
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,212.33639999991283,1.388890458725499,342.3796999413753,0.8613594791119245
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,210.63940002932213,1.40007994686154,357.61740000452846,0.8246578605970112
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,210.86779997858685,1.3985634602815018,351.6615000080492,0.8386246432812513
allgather,xilinx_u280_xdma_201920_3,3,1,6,12,1024,Allgather,215.51840000029188,1.3683843235640234,346.73050004130346,0.8505510763110522
