experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,835.9909998034709,30.102984369348608,1354.3899999604037,18.58092868430492
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,649.7710000985535,38.73029728347832,1024.1280001537234,24.572928380263566
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,553.5150003197487,45.46547787406389,1023.9030002594518,24.578328214316304
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,611.7320003795612,41.13864238651136,1058.1629999251163,23.78255902141818
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,524.1290000412846,48.01456129696647,1106.7710001952946,22.73805872719775
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,627.5359996834595,40.1025981181862,999.0769999603799,25.189073515853124
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,616.5999998302141,40.81385664438796,1093.803999992815,23.007617452638048
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,558.9760003203992,45.02129605846264,1020.3770002590318,24.663260729721888
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,624.8849999792583,40.27272858339587,1002.2339997703966,25.109728871466423
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,626.1519997678988,40.1912379251818,1065.884000126971,23.610284043106173
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,580.4400002489274,43.3564605974905,1079.6890001074644,23.308400842738212
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,625.9339997995994,40.20523570864844,964.6209996390098,26.088820385848752
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,634.5809997583274,39.65738654259126,1056.1550002421427,23.82777527373376
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,544.687999990856,46.202273595934685,1034.438999795384,24.327992278885365
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,626.7149997256638,40.155132733405146,1158.7630001486104,21.717835309526194
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,553.1560000235913,45.494985137875595,1146.5019997558556,21.950091674815212
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,609.0759998187423,41.3180358567555,1089.756000055786,23.093081385843924
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,553.9989997487282,45.42575710680743,1099.2780003107328,22.89304797593182
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,591.2370002079115,42.56469739064083,1038.0779999650258,24.242710086186076
19_dma,xilinx_u280_xdma_201920_3,3,2,6,1024,1024,Reduce,548.2000001393317,45.90628236702627,1054.7980000410462,23.858429764770793
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,790.7080002951261,63.653900025311586,1564.617999974871,32.168649472784004
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,809.2279999800667,62.19711626542803,1485.632999902009,33.878924339537306
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,791.2909995866357,63.607001755729385,1536.2269996330724,32.76315805673361
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,785.8429999032523,64.04796887698495,1400.879999891913,35.92859345831435
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,774.7269996798423,64.96694709336279,1499.366000189184,33.56862033262683
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,784.5869999982824,64.15049956233048,1466.3199999631615,34.32514594444902
19_dma,xilinx_u280_xdma_201920_3,3,2,6,2048,1024,Reduce,786.9470000514411,63.95811661612525,1468.5230003124161,34.273653180299085
