experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,396.74400022704503,0.020648075321396057,1519.1339998636977,0.005392546016832627
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,419.7839998596464,0.019514798093159747,699.5359999564243,0.011710619611442867
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,494.5780001435196,0.016563615845473913,908.8059996429365,0.009014024998975115
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,518.8310001358332,0.015789341804663338,797.8549997460505,0.010267529817582687
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,670.9159997626557,0.012210172365688126,747.3539999409695,0.010961338268942232
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,706.6389998726663,0.011592906705511821,913.3949997703894,0.008968737514502835
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,682.377999964956,0.012005076365915529,1019.0219995820371,0.008039080611959347
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,570.5860003217822,0.014357169638547246,792.3599996502162,0.01033873492303539
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,374.7460000340652,0.02186013993279536,610.0949999563454,0.013427417042569056
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,486.20000006849295,0.016849033317247963,710.2370000211522,0.01153417802755422
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,637.0040000547306,0.01286020181866386,983.6369999902672,0.00832827557328675
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,589.8949998481839,0.013887217220197328,962.8990001147031,0.008507642025824253
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,612.8620002527896,0.013366793824092558,901.8359996844083,0.00908369149475818
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,582.6139999953739,0.014060767506556738,820.0639999813575,0.009989464237164696
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,506.0369999227987,0.016188539575662998,883.0720003061288,0.009276706765881076
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,674.9429999217682,0.012137321227051062,936.3300000586605,0.008749052149868932
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,687.1360001241555,0.011921948491302776,930.5540002060297,0.00880335799769411
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,634.0850000015053,0.01291940354996657,742.0850001835788,0.011039166669550581
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,603.9039999450324,0.013565069946126601,901.8900000228314,0.009083147612006586
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,1,1024,Scatter,600.6100002196035,0.013639466537361557,856.7690001655137,0.009561503740701915
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,598.0299997645488,0.027396618909503814,784.1839997126954,0.02089305571906934
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,635.2720001814305,0.02579052751470364,906.6279999387916,0.018071358926821275
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,552.8819997380197,0.029633809760063586,937.5009999530448,0.017476248026210745
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,683.4419996266661,0.02397277312332261,801.4109998839558,0.020443942000262536
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,386.78900000377325,0.04235901227759881,870.5330001248512,0.018820653550928244
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,663.4030000896018,0.024696903688688644,823.4140000240586,0.019897645655188388
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,516.483000410517,0.031722244462988096,956.9950002514815,0.01712025663216064
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,656.1680002050707,0.02496921519318154,879.8149997346627,0.018622096696397694
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,651.0799998977745,0.025164342327475022,976.2700001374469,0.016782242614946
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,607.3970002944407,0.026974120702041207,969.3480001260468,0.016902082634791166
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,355.47500010579824,0.04609044235213085,702.8730001366057,0.023310043203844385
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,674.4840002284036,0.024291161828081633,959.8380001989426,0.017069547149210742
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,635.1999995786173,0.025793450898723102,1094.0460001620522,0.014975604314236486
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,546.9910001920653,0.02995296082430438,848.3279998472426,0.01931328448778096
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,543.2200000541343,0.03016089245308947,846.5040000373847,0.01935489968065883
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,583.6189998262853,0.02807310934852483,739.0710002255219,0.022168370826348954
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,459.7870001816773,0.035633891331260194,1030.82399982668,0.015894080854495785
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,624.2199997359421,0.02624715646235425,824.0750003096764,0.019881685518724764
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,3,6,2,1024,Scatter,604.3260000296868,0.027111194949737648,914.5139997599472,0.017915526721625556
