alveo4b, bytes:524288, num_elements:131072, num_trials:1000
alveo4c, bytes:524288, num_elements:131072, num_trials:1000
alveo3b, bytes:524288, num_elements:131072, num_trials:1000
alveo3c, bytes:524288, num_elements:131072, num_trials:1000
iteration:0, time[s]:0.001747
iteration:1, time[s]:0.001172
iteration:2, time[s]:0.001122
iteration:3, time[s]:0.001178
iteration:4, time[s]:0.001255
iteration:5, time[s]:0.001149
iteration:6, time[s]:0.001219
iteration:7, time[s]:0.001356
iteration:8, time[s]:0.001314
iteration:9, time[s]:0.001192
iteration:10, time[s]:0.001082
iteration:11, time[s]:0.001279
iteration:12, time[s]:0.001206
iteration:13, time[s]:0.001215
iteration:14, time[s]:0.001195
iteration:15, time[s]:0.001237
iteration:16, time[s]:0.001275
iteration:17, time[s]:0.001123
iteration:18, time[s]:0.001251
iteration:19, time[s]:0.001181
iteration:20, time[s]:0.001146
iteration:21, time[s]:0.001161
iteration:22, time[s]:0.001056
iteration:23, time[s]:0.001185
iteration:24, time[s]:0.001218
iteration:25, time[s]:0.001373
iteration:26, time[s]:0.001329
iteration:27, time[s]:0.001209
iteration:28, time[s]:0.001279
iteration:29, time[s]:0.001201
iteration:30, time[s]:0.001210
iteration:31, time[s]:0.001255
iteration:32, time[s]:0.001170
iteration:33, time[s]:0.001162
iteration:34, time[s]:0.001203
iteration:35, time[s]:0.001231
iteration:36, time[s]:0.001267
iteration:37, time[s]:0.001394
iteration:38, time[s]:0.001383
iteration:39, time[s]:0.001383
iteration:40, time[s]:0.001244
iteration:41, time[s]:0.001249
iteration:42, time[s]:0.001149
iteration:43, time[s]:0.001114
iteration:44, time[s]:0.001116
iteration:45, time[s]:0.001170
iteration:46, time[s]:0.001173
iteration:47, time[s]:0.001280
iteration:48, time[s]:0.001272
iteration:49, time[s]:0.001148
iteration:50, time[s]:0.001232
iteration:51, time[s]:0.001145
iteration:52, time[s]:0.001321
iteration:53, time[s]:0.001356
iteration:54, time[s]:0.001260
iteration:55, time[s]:0.001310
iteration:56, time[s]:0.001221
iteration:57, time[s]:0.001281
iteration:58, time[s]:0.001148
iteration:59, time[s]:0.001345
iteration:60, time[s]:0.001353
iteration:61, time[s]:0.001303
iteration:62, time[s]:0.001309
iteration:63, time[s]:0.001259
iteration:64, time[s]:0.001277
iteration:65, time[s]:0.001316
iteration:66, time[s]:0.001378
iteration:67, time[s]:0.001416
iteration:68, time[s]:0.001293
iteration:69, time[s]:0.001169
iteration:70, time[s]:0.001402
iteration:71, time[s]:0.001305
iteration:72, time[s]:0.001399
iteration:73, time[s]:0.001351
iteration:74, time[s]:0.001471
iteration:75, time[s]:0.001330
iteration:76, time[s]:0.001350
iteration:77, time[s]:0.001418
iteration:78, time[s]:0.001454
iteration:79, time[s]:0.001439
iteration:80, time[s]:0.001421
iteration:81, time[s]:0.001358
iteration:82, time[s]:0.001403
iteration:83, time[s]:0.001449
iteration:84, time[s]:0.001428
iteration:85, time[s]:0.001520
iteration:86, time[s]:0.001265
iteration:87, time[s]:0.001374
iteration:88, time[s]:0.001500
iteration:89, time[s]:0.001468
iteration:90, time[s]:0.001424
iteration:91, time[s]:0.001468
iteration:92, time[s]:0.001515
iteration:93, time[s]:0.001468
iteration:94, time[s]:0.001511
iteration:95, time[s]:0.001324
iteration:96, time[s]:0.001524
iteration:97, time[s]:0.001423
iteration:98, time[s]:0.001475
iteration:99, time[s]:0.001495
iteration:100, time[s]:0.001439
iteration:101, time[s]:0.001273
iteration:102, time[s]:0.001403
iteration:103, time[s]:0.001418
iteration:104, time[s]:0.001318
iteration:105, time[s]:0.001510
iteration:106, time[s]:0.001502
iteration:107, time[s]:0.001556
iteration:108, time[s]:0.001373
iteration:109, time[s]:0.001271
iteration:110, time[s]:0.001406
iteration:111, time[s]:0.001427
iteration:112, time[s]:0.001402
iteration:113, time[s]:0.001396
iteration:114, time[s]:0.001386
iteration:115, time[s]:0.001462
iteration:116, time[s]:0.001496
iteration:117, time[s]:0.001548
iteration:118, time[s]:0.001634
iteration:119, time[s]:0.001485
iteration:120, time[s]:0.001589
iteration:121, time[s]:0.001416
iteration:122, time[s]:0.001590
iteration:123, time[s]:0.001481
iteration:124, time[s]:0.001467
iteration:125, time[s]:0.001560
iteration:126, time[s]:0.001422
iteration:127, time[s]:0.001337
iteration:128, time[s]:0.001401
iteration:129, time[s]:0.001478
iteration:130, time[s]:0.001502
iteration:131, time[s]:0.001433
iteration:132, time[s]:0.001479
iteration:133, time[s]:0.001636
iteration:134, time[s]:0.001619
iteration:135, time[s]:0.001661
iteration:136, time[s]:0.001549
iteration:137, time[s]:0.001790
iteration:138, time[s]:0.001569
iteration:139, time[s]:0.001638
iteration:140, time[s]:0.001658
iteration:141, time[s]:0.001535
iteration:142, time[s]:0.001487
iteration:143, time[s]:0.001583
iteration:144, time[s]:0.001468
iteration:145, time[s]:0.001557
iteration:146, time[s]:0.001648
iteration:147, time[s]:0.001575
iteration:148, time[s]:0.001620
iteration:149, time[s]:0.001604
iteration:150, time[s]:0.001633
iteration:151, time[s]:0.001578
iteration:152, time[s]:0.001500
iteration:153, time[s]:0.001479
iteration:154, time[s]:0.001601
iteration:155, time[s]:0.001662
iteration:156, time[s]:0.001612
iteration:157, time[s]:0.001613
iteration:158, time[s]:0.001603
iteration:159, time[s]:0.001622
iteration:160, time[s]:0.001617
iteration:161, time[s]:0.001625
iteration:162, time[s]:0.001592
iteration:163, time[s]:0.001523
iteration:164, time[s]:0.001417
iteration:165, time[s]:0.001471
iteration:166, time[s]:0.001469
iteration:167, time[s]:0.001155
iteration:168, time[s]:0.001037
iteration:169, time[s]:0.001104
iteration:170, time[s]:0.001128
iteration:171, time[s]:0.001114
iteration:172, time[s]:0.001055
iteration:173, time[s]:0.000996
iteration:174, time[s]:0.001113
iteration:175, time[s]:0.001068
iteration:176, time[s]:0.001070
iteration:177, time[s]:0.001084
iteration:178, time[s]:0.001082
iteration:179, time[s]:0.001093
iteration:180, time[s]:0.001006
iteration:181, time[s]:0.001027
iteration:182, time[s]:0.001045
iteration:183, time[s]:0.001125
iteration:184, time[s]:0.001131
iteration:185, time[s]:0.001108
iteration:186, time[s]:0.001086
iteration:187, time[s]:0.001335
iteration:188, time[s]:0.001166
iteration:189, time[s]:0.001034
iteration:190, time[s]:0.001174
iteration:191, time[s]:0.001383
iteration:192, time[s]:0.001418
iteration:193, time[s]:0.001321
iteration:194, time[s]:0.001259
iteration:195, time[s]:0.001178
iteration:196, time[s]:0.001291
iteration:197, time[s]:0.001249
iteration:198, time[s]:0.001342
iteration:199, time[s]:0.001597
iteration:200, time[s]:0.001480
iteration:201, time[s]:0.001463
iteration:202, time[s]:0.001479
iteration:203, time[s]:0.001389
iteration:204, time[s]:0.001404
iteration:205, time[s]:0.001458
iteration:206, time[s]:0.001381
iteration:207, time[s]:0.001585
iteration:208, time[s]:0.001684
iteration:209, time[s]:0.001657
iteration:210, time[s]:0.001621
iteration:211, time[s]:0.001529
iteration:212, time[s]:0.001538
iteration:213, time[s]:0.001440
iteration:214, time[s]:0.001623
iteration:215, time[s]:0.001708
iteration:216, time[s]:0.001716
iteration:217, time[s]:0.001657
iteration:218, time[s]:0.001708
iteration:219, time[s]:0.001686
iteration:220, time[s]:0.001572
iteration:221, time[s]:0.001773
iteration:222, time[s]:0.001617
iteration:223, time[s]:0.001665
iteration:224, time[s]:0.001632
iteration:225, time[s]:0.001432
iteration:226, time[s]:0.001592
iteration:227, time[s]:0.001619
iteration:228, time[s]:0.001525
iteration:229, time[s]:0.001497
iteration:230, time[s]:0.001599
iteration:231, time[s]:0.001472
iteration:232, time[s]:0.001544
iteration:233, time[s]:0.001636
iteration:234, time[s]:0.001709
iteration:235, time[s]:0.001471
iteration:236, time[s]:0.001584
iteration:237, time[s]:0.001474
iteration:238, time[s]:0.001681
iteration:239, time[s]:0.001652
iteration:240, time[s]:0.001596
iteration:241, time[s]:0.001464
iteration:242, time[s]:0.001493
iteration:243, time[s]:0.001447
iteration:244, time[s]:0.001470
iteration:245, time[s]:0.001829
iteration:246, time[s]:0.001663
iteration:247, time[s]:0.001625
iteration:248, time[s]:0.001426
iteration:249, time[s]:0.001679
iteration:250, time[s]:0.001631
iteration:251, time[s]:0.001482
iteration:252, time[s]:0.001423
iteration:253, time[s]:0.001626
iteration:254, time[s]:0.001398
iteration:255, time[s]:0.001508
iteration:256, time[s]:0.001534
iteration:257, time[s]:0.001673
iteration:258, time[s]:0.001541
iteration:259, time[s]:0.001561
iteration:260, time[s]:0.001468
iteration:261, time[s]:0.001422
iteration:262, time[s]:0.001564
iteration:263, time[s]:0.001540
iteration:264, time[s]:0.001622
iteration:265, time[s]:0.001503
iteration:266, time[s]:0.001533
iteration:267, time[s]:0.001471
iteration:268, time[s]:0.001577
iteration:269, time[s]:0.001689
iteration:270, time[s]:0.001555
iteration:271, time[s]:0.001661
iteration:272, time[s]:0.001601
iteration:273, time[s]:0.001644
iteration:274, time[s]:0.001495
iteration:275, time[s]:0.001526
iteration:276, time[s]:0.001480
iteration:277, time[s]:0.001501
iteration:278, time[s]:0.001522
iteration:279, time[s]:0.001593
iteration:280, time[s]:0.001628
iteration:281, time[s]:0.001663
iteration:282, time[s]:0.001618
iteration:283, time[s]:0.001786
iteration:284, time[s]:0.001541
iteration:285, time[s]:0.001652
iteration:286, time[s]:0.001597
iteration:287, time[s]:0.001574
iteration:288, time[s]:0.001553
iteration:289, time[s]:0.001552
iteration:290, time[s]:0.001554
iteration:291, time[s]:0.001614
iteration:292, time[s]:0.001311
iteration:293, time[s]:0.001717
iteration:294, time[s]:0.001732
iteration:295, time[s]:0.001711
iteration:296, time[s]:0.001480
iteration:297, time[s]:0.001759
iteration:298, time[s]:0.001585
iteration:299, time[s]:0.001702
iteration:300, time[s]:0.001636
iteration:301, time[s]:0.001633
iteration:302, time[s]:0.001548
