XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3c
alveo4c
alveo3b
alveo1a
alveo2b
alveo2a
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
Start All-reduce test:
iteration:0, F2F_time[s]:0.111168, H2H_time:0.098133, sync_time:0.013035
iteration:1, F2F_time[s]:0.114887, H2H_time:0.101824, sync_time:0.013064
iteration:2, F2F_time[s]:0.112584, H2H_time:0.099518, sync_time:0.013066
iteration:3, F2F_time[s]:0.106119, H2H_time:0.093164, sync_time:0.012955
iteration:4, F2F_time[s]:0.105341, H2H_time:0.092325, sync_time:0.013016
iteration:5, F2F_time[s]:0.108378, H2H_time:0.095320, sync_time:0.013058
iteration:6, F2F_time[s]:0.107815, H2H_time:0.094838, sync_time:0.012977
iteration:7, F2F_time[s]:0.107281, H2H_time:0.094351, sync_time:0.012930
iteration:8, F2F_time[s]:0.107940, H2H_time:0.094894, sync_time:0.013046
iteration:9, F2F_time[s]:0.107301, H2H_time:0.094201, sync_time:0.013100
iteration:10, F2F_time[s]:0.104737, H2H_time:0.091755, sync_time:0.012983
iteration:11, F2F_time[s]:0.103875, H2H_time:0.090927, sync_time:0.012948
iteration:12, F2F_time[s]:0.107118, H2H_time:0.094023, sync_time:0.013095
iteration:13, F2F_time[s]:0.105000, H2H_time:0.091910, sync_time:0.013090
iteration:14, F2F_time[s]:0.107172, H2H_time:0.094137, sync_time:0.013035
iteration:15, F2F_time[s]:0.102882, H2H_time:0.089850, sync_time:0.013032
iteration:16, F2F_time[s]:0.105426, H2H_time:0.092510, sync_time:0.012916
iteration:17, F2F_time[s]:0.108653, H2H_time:0.095643, sync_time:0.013010
iteration:18, F2F_time[s]:0.104763, H2H_time:0.091710, sync_time:0.013053
iteration:19, F2F_time[s]:0.105134, H2H_time:0.092095, sync_time:0.013040
iteration:20, F2F_time[s]:0.107633, H2H_time:0.094621, sync_time:0.013012
iteration:21, F2F_time[s]:0.109056, H2H_time:0.096106, sync_time:0.012950
iteration:22, F2F_time[s]:0.111652, H2H_time:0.098575, sync_time:0.013077
iteration:23, F2F_time[s]:0.107413, H2H_time:0.094346, sync_time:0.013068
iteration:24, F2F_time[s]:0.108971, H2H_time:0.095951, sync_time:0.013020
iteration:25, F2F_time[s]:0.108716, H2H_time:0.095669, sync_time:0.013048
iteration:26, F2F_time[s]:0.107106, H2H_time:0.094119, sync_time:0.012987
iteration:27, F2F_time[s]:0.107435, H2H_time:0.094426, sync_time:0.013008
iteration:28, F2F_time[s]:0.108508, H2H_time:0.095502, sync_time:0.013006
iteration:29, F2F_time[s]:0.103892, H2H_time:0.090862, sync_time:0.013030
iteration:30, F2F_time[s]:0.107221, H2H_time:0.094154, sync_time:0.013067
iteration:31, F2F_time[s]:0.102502, H2H_time:0.089494, sync_time:0.013008
iteration:32, F2F_time[s]:0.105031, H2H_time:0.091987, sync_time:0.013044
iteration:33, F2F_time[s]:0.105232, H2H_time:0.092161, sync_time:0.013071
iteration:34, F2F_time[s]:0.107323, H2H_time:0.094270, sync_time:0.013053
iteration:35, F2F_time[s]:0.105781, H2H_time:0.092697, sync_time:0.013084
iteration:36, F2F_time[s]:0.103830, H2H_time:0.090829, sync_time:0.013001
iteration:37, F2F_time[s]:0.107152, H2H_time:0.094120, sync_time:0.013032
iteration:38, F2F_time[s]:0.112750, H2H_time:0.099715, sync_time:0.013035
iteration:39, F2F_time[s]:0.109494, H2H_time:0.096456, sync_time:0.013038
iteration:40, F2F_time[s]:0.110419, H2H_time:0.097393, sync_time:0.013026
iteration:41, F2F_time[s]:0.109472, H2H_time:0.096413, sync_time:0.013059
iteration:42, F2F_time[s]:0.108788, H2H_time:0.095831, sync_time:0.012957
iteration:43, F2F_time[s]:0.108166, H2H_time:0.095102, sync_time:0.013064
iteration:44, F2F_time[s]:0.108463, H2H_time:0.095444, sync_time:0.013019
iteration:45, F2F_time[s]:0.108148, H2H_time:0.095127, sync_time:0.013020
iteration:46, F2F_time[s]:0.107460, H2H_time:0.094482, sync_time:0.012978
iteration:47, F2F_time[s]:0.105687, H2H_time:0.092650, sync_time:0.013037
iteration:48, F2F_time[s]:0.104613, H2H_time:0.091647, sync_time:0.012966
iteration:49, F2F_time[s]:0.105731, H2H_time:0.092793, sync_time:0.012939
iteration:50, F2F_time[s]:0.106075, H2H_time:0.093083, sync_time:0.012992
