XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3b
alveo4c
alveo2b
alveo1a
alveo2a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
Start All-reduce test:
iteration:0, F2F_time[s]:0.113668, H2H_time:0.100621, sync_time:0.013048
iteration:1, F2F_time[s]:0.109717, H2H_time:0.096660, sync_time:0.013056
iteration:2, F2F_time[s]:0.114558, H2H_time:0.101511, sync_time:0.013047
iteration:3, F2F_time[s]:0.111865, H2H_time:0.098881, sync_time:0.012983
iteration:4, F2F_time[s]:0.113032, H2H_time:0.100039, sync_time:0.012992
iteration:5, F2F_time[s]:0.109724, H2H_time:0.096727, sync_time:0.012997
iteration:6, F2F_time[s]:0.106739, H2H_time:0.093715, sync_time:0.013024
iteration:7, F2F_time[s]:0.108340, H2H_time:0.095353, sync_time:0.012987
iteration:8, F2F_time[s]:0.111045, H2H_time:0.098073, sync_time:0.012972
iteration:9, F2F_time[s]:0.109633, H2H_time:0.096682, sync_time:0.012951
iteration:10, F2F_time[s]:0.112634, H2H_time:0.099599, sync_time:0.013035
iteration:11, F2F_time[s]:0.109845, H2H_time:0.096833, sync_time:0.013013
iteration:12, F2F_time[s]:0.110131, H2H_time:0.097096, sync_time:0.013035
iteration:13, F2F_time[s]:0.106420, H2H_time:0.093408, sync_time:0.013013
iteration:14, F2F_time[s]:0.108893, H2H_time:0.095667, sync_time:0.013226
iteration:15, F2F_time[s]:0.107971, H2H_time:0.094960, sync_time:0.013011
iteration:16, F2F_time[s]:0.103002, H2H_time:0.090031, sync_time:0.012971
iteration:17, F2F_time[s]:0.103947, H2H_time:0.090948, sync_time:0.012999
iteration:18, F2F_time[s]:0.101478, H2H_time:0.088296, sync_time:0.013182
iteration:19, F2F_time[s]:0.102450, H2H_time:0.089465, sync_time:0.012985
iteration:20, F2F_time[s]:0.101688, H2H_time:0.088725, sync_time:0.012963
iteration:21, F2F_time[s]:0.100480, H2H_time:0.087374, sync_time:0.013106
iteration:22, F2F_time[s]:0.102698, H2H_time:0.089722, sync_time:0.012976
iteration:23, F2F_time[s]:0.103712, H2H_time:0.090742, sync_time:0.012970
iteration:24, F2F_time[s]:0.105267, H2H_time:0.092300, sync_time:0.012967
iteration:25, F2F_time[s]:0.101628, H2H_time:0.088624, sync_time:0.013004
iteration:26, F2F_time[s]:0.099811, H2H_time:0.086895, sync_time:0.012916
iteration:27, F2F_time[s]:0.101510, H2H_time:0.088560, sync_time:0.012950
iteration:28, F2F_time[s]:0.105318, H2H_time:0.092344, sync_time:0.012975
iteration:29, F2F_time[s]:0.109445, H2H_time:0.096455, sync_time:0.012991
iteration:30, F2F_time[s]:0.110117, H2H_time:0.097074, sync_time:0.013043
iteration:31, F2F_time[s]:0.108835, H2H_time:0.095896, sync_time:0.012939
iteration:32, F2F_time[s]:0.108288, H2H_time:0.095338, sync_time:0.012950
iteration:33, F2F_time[s]:0.109984, H2H_time:0.096994, sync_time:0.012990
iteration:34, F2F_time[s]:0.110219, H2H_time:0.097213, sync_time:0.013007
iteration:35, F2F_time[s]:0.110904, H2H_time:0.097948, sync_time:0.012956
iteration:36, F2F_time[s]:0.107903, H2H_time:0.094867, sync_time:0.013036
iteration:37, F2F_time[s]:0.103320, H2H_time:0.090308, sync_time:0.013012
iteration:38, F2F_time[s]:0.102416, H2H_time:0.089480, sync_time:0.012936
iteration:39, F2F_time[s]:0.104998, H2H_time:0.091998, sync_time:0.013001
iteration:40, F2F_time[s]:0.104351, H2H_time:0.091342, sync_time:0.013009
iteration:41, F2F_time[s]:0.107501, H2H_time:0.094463, sync_time:0.013038
iteration:42, F2F_time[s]:0.110192, H2H_time:0.097172, sync_time:0.013019
iteration:43, F2F_time[s]:0.110007, H2H_time:0.097062, sync_time:0.012945
iteration:44, F2F_time[s]:0.110867, H2H_time:0.097872, sync_time:0.012995
