XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo4b
alveo1b
alveo4c
alveo3c
alveo3b
alveo2b
alveo2a
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:33554432, num_elements:8388608, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:33554432, num_elements:8388608, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:33554432, num_elements:8388608, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:33554432, num_elements:8388608, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:33554432, num_elements:8388608, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:33554432, num_elements:8388608, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:33554432, num_elements:8388608, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:33554432, num_elements:8388608, num_trials:200
Start All-reduce test:
iteration:0, F2F_time[s]:0.087401, H2H_time:0.074193, sync_time:0.013208
iteration:1, F2F_time[s]:0.081102, H2H_time:0.067869, sync_time:0.013233
iteration:2, F2F_time[s]:0.080501, H2H_time:0.067548, sync_time:0.012953
iteration:3, F2F_time[s]:0.082417, H2H_time:0.069052, sync_time:0.013365
iteration:4, F2F_time[s]:0.080042, H2H_time:0.066672, sync_time:0.013370
iteration:5, F2F_time[s]:0.080995, H2H_time:0.067977, sync_time:0.013017
iteration:6, F2F_time[s]:0.079469, H2H_time:0.066532, sync_time:0.012937
iteration:7, F2F_time[s]:0.079476, H2H_time:0.066126, sync_time:0.013350
iteration:8, F2F_time[s]:0.079830, H2H_time:0.066654, sync_time:0.013177
iteration:9, F2F_time[s]:0.076519, H2H_time:0.063256, sync_time:0.013263
iteration:10, F2F_time[s]:0.079979, H2H_time:0.066663, sync_time:0.013316
iteration:11, F2F_time[s]:0.079621, H2H_time:0.066630, sync_time:0.012992
iteration:12, F2F_time[s]:0.080104, H2H_time:0.066770, sync_time:0.013334
iteration:13, F2F_time[s]:0.080250, H2H_time:0.067202, sync_time:0.013049
iteration:14, F2F_time[s]:0.079130, H2H_time:0.065777, sync_time:0.013353
iteration:15, F2F_time[s]:0.080904, H2H_time:0.067914, sync_time:0.012990
iteration:16, F2F_time[s]:0.082168, H2H_time:0.069204, sync_time:0.012964
iteration:17, F2F_time[s]:0.081949, H2H_time:0.069002, sync_time:0.012947
iteration:18, F2F_time[s]:0.079432, H2H_time:0.066466, sync_time:0.012966
iteration:19, F2F_time[s]:0.080073, H2H_time:0.066717, sync_time:0.013356
iteration:20, F2F_time[s]:0.080000, H2H_time:0.067048, sync_time:0.012952
iteration:21, F2F_time[s]:0.081088, H2H_time:0.067764, sync_time:0.013324
iteration:22, F2F_time[s]:0.080283, H2H_time:0.067054, sync_time:0.013229
iteration:23, F2F_time[s]:0.080567, H2H_time:0.067242, sync_time:0.013326
iteration:24, F2F_time[s]:0.080764, H2H_time:0.067682, sync_time:0.013082
iteration:25, F2F_time[s]:0.079874, H2H_time:0.066868, sync_time:0.013005
iteration:26, F2F_time[s]:0.079803, H2H_time:0.066459, sync_time:0.013344
iteration:27, F2F_time[s]:0.079678, H2H_time:0.066627, sync_time:0.013051
iteration:28, F2F_time[s]:0.079471, H2H_time:0.066530, sync_time:0.012941
iteration:29, F2F_time[s]:0.079816, H2H_time:0.066507, sync_time:0.013309
iteration:30, F2F_time[s]:0.080755, H2H_time:0.067853, sync_time:0.012902
iteration:31, F2F_time[s]:0.078859, H2H_time:0.065564, sync_time:0.013295
iteration:32, F2F_time[s]:0.077249, H2H_time:0.064421, sync_time:0.012828
iteration:33, F2F_time[s]:0.079542, H2H_time:0.066237, sync_time:0.013305
iteration:34, F2F_time[s]:0.080871, H2H_time:0.067822, sync_time:0.013049
iteration:35, F2F_time[s]:0.080343, H2H_time:0.067384, sync_time:0.012959
iteration:36, F2F_time[s]:0.079673, H2H_time:0.066355, sync_time:0.013318
iteration:37, F2F_time[s]:0.080717, H2H_time:0.067769, sync_time:0.012948
iteration:38, F2F_time[s]:0.078837, H2H_time:0.065901, sync_time:0.012936
iteration:39, F2F_time[s]:0.079135, H2H_time:0.065889, sync_time:0.013246
iteration:40, F2F_time[s]:0.080110, H2H_time:0.066942, sync_time:0.013169
iteration:41, F2F_time[s]:0.079213, H2H_time:0.066261, sync_time:0.012951
iteration:42, F2F_time[s]:0.079616, H2H_time:0.066271, sync_time:0.013345
iteration:43, F2F_time[s]:0.079968, H2H_time:0.066986, sync_time:0.012982
iteration:44, F2F_time[s]:0.080987, H2H_time:0.067666, sync_time:0.013321
iteration:45, F2F_time[s]:0.082104, H2H_time:0.069036, sync_time:0.013068
iteration:46, F2F_time[s]:0.080893, H2H_time:0.067910, sync_time:0.012983
iteration:47, F2F_time[s]:0.080656, H2H_time:0.067306, sync_time:0.013350
iteration:48, F2F_time[s]:0.079811, H2H_time:0.066756, sync_time:0.013055
iteration:49, F2F_time[s]:0.079511, H2H_time:0.066163, sync_time:0.013349
iteration:50, F2F_time[s]:0.078784, H2H_time:0.065797, sync_time:0.012987
iteration:51, F2F_time[s]:0.077773, H2H_time:0.064501, sync_time:0.013272
iteration:52, F2F_time[s]:0.078766, H2H_time:0.065497, sync_time:0.013269
iteration:53, F2F_time[s]:0.078965, H2H_time:0.066021, sync_time:0.012945
iteration:54, F2F_time[s]:0.078528, H2H_time:0.065187, sync_time:0.013341
iteration:55, F2F_time[s]:0.077899, H2H_time:0.064865, sync_time:0.013034
iteration:56, F2F_time[s]:0.079766, H2H_time:0.066302, sync_time:0.013464
iteration:57, F2F_time[s]:0.080883, H2H_time:0.067854, sync_time:0.013028
iteration:58, F2F_time[s]:0.079721, H2H_time:0.066452, sync_time:0.013269
iteration:59, F2F_time[s]:0.078851, H2H_time:0.065812, sync_time:0.013039
iteration:60, F2F_time[s]:0.080492, H2H_time:0.067233, sync_time:0.013259
iteration:61, F2F_time[s]:0.079890, H2H_time:0.066807, sync_time:0.013084
iteration:62, F2F_time[s]:0.078628, H2H_time:0.065290, sync_time:0.013337
