XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo3b
alveo2b
alveo2a
alveo1b
alveo1a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:16384, num_elements:4096, num_trials:100
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:16384, num_elements:4096, num_trials:100
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:16384, num_elements:4096, num_trials:100
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:16384, num_elements:4096, num_trials:100
Start All-reduce test:
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:16384, num_elements:4096, num_trials:100
iteration:0, time[s]:0.000939
iteration:1, time[s]:0.000447
iteration:2, time[s]:0.000429
iteration:3, time[s]:0.000487
iteration:4, time[s]:0.000480
iteration:5, time[s]:0.000526
iteration:6, time[s]:0.000472
iteration:7, time[s]:0.000477
iteration:8, time[s]:0.000449
iteration:9, time[s]:0.000427
iteration:10, time[s]:0.000466
iteration:11, time[s]:0.000540
iteration:12, time[s]:0.000466
iteration:13, time[s]:0.000483
iteration:14, time[s]:0.000462
iteration:15, time[s]:0.000472
iteration:16, time[s]:0.000402
iteration:17, time[s]:0.000417
iteration:18, time[s]:0.000400
iteration:19, time[s]:0.000423
iteration:20, time[s]:0.000431
iteration:21, time[s]:0.000430
iteration:22, time[s]:0.000429
iteration:23, time[s]:0.000339
iteration:24, time[s]:0.000372
iteration:25, time[s]:0.000357
iteration:26, time[s]:0.000345
iteration:27, time[s]:0.000348
iteration:28, time[s]:0.000336
iteration:29, time[s]:0.000428
iteration:30, time[s]:0.000432
iteration:31, time[s]:0.000422
iteration:32, time[s]:0.000462
iteration:33, time[s]:0.000417
iteration:34, time[s]:0.000410
iteration:35, time[s]:0.000412
iteration:36, time[s]:0.000407
iteration:37, time[s]:0.000433
iteration:38, time[s]:0.000434
iteration:39, time[s]:0.000397
iteration:40, time[s]:0.000519
iteration:41, time[s]:0.000448
iteration:42, time[s]:0.000433
iteration:43, time[s]:0.000447
iteration:44, time[s]:0.000537
iteration:45, time[s]:0.000485
iteration:46, time[s]:0.000457
iteration:47, time[s]:0.000440
iteration:48, time[s]:0.000425
iteration:49, time[s]:0.000525
iteration:50, time[s]:0.000427
iteration:51, time[s]:0.000425
iteration:52, time[s]:0.000435
iteration:53, time[s]:0.000408
iteration:54, time[s]:0.000359
iteration:55, time[s]:0.000402
iteration:56, time[s]:0.000379
iteration:57, time[s]:0.000392
iteration:58, time[s]:0.000389
iteration:59, time[s]:0.000394
iteration:60, time[s]:0.000372
iteration:61, time[s]:0.000386
iteration:62, time[s]:0.000389
iteration:63, time[s]:0.000395
iteration:64, time[s]:0.000387
iteration:65, time[s]:0.000384
iteration:66, time[s]:0.000378
iteration:67, time[s]:0.000357
iteration:68, time[s]:0.000430
iteration:69, time[s]:0.000440
iteration:70, time[s]:0.000442
iteration:71, time[s]:0.000367
iteration:72, time[s]:0.000376
iteration:73, time[s]:0.000318
iteration:74, time[s]:0.000391
iteration:75, time[s]:0.000470
iteration:76, time[s]:0.000453
iteration:77, time[s]:0.000458
iteration:78, time[s]:0.000393
iteration:79, time[s]:0.000431
iteration:80, time[s]:0.000447
iteration:81, time[s]:0.000392
iteration:82, time[s]:0.000463
iteration:83, time[s]:0.000411
iteration:84, time[s]:0.000383
iteration:85, time[s]:0.000385
iteration:86, time[s]:0.000410
iteration:87, time[s]:0.000430
iteration:88, time[s]:0.000497
iteration:89, time[s]:0.000519
iteration:90, time[s]:0.000550
iteration:91, time[s]:0.000565
iteration:92, time[s]:0.000402
iteration:93, time[s]:0.000554
iteration:94, time[s]:0.000544
iteration:95, time[s]:0.000390
iteration:96, time[s]:0.000517
iteration:97, time[s]:0.000340
iteration:98, time[s]:0.000457
iteration:99, time[s]:0.000458
iteration:100, time[s]:0.000474
Data size = 16384, Trials = 100
Avg MPI time [us]= *431.007760, throughput [Gbps] = 0.304106
