XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo2b
alveo3b
alveo4b
alveo4c
alveo3c
alveo1b
alveo1a
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:1048576, num_elements:262144, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:1048576, num_elements:262144, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:1048576, num_elements:262144, num_trials:200
Start All-reduce test:
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:1048576, num_elements:262144, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:1048576, num_elements:262144, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:1048576, num_elements:262144, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:1048576, num_elements:262144, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:1048576, num_elements:262144, num_trials:200
iteration:0, F2F_time[s]:0.005463, H2H_time:0.004635, sync_time:0.000828
iteration:1, F2F_time[s]:0.004019, H2H_time:0.003096, sync_time:0.000924
iteration:2, F2F_time[s]:0.003980, H2H_time:0.003141, sync_time:0.000839
iteration:3, F2F_time[s]:0.003364, H2H_time:0.002570, sync_time:0.000794
iteration:4, F2F_time[s]:0.003560, H2H_time:0.002584, sync_time:0.000976
iteration:5, F2F_time[s]:0.003646, H2H_time:0.002734, sync_time:0.000913
iteration:6, F2F_time[s]:0.003046, H2H_time:0.002083, sync_time:0.000963
iteration:7, F2F_time[s]:0.003240, H2H_time:0.002307, sync_time:0.000933
iteration:8, F2F_time[s]:0.002912, H2H_time:0.001980, sync_time:0.000932
iteration:9, F2F_time[s]:0.002816, H2H_time:0.002003, sync_time:0.000813
iteration:10, F2F_time[s]:0.002960, H2H_time:0.002096, sync_time:0.000864
iteration:11, F2F_time[s]:0.002954, H2H_time:0.002011, sync_time:0.000943
iteration:12, F2F_time[s]:0.002757, H2H_time:0.001818, sync_time:0.000939
iteration:13, F2F_time[s]:0.002838, H2H_time:0.001842, sync_time:0.000996
iteration:14, F2F_time[s]:0.002895, H2H_time:0.002054, sync_time:0.000841
iteration:15, F2F_time[s]:0.003195, H2H_time:0.002228, sync_time:0.000968
iteration:16, F2F_time[s]:0.002926, H2H_time:0.002046, sync_time:0.000880
iteration:17, F2F_time[s]:0.003442, H2H_time:0.002520, sync_time:0.000923
iteration:18, F2F_time[s]:0.003189, H2H_time:0.002312, sync_time:0.000876
iteration:19, F2F_time[s]:0.003081, H2H_time:0.002233, sync_time:0.000848
iteration:20, F2F_time[s]:0.003038, H2H_time:0.002102, sync_time:0.000936
iteration:21, F2F_time[s]:0.002854, H2H_time:0.002028, sync_time:0.000826
iteration:22, F2F_time[s]:0.002796, H2H_time:0.001957, sync_time:0.000839
iteration:23, F2F_time[s]:0.003024, H2H_time:0.002196, sync_time:0.000827
iteration:24, F2F_time[s]:0.002732, H2H_time:0.001812, sync_time:0.000920
iteration:25, F2F_time[s]:0.002822, H2H_time:0.001861, sync_time:0.000961
iteration:26, F2F_time[s]:0.002705, H2H_time:0.001950, sync_time:0.000754
iteration:27, F2F_time[s]:0.002923, H2H_time:0.002003, sync_time:0.000920
iteration:28, F2F_time[s]:0.002900, H2H_time:0.001902, sync_time:0.000998
iteration:29, F2F_time[s]:0.003001, H2H_time:0.002117, sync_time:0.000883
iteration:30, F2F_time[s]:0.002891, H2H_time:0.001869, sync_time:0.001021
iteration:31, F2F_time[s]:0.003186, H2H_time:0.002194, sync_time:0.000992
iteration:32, F2F_time[s]:0.002971, H2H_time:0.001847, sync_time:0.001124
iteration:33, F2F_time[s]:0.003108, H2H_time:0.002043, sync_time:0.001065
iteration:34, F2F_time[s]:0.003460, H2H_time:0.002488, sync_time:0.000972
iteration:35, F2F_time[s]:0.003185, H2H_time:0.002247, sync_time:0.000938
iteration:36, F2F_time[s]:0.003006, H2H_time:0.002045, sync_time:0.000961
iteration:37, F2F_time[s]:0.002849, H2H_time:0.002004, sync_time:0.000846
iteration:38, F2F_time[s]:0.003164, H2H_time:0.002175, sync_time:0.000989
iteration:39, F2F_time[s]:0.002902, H2H_time:0.001986, sync_time:0.000916
iteration:40, F2F_time[s]:0.003145, H2H_time:0.002292, sync_time:0.000852
iteration:41, F2F_time[s]:0.003064, H2H_time:0.002116, sync_time:0.000948
iteration:42, F2F_time[s]:0.003101, H2H_time:0.002070, sync_time:0.001031
iteration:43, F2F_time[s]:0.002848, H2H_time:0.002044, sync_time:0.000804
iteration:44, F2F_time[s]:0.003028, H2H_time:0.002161, sync_time:0.000868
iteration:45, F2F_time[s]:0.003153, H2H_time:0.002276, sync_time:0.000877
iteration:46, F2F_time[s]:0.003040, H2H_time:0.002179, sync_time:0.000860
iteration:47, F2F_time[s]:0.003074, H2H_time:0.002110, sync_time:0.000964
iteration:48, F2F_time[s]:0.002886, H2H_time:0.001905, sync_time:0.000981
iteration:49, F2F_time[s]:0.002934, H2H_time:0.001940, sync_time:0.000994
iteration:50, F2F_time[s]:0.003088, H2H_time:0.002068, sync_time:0.001020
iteration:51, F2F_time[s]:0.003094, H2H_time:0.002215, sync_time:0.000878
iteration:52, F2F_time[s]:0.002965, H2H_time:0.002017, sync_time:0.000948
iteration:53, F2F_time[s]:0.002925, H2H_time:0.002089, sync_time:0.000837
iteration:54, F2F_time[s]:0.003155, H2H_time:0.002213, sync_time:0.000942
iteration:55, F2F_time[s]:0.002902, H2H_time:0.002046, sync_time:0.000856
iteration:56, F2F_time[s]:0.002970, H2H_time:0.002052, sync_time:0.000918
iteration:57, F2F_time[s]:0.003589, H2H_time:0.002499, sync_time:0.001090
iteration:58, F2F_time[s]:0.003034, H2H_time:0.002155, sync_time:0.000879
iteration:59, F2F_time[s]:0.003261, H2H_time:0.002239, sync_time:0.001023
iteration:60, F2F_time[s]:0.003422, H2H_time:0.002258, sync_time:0.001164
iteration:61, F2F_time[s]:0.003276, H2H_time:0.002327, sync_time:0.000949
iteration:62, F2F_time[s]:0.003281, H2H_time:0.002181, sync_time:0.001101
