XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo3b
alveo4c
alveo3c
alveo2b
alveo2a
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:131072, num_elements:32768, num_trials:200
Start All-reduce test:
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:131072, num_elements:32768, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:131072, num_elements:32768, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:131072, num_elements:32768, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:131072, num_elements:32768, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:131072, num_elements:32768, num_trials:200
iteration:0, F2F_time[s]:0.002593, H2H_time:0.002004, sync_time:0.000589
iteration:1, F2F_time[s]:0.001681, H2H_time:0.001233, sync_time:0.000449
iteration:2, F2F_time[s]:0.001675, H2H_time:0.001287, sync_time:0.000388
iteration:3, F2F_time[s]:0.001601, H2H_time:0.001228, sync_time:0.000373
iteration:4, F2F_time[s]:0.001644, H2H_time:0.001268, sync_time:0.000376
iteration:5, F2F_time[s]:0.001530, H2H_time:0.001152, sync_time:0.000379
iteration:6, F2F_time[s]:0.001425, H2H_time:0.001048, sync_time:0.000377
iteration:7, F2F_time[s]:0.001424, H2H_time:0.001051, sync_time:0.000373
iteration:8, F2F_time[s]:0.001460, H2H_time:0.001074, sync_time:0.000386
iteration:9, F2F_time[s]:0.001337, H2H_time:0.000959, sync_time:0.000378
iteration:10, F2F_time[s]:0.001357, H2H_time:0.000985, sync_time:0.000372
iteration:11, F2F_time[s]:0.001464, H2H_time:0.001021, sync_time:0.000442
iteration:12, F2F_time[s]:0.001313, H2H_time:0.000995, sync_time:0.000318
iteration:13, F2F_time[s]:0.001301, H2H_time:0.000962, sync_time:0.000339
iteration:14, F2F_time[s]:0.001401, H2H_time:0.001041, sync_time:0.000360
iteration:15, F2F_time[s]:0.001217, H2H_time:0.000905, sync_time:0.000312
iteration:16, F2F_time[s]:0.001431, H2H_time:0.001056, sync_time:0.000376
iteration:17, F2F_time[s]:0.001436, H2H_time:0.001062, sync_time:0.000374
iteration:18, F2F_time[s]:0.001216, H2H_time:0.000917, sync_time:0.000299
iteration:19, F2F_time[s]:0.001394, H2H_time:0.001022, sync_time:0.000371
iteration:20, F2F_time[s]:0.001402, H2H_time:0.001078, sync_time:0.000324
iteration:21, F2F_time[s]:0.001300, H2H_time:0.000990, sync_time:0.000310
iteration:22, F2F_time[s]:0.001403, H2H_time:0.001046, sync_time:0.000358
iteration:23, F2F_time[s]:0.001279, H2H_time:0.000975, sync_time:0.000304
iteration:24, F2F_time[s]:0.001230, H2H_time:0.000917, sync_time:0.000313
iteration:25, F2F_time[s]:0.001247, H2H_time:0.000940, sync_time:0.000307
iteration:26, F2F_time[s]:0.001356, H2H_time:0.001033, sync_time:0.000323
iteration:27, F2F_time[s]:0.001278, H2H_time:0.000976, sync_time:0.000303
iteration:28, F2F_time[s]:0.001376, H2H_time:0.001017, sync_time:0.000359
iteration:29, F2F_time[s]:0.001382, H2H_time:0.001024, sync_time:0.000358
iteration:30, F2F_time[s]:0.001215, H2H_time:0.000920, sync_time:0.000295
iteration:31, F2F_time[s]:0.001252, H2H_time:0.000934, sync_time:0.000317
iteration:32, F2F_time[s]:0.001257, H2H_time:0.000943, sync_time:0.000314
iteration:33, F2F_time[s]:0.001190, H2H_time:0.000892, sync_time:0.000299
iteration:34, F2F_time[s]:0.001286, H2H_time:0.000961, sync_time:0.000326
iteration:35, F2F_time[s]:0.001416, H2H_time:0.001047, sync_time:0.000369
iteration:36, F2F_time[s]:0.001236, H2H_time:0.000920, sync_time:0.000316
iteration:37, F2F_time[s]:0.001254, H2H_time:0.000952, sync_time:0.000302
iteration:38, F2F_time[s]:0.001176, H2H_time:0.000879, sync_time:0.000297
iteration:39, F2F_time[s]:0.001196, H2H_time:0.000899, sync_time:0.000296
iteration:40, F2F_time[s]:0.001208, H2H_time:0.000927, sync_time:0.000281
iteration:41, F2F_time[s]:0.001342, H2H_time:0.000989, sync_time:0.000354
iteration:42, F2F_time[s]:0.001309, H2H_time:0.001009, sync_time:0.000300
iteration:43, F2F_time[s]:0.001300, H2H_time:0.000961, sync_time:0.000339
iteration:44, F2F_time[s]:0.001542, H2H_time:0.001186, sync_time:0.000356
iteration:45, F2F_time[s]:0.001751, H2H_time:0.001344, sync_time:0.000407
iteration:46, F2F_time[s]:0.001759, H2H_time:0.001350, sync_time:0.000410
iteration:47, F2F_time[s]:0.001648, H2H_time:0.001219, sync_time:0.000429
iteration:48, F2F_time[s]:0.001300, H2H_time:0.000998, sync_time:0.000302
iteration:49, F2F_time[s]:0.001238, H2H_time:0.000937, sync_time:0.000301
iteration:50, F2F_time[s]:0.001246, H2H_time:0.000952, sync_time:0.000294
iteration:51, F2F_time[s]:0.001341, H2H_time:0.000984, sync_time:0.000357
iteration:52, F2F_time[s]:0.001226, H2H_time:0.000915, sync_time:0.000311
iteration:53, F2F_time[s]:0.001192, H2H_time:0.000889, sync_time:0.000302
iteration:54, F2F_time[s]:0.001148, H2H_time:0.000846, sync_time:0.000303
iteration:55, F2F_time[s]:0.001107, H2H_time:0.000824, sync_time:0.000284
iteration:56, F2F_time[s]:0.001094, H2H_time:0.000790, sync_time:0.000304
iteration:57, F2F_time[s]:0.001075, H2H_time:0.000782, sync_time:0.000293
iteration:58, F2F_time[s]:0.001052, H2H_time:0.000744, sync_time:0.000308
iteration:59, F2F_time[s]:0.001030, H2H_time:0.000724, sync_time:0.000306
iteration:60, F2F_time[s]:0.001190, H2H_time:0.000896, sync_time:0.000294
iteration:61, F2F_time[s]:0.001086, H2H_time:0.000778, sync_time:0.000308
iteration:62, F2F_time[s]:0.001065, H2H_time:0.000746, sync_time:0.000319
iteration:63, F2F_time[s]:0.001083, H2H_time:0.000767, sync_time:0.000315
iteration:64, F2F_time[s]:0.001067, H2H_time:0.000751, sync_time:0.000317
iteration:65, F2F_time[s]:0.000912, H2H_time:0.000657, sync_time:0.000255
iteration:66, F2F_time[s]:0.000946, H2H_time:0.000697, sync_time:0.000248
iteration:67, F2F_time[s]:0.000906, H2H_time:0.000658, sync_time:0.000248
iteration:68, F2F_time[s]:0.000955, H2H_time:0.000705, sync_time:0.000250
iteration:69, F2F_time[s]:0.000955, H2H_time:0.000707, sync_time:0.000248
iteration:70, F2F_time[s]:0.001021, H2H_time:0.000740, sync_time:0.000281
iteration:71, F2F_time[s]:0.000991, H2H_time:0.000696, sync_time:0.000294
iteration:72, F2F_time[s]:0.000966, H2H_time:0.000719, sync_time:0.000247
iteration:73, F2F_time[s]:0.001039, H2H_time:0.000793, sync_time:0.000245
iteration:74, F2F_time[s]:0.001039, H2H_time:0.000749, sync_time:0.000291
iteration:75, F2F_time[s]:0.001076, H2H_time:0.000802, sync_time:0.000274
iteration:76, F2F_time[s]:0.001100, H2H_time:0.000806, sync_time:0.000294
iteration:77, F2F_time[s]:0.001023, H2H_time:0.000744, sync_time:0.000279
iteration:78, F2F_time[s]:0.001030, H2H_time:0.000760, sync_time:0.000269
iteration:79, F2F_time[s]:0.001075, H2H_time:0.000759, sync_time:0.000316
iteration:80, F2F_time[s]:0.001080, H2H_time:0.000768, sync_time:0.000312
iteration:81, F2F_time[s]:0.001085, H2H_time:0.000788, sync_time:0.000297
iteration:82, F2F_time[s]:0.001006, H2H_time:0.000744, sync_time:0.000262
iteration:83, F2F_time[s]:0.001037, H2H_time:0.000775, sync_time:0.000261
iteration:84, F2F_time[s]:0.001087, H2H_time:0.000785, sync_time:0.000302
iteration:85, F2F_time[s]:0.001108, H2H_time:0.000804, sync_time:0.000304
iteration:86, F2F_time[s]:0.001093, H2H_time:0.000790, sync_time:0.000303
iteration:87, F2F_time[s]:0.001229, H2H_time:0.000876, sync_time:0.000352
iteration:88, F2F_time[s]:0.001058, H2H_time:0.000753, sync_time:0.000305
iteration:89, F2F_time[s]:0.000957, H2H_time:0.000695, sync_time:0.000262
iteration:90, F2F_time[s]:0.000923, H2H_time:0.000700, sync_time:0.000222
iteration:91, F2F_time[s]:0.000907, H2H_time:0.000676, sync_time:0.000231
iteration:92, F2F_time[s]:0.000926, H2H_time:0.000711, sync_time:0.000216
iteration:93, F2F_time[s]:0.000979, H2H_time:0.000754, sync_time:0.000226
iteration:94, F2F_time[s]:0.001062, H2H_time:0.000811, sync_time:0.000251
iteration:95, F2F_time[s]:0.001111, H2H_time:0.000808, sync_time:0.000303
iteration:96, F2F_time[s]:0.001096, H2H_time:0.000808, sync_time:0.000288
iteration:97, F2F_time[s]:0.001073, H2H_time:0.000802, sync_time:0.000271
iteration:98, F2F_time[s]:0.001141, H2H_time:0.000825, sync_time:0.000316
