alveo1a, bytes:131072, num_elements:32768, num_trials:100
alveo3c, bytes:131072, num_elements:32768, num_trials:100
alveo3b, bytes:131072, num_elements:32768, num_trials:100
alveo4b, bytes:131072, num_elements:32768, num_trials:100
alveo1b, bytes:131072, num_elements:32768, num_trials:100
alveo4c, bytes:131072, num_elements:32768, num_trials:100
alveo2a, bytes:131072, num_elements:32768, num_trials:100
alveo2b, bytes:131072, num_elements:32768, num_trials:100
iteration:0, time[s]:0.001239
iteration:1, time[s]:0.000907
iteration:2, time[s]:0.000764
iteration:3, time[s]:0.000875
iteration:4, time[s]:0.000814
iteration:5, time[s]:0.000758
iteration:6, time[s]:0.000721
iteration:7, time[s]:0.000663
iteration:8, time[s]:0.000666
iteration:9, time[s]:0.000670
iteration:10, time[s]:0.000701
iteration:11, time[s]:0.000702
iteration:12, time[s]:0.000707
iteration:13, time[s]:0.000730
iteration:14, time[s]:0.000742
iteration:15, time[s]:0.000945
iteration:16, time[s]:0.000776
iteration:17, time[s]:0.000824
iteration:18, time[s]:0.000774
iteration:19, time[s]:0.000732
iteration:20, time[s]:0.000644
iteration:21, time[s]:0.000686
iteration:22, time[s]:0.000720
iteration:23, time[s]:0.000783
iteration:24, time[s]:0.000666
iteration:25, time[s]:0.000733
iteration:26, time[s]:0.000769
iteration:27, time[s]:0.000835
iteration:28, time[s]:0.000616
iteration:29, time[s]:0.000753
iteration:30, time[s]:0.000641
iteration:31, time[s]:0.000758
iteration:32, time[s]:0.000745
iteration:33, time[s]:0.000720
iteration:34, time[s]:0.000629
iteration:35, time[s]:0.000641
iteration:36, time[s]:0.000770
iteration:37, time[s]:0.000736
iteration:38, time[s]:0.000786
iteration:39, time[s]:0.000645
iteration:40, time[s]:0.000613
iteration:41, time[s]:0.000786
iteration:42, time[s]:0.000668
iteration:43, time[s]:0.000687
iteration:44, time[s]:0.000669
iteration:45, time[s]:0.000711
iteration:46, time[s]:0.000686
iteration:47, time[s]:0.000675
iteration:48, time[s]:0.000689
iteration:49, time[s]:0.000718
iteration:50, time[s]:0.000728
iteration:51, time[s]:0.000740
iteration:52, time[s]:0.000676
iteration:53, time[s]:0.000668
iteration:54, time[s]:0.000655
iteration:55, time[s]:0.000713
iteration:56, time[s]:0.000661
iteration:57, time[s]:0.000657
iteration:58, time[s]:0.000655
iteration:59, time[s]:0.000749
iteration:60, time[s]:0.000681
iteration:61, time[s]:0.000858
iteration:62, time[s]:0.000784
iteration:63, time[s]:0.000769
iteration:64, time[s]:0.000816
iteration:65, time[s]:0.000769
iteration:66, time[s]:0.000782
iteration:67, time[s]:0.000673
iteration:68, time[s]:0.000831
iteration:69, time[s]:0.000843
iteration:70, time[s]:0.000783
iteration:71, time[s]:0.000786
iteration:72, time[s]:0.000713
iteration:73, time[s]:0.000847
iteration:74, time[s]:0.000736
iteration:75, time[s]:0.000790
iteration:76, time[s]:0.000749
iteration:77, time[s]:0.000837
iteration:78, time[s]:0.000802
iteration:79, time[s]:0.000778
iteration:80, time[s]:0.000816
iteration:81, time[s]:0.000872
iteration:82, time[s]:0.000904
iteration:83, time[s]:0.000820
iteration:84, time[s]:0.000828
iteration:85, time[s]:0.000661
iteration:86, time[s]:0.000816
iteration:87, time[s]:0.000841
iteration:88, time[s]:0.000745
iteration:89, time[s]:0.000815
iteration:90, time[s]:0.000819
iteration:91, time[s]:0.000900
iteration:92, time[s]:0.000668
iteration:93, time[s]:0.000784
iteration:94, time[s]:0.000706
iteration:95, time[s]:0.000687
iteration:96, time[s]:0.000671
iteration:97, time[s]:0.000730
iteration:98, time[s]:0.000601
iteration:99, time[s]:0.000739
iteration:100, time[s]:0.000729
Data size = 131072, Trials = 100
Avg MPI_all_reduce time [us]= *743.315130
