XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo3b
alveo1b
alveo1a
alveo2b
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:65536, num_elements:16384, num_trials:100
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:65536, num_elements:16384, num_trials:100
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:65536, num_elements:16384, num_trials:100
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:65536, num_elements:16384, num_trials:100
Start All-reduce test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:65536, num_elements:16384, num_trials:100
iteration:0, time[s]:0.001628
iteration:1, time[s]:0.000862
iteration:2, time[s]:0.000774
iteration:3, time[s]:0.000745
iteration:4, time[s]:0.000761
iteration:5, time[s]:0.000662
iteration:6, time[s]:0.000768
iteration:7, time[s]:0.000663
iteration:8, time[s]:0.000616
iteration:9, time[s]:0.000677
iteration:10, time[s]:0.000616
iteration:11, time[s]:0.000606
iteration:12, time[s]:0.000676
iteration:13, time[s]:0.000647
iteration:14, time[s]:0.000605
iteration:15, time[s]:0.000661
iteration:16, time[s]:0.000676
iteration:17, time[s]:0.000598
iteration:18, time[s]:0.000585
iteration:19, time[s]:0.000633
iteration:20, time[s]:0.000587
iteration:21, time[s]:0.000633
iteration:22, time[s]:0.000632
iteration:23, time[s]:0.000609
iteration:24, time[s]:0.000561
iteration:25, time[s]:0.000595
iteration:26, time[s]:0.000561
iteration:27, time[s]:0.000619
iteration:28, time[s]:0.000579
iteration:29, time[s]:0.000614
iteration:30, time[s]:0.000636
iteration:31, time[s]:0.000605
iteration:32, time[s]:0.000634
iteration:33, time[s]:0.000590
iteration:34, time[s]:0.000561
iteration:35, time[s]:0.000658
iteration:36, time[s]:0.000591
iteration:37, time[s]:0.000574
iteration:38, time[s]:0.000605
iteration:39, time[s]:0.000717
iteration:40, time[s]:0.000643
iteration:41, time[s]:0.000640
iteration:42, time[s]:0.000608
iteration:43, time[s]:0.000651
iteration:44, time[s]:0.000626
iteration:45, time[s]:0.000556
iteration:46, time[s]:0.000538
iteration:47, time[s]:0.000606
iteration:48, time[s]:0.000599
iteration:49, time[s]:0.000765
iteration:50, time[s]:0.000642
iteration:51, time[s]:0.000592
iteration:52, time[s]:0.000644
iteration:53, time[s]:0.000586
iteration:54, time[s]:0.000521
iteration:55, time[s]:0.000714
iteration:56, time[s]:0.000611
iteration:57, time[s]:0.000675
iteration:58, time[s]:0.000734
iteration:59, time[s]:0.000589
iteration:60, time[s]:0.000527
iteration:61, time[s]:0.000712
iteration:62, time[s]:0.000571
iteration:63, time[s]:0.000717
iteration:64, time[s]:0.000603
iteration:65, time[s]:0.000699
iteration:66, time[s]:0.000693
iteration:67, time[s]:0.000760
iteration:68, time[s]:0.000616
iteration:69, time[s]:0.000604
iteration:70, time[s]:0.000549
iteration:71, time[s]:0.000589
iteration:72, time[s]:0.000658
iteration:73, time[s]:0.000537
iteration:74, time[s]:0.000545
iteration:75, time[s]:0.000600
iteration:76, time[s]:0.000620
iteration:77, time[s]:0.000602
iteration:78, time[s]:0.000639
iteration:79, time[s]:0.000545
iteration:80, time[s]:0.000561
iteration:81, time[s]:0.000597
iteration:82, time[s]:0.000611
iteration:83, time[s]:0.000596
iteration:84, time[s]:0.000547
iteration:85, time[s]:0.000617
iteration:86, time[s]:0.000562
iteration:87, time[s]:0.000636
iteration:88, time[s]:0.000621
iteration:89, time[s]:0.000728
iteration:90, time[s]:0.000672
iteration:91, time[s]:0.000616
iteration:92, time[s]:0.000625
iteration:93, time[s]:0.000747
iteration:94, time[s]:0.000628
iteration:95, time[s]:0.000687
iteration:96, time[s]:0.000635
iteration:97, time[s]:0.000736
iteration:98, time[s]:0.000625
iteration:99, time[s]:0.000720
iteration:100, time[s]:0.000578
Data size = 65536, Trials = 100
Avg MPI time [us]= *632.636560, throughput [Gbps] = 0.828735
