XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo1a
alveo3b
alveo4b
alveo4c
alveo3c
alveo1b
alveo2a
alveo2b
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:524288, num_elements:131072, num_trials:200
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:524288, num_elements:131072, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:524288, num_elements:131072, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:524288, num_elements:131072, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:524288, num_elements:131072, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:524288, num_elements:131072, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:524288, num_elements:131072, num_trials:200
Start All-reduce test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:524288, num_elements:131072, num_trials:200
iteration:0, F2F_time[s]:0.004080, H2H_time:0.002924, sync_time:0.001155
iteration:1, F2F_time[s]:0.003636, H2H_time:0.002725, sync_time:0.000912
iteration:2, F2F_time[s]:0.003532, H2H_time:0.002684, sync_time:0.000849
iteration:3, F2F_time[s]:0.003392, H2H_time:0.002579, sync_time:0.000813
iteration:4, F2F_time[s]:0.002578, H2H_time:0.002013, sync_time:0.000565
iteration:5, F2F_time[s]:0.002567, H2H_time:0.001896, sync_time:0.000670
iteration:6, F2F_time[s]:0.002388, H2H_time:0.001750, sync_time:0.000638
iteration:7, F2F_time[s]:0.002327, H2H_time:0.001689, sync_time:0.000638
iteration:8, F2F_time[s]:0.002286, H2H_time:0.001613, sync_time:0.000672
iteration:9, F2F_time[s]:0.002350, H2H_time:0.001615, sync_time:0.000735
iteration:10, F2F_time[s]:0.002448, H2H_time:0.001880, sync_time:0.000568
iteration:11, F2F_time[s]:0.002372, H2H_time:0.001789, sync_time:0.000583
iteration:12, F2F_time[s]:0.002206, H2H_time:0.001563, sync_time:0.000643
iteration:13, F2F_time[s]:0.002258, H2H_time:0.001640, sync_time:0.000618
iteration:14, F2F_time[s]:0.002517, H2H_time:0.001870, sync_time:0.000647
iteration:15, F2F_time[s]:0.002530, H2H_time:0.001740, sync_time:0.000790
iteration:16, F2F_time[s]:0.002422, H2H_time:0.001664, sync_time:0.000758
iteration:17, F2F_time[s]:0.002603, H2H_time:0.001828, sync_time:0.000775
iteration:18, F2F_time[s]:0.002473, H2H_time:0.001852, sync_time:0.000620
iteration:19, F2F_time[s]:0.002407, H2H_time:0.001774, sync_time:0.000633
iteration:20, F2F_time[s]:0.002277, H2H_time:0.001617, sync_time:0.000659
iteration:21, F2F_time[s]:0.002106, H2H_time:0.001536, sync_time:0.000570
iteration:22, F2F_time[s]:0.002444, H2H_time:0.001684, sync_time:0.000760
iteration:23, F2F_time[s]:0.002086, H2H_time:0.001470, sync_time:0.000616
iteration:24, F2F_time[s]:0.002251, H2H_time:0.001644, sync_time:0.000607
iteration:25, F2F_time[s]:0.002259, H2H_time:0.001637, sync_time:0.000622
iteration:26, F2F_time[s]:0.002235, H2H_time:0.001460, sync_time:0.000775
iteration:27, F2F_time[s]:0.002118, H2H_time:0.001515, sync_time:0.000604
iteration:28, F2F_time[s]:0.002255, H2H_time:0.001535, sync_time:0.000720
iteration:29, F2F_time[s]:0.002225, H2H_time:0.001513, sync_time:0.000711
iteration:30, F2F_time[s]:0.002300, H2H_time:0.001612, sync_time:0.000688
iteration:31, F2F_time[s]:0.002186, H2H_time:0.001409, sync_time:0.000778
iteration:32, F2F_time[s]:0.002396, H2H_time:0.001688, sync_time:0.000708
iteration:33, F2F_time[s]:0.002092, H2H_time:0.001426, sync_time:0.000665
iteration:34, F2F_time[s]:0.002224, H2H_time:0.001571, sync_time:0.000654
iteration:35, F2F_time[s]:0.002277, H2H_time:0.001718, sync_time:0.000559
iteration:36, F2F_time[s]:0.002261, H2H_time:0.001708, sync_time:0.000553
iteration:37, F2F_time[s]:0.002078, H2H_time:0.001611, sync_time:0.000467
iteration:38, F2F_time[s]:0.002290, H2H_time:0.001764, sync_time:0.000526
iteration:39, F2F_time[s]:0.002106, H2H_time:0.001508, sync_time:0.000598
iteration:40, F2F_time[s]:0.002427, H2H_time:0.001649, sync_time:0.000778
iteration:41, F2F_time[s]:0.002354, H2H_time:0.001697, sync_time:0.000657
iteration:42, F2F_time[s]:0.002526, H2H_time:0.001676, sync_time:0.000850
iteration:43, F2F_time[s]:0.002326, H2H_time:0.001611, sync_time:0.000714
iteration:44, F2F_time[s]:0.002820, H2H_time:0.001830, sync_time:0.000990
iteration:45, F2F_time[s]:0.002410, H2H_time:0.001572, sync_time:0.000837
iteration:46, F2F_time[s]:0.002735, H2H_time:0.001740, sync_time:0.000994
iteration:47, F2F_time[s]:0.002522, H2H_time:0.001805, sync_time:0.000717
iteration:48, F2F_time[s]:0.002689, H2H_time:0.001828, sync_time:0.000860
iteration:49, F2F_time[s]:0.002647, H2H_time:0.001806, sync_time:0.000841
iteration:50, F2F_time[s]:0.002616, H2H_time:0.001766, sync_time:0.000850
iteration:51, F2F_time[s]:0.002409, H2H_time:0.001685, sync_time:0.000724
iteration:52, F2F_time[s]:0.002594, H2H_time:0.001905, sync_time:0.000689
iteration:53, F2F_time[s]:0.002290, H2H_time:0.001561, sync_time:0.000729
iteration:54, F2F_time[s]:0.002544, H2H_time:0.001669, sync_time:0.000874
iteration:55, F2F_time[s]:0.002531, H2H_time:0.001779, sync_time:0.000752
iteration:56, F2F_time[s]:0.002792, H2H_time:0.001846, sync_time:0.000946
iteration:57, F2F_time[s]:0.002968, H2H_time:0.002067, sync_time:0.000901
iteration:58, F2F_time[s]:0.002449, H2H_time:0.001820, sync_time:0.000629
iteration:59, F2F_time[s]:0.002751, H2H_time:0.001929, sync_time:0.000822
iteration:60, F2F_time[s]:0.002572, H2H_time:0.001763, sync_time:0.000809
iteration:61, F2F_time[s]:0.002329, H2H_time:0.001669, sync_time:0.000660
iteration:62, F2F_time[s]:0.002593, H2H_time:0.001743, sync_time:0.000850
iteration:63, F2F_time[s]:0.002248, H2H_time:0.001604, sync_time:0.000644
