XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo3c
alveo3b
alveo4b
alveo4c
alveo2b
alveo1a
alveo2a
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:4194304, num_elements:1048576, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:4194304, num_elements:1048576, num_trials:200
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:4194304, num_elements:1048576, num_trials:200
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:4194304, num_elements:1048576, num_trials:200
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:4194304, num_elements:1048576, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:4194304, num_elements:1048576, num_trials:200
Start Gather test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:4194304, num_elements:1048576, num_trials:200
iteration:0, F2F_time[s]:0.006344, H2H_time:0.004392, sync_time:0.001952
iteration:1, F2F_time[s]:0.004423, H2H_time:0.002648, sync_time:0.001774
iteration:2, F2F_time[s]:0.004325, H2H_time:0.002586, sync_time:0.001739
iteration:3, F2F_time[s]:0.004604, H2H_time:0.002799, sync_time:0.001804
iteration:4, F2F_time[s]:0.004242, H2H_time:0.002475, sync_time:0.001767
iteration:5, F2F_time[s]:0.004135, H2H_time:0.002522, sync_time:0.001613
iteration:6, F2F_time[s]:0.003886, H2H_time:0.002284, sync_time:0.001602
iteration:7, F2F_time[s]:0.004185, H2H_time:0.002497, sync_time:0.001688
iteration:8, F2F_time[s]:0.003784, H2H_time:0.002153, sync_time:0.001631
iteration:9, F2F_time[s]:0.004131, H2H_time:0.002457, sync_time:0.001675
iteration:10, F2F_time[s]:0.003903, H2H_time:0.002248, sync_time:0.001655
iteration:11, F2F_time[s]:0.004162, H2H_time:0.002534, sync_time:0.001628
iteration:12, F2F_time[s]:0.003969, H2H_time:0.002321, sync_time:0.001649
iteration:13, F2F_time[s]:0.003977, H2H_time:0.002367, sync_time:0.001611
iteration:14, F2F_time[s]:0.003761, H2H_time:0.002116, sync_time:0.001645
iteration:15, F2F_time[s]:0.004053, H2H_time:0.002390, sync_time:0.001663
iteration:16, F2F_time[s]:0.003759, H2H_time:0.002166, sync_time:0.001592
iteration:17, F2F_time[s]:0.003998, H2H_time:0.002418, sync_time:0.001580
iteration:18, F2F_time[s]:0.003879, H2H_time:0.002236, sync_time:0.001643
iteration:19, F2F_time[s]:0.003945, H2H_time:0.002309, sync_time:0.001636
iteration:20, F2F_time[s]:0.004370, H2H_time:0.002476, sync_time:0.001894
iteration:21, F2F_time[s]:0.003938, H2H_time:0.002276, sync_time:0.001662
iteration:22, F2F_time[s]:0.003768, H2H_time:0.002124, sync_time:0.001644
iteration:23, F2F_time[s]:0.003902, H2H_time:0.002269, sync_time:0.001634
iteration:24, F2F_time[s]:0.003860, H2H_time:0.002182, sync_time:0.001677
iteration:25, F2F_time[s]:0.003947, H2H_time:0.002371, sync_time:0.001576
iteration:26, F2F_time[s]:0.003911, H2H_time:0.002247, sync_time:0.001664
iteration:27, F2F_time[s]:0.004058, H2H_time:0.002425, sync_time:0.001633
iteration:28, F2F_time[s]:0.003674, H2H_time:0.002034, sync_time:0.001640
iteration:29, F2F_time[s]:0.004001, H2H_time:0.002368, sync_time:0.001633
iteration:30, F2F_time[s]:0.003524, H2H_time:0.001955, sync_time:0.001569
iteration:31, F2F_time[s]:0.003835, H2H_time:0.002233, sync_time:0.001602
iteration:32, F2F_time[s]:0.003805, H2H_time:0.002164, sync_time:0.001641
iteration:33, F2F_time[s]:0.003715, H2H_time:0.002191, sync_time:0.001525
iteration:34, F2F_time[s]:0.003577, H2H_time:0.001926, sync_time:0.001652
iteration:35, F2F_time[s]:0.003956, H2H_time:0.002349, sync_time:0.001607
iteration:36, F2F_time[s]:0.003900, H2H_time:0.002255, sync_time:0.001645
iteration:37, F2F_time[s]:0.003833, H2H_time:0.002249, sync_time:0.001585
iteration:38, F2F_time[s]:0.003764, H2H_time:0.002108, sync_time:0.001656
iteration:39, F2F_time[s]:0.003937, H2H_time:0.002276, sync_time:0.001661
iteration:40, F2F_time[s]:0.003607, H2H_time:0.001969, sync_time:0.001638
iteration:41, F2F_time[s]:0.003971, H2H_time:0.002332, sync_time:0.001639
iteration:42, F2F_time[s]:0.003822, H2H_time:0.002180, sync_time:0.001642
iteration:43, F2F_time[s]:0.003929, H2H_time:0.002280, sync_time:0.001649
iteration:44, F2F_time[s]:0.003717, H2H_time:0.002104, sync_time:0.001612
iteration:45, F2F_time[s]:0.003910, H2H_time:0.002286, sync_time:0.001623
iteration:46, F2F_time[s]:0.003783, H2H_time:0.002155, sync_time:0.001628
iteration:47, F2F_time[s]:0.003946, H2H_time:0.002283, sync_time:0.001663
iteration:48, F2F_time[s]:0.003861, H2H_time:0.002289, sync_time:0.001572
iteration:49, F2F_time[s]:0.003950, H2H_time:0.002335, sync_time:0.001615
iteration:50, F2F_time[s]:0.003786, H2H_time:0.002153, sync_time:0.001633
iteration:51, F2F_time[s]:0.003853, H2H_time:0.002288, sync_time:0.001565
iteration:52, F2F_time[s]:0.003869, H2H_time:0.002240, sync_time:0.001629
iteration:53, F2F_time[s]:0.004266, H2H_time:0.002425, sync_time:0.001841
iteration:54, F2F_time[s]:0.003990, H2H_time:0.002311, sync_time:0.001679
iteration:55, F2F_time[s]:0.004114, H2H_time:0.002493, sync_time:0.001621
iteration:56, F2F_time[s]:0.003693, H2H_time:0.002061, sync_time:0.001632
iteration:57, F2F_time[s]:0.004003, H2H_time:0.002442, sync_time:0.001561
iteration:58, F2F_time[s]:0.003750, H2H_time:0.002139, sync_time:0.001611
iteration:59, F2F_time[s]:0.003931, H2H_time:0.002332, sync_time:0.001599
iteration:60, F2F_time[s]:0.003751, H2H_time:0.002131, sync_time:0.001620
iteration:61, F2F_time[s]:0.004010, H2H_time:0.002312, sync_time:0.001699
iteration:62, F2F_time[s]:0.003977, H2H_time:0.002255, sync_time:0.001722
