XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo4c
alveo4b
alveo3b
alveo3c
alveo2b
alveo2a
alveo1b
alveo1a
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:4194304, num_elements:1048576, num_trials:1000
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:4194304, num_elements:1048576, num_trials:1000
alveo4b, device on u280. Finished loading bitstream
alveo4b, bytes:4194304, num_elements:1048576, num_trials:1000
alveo3c, device on u280. Finished loading bitstream
alveo3c, bytes:4194304, num_elements:1048576, num_trials:1000
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:4194304, num_elements:1048576, num_trials:1000
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:4194304, num_elements:1048576, num_trials:1000
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:4194304, num_elements:1048576, num_trials:1000
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:4194304, num_elements:1048576, num_trials:1000
Start Gather test:
iteration:0, time[s]:0.004242
iteration:1, time[s]:0.003745
iteration:2, time[s]:0.002620
iteration:3, time[s]:0.002420
iteration:4, time[s]:0.002369
iteration:5, time[s]:0.002369
iteration:6, time[s]:0.002209
iteration:7, time[s]:0.002412
iteration:8, time[s]:0.001991
iteration:9, time[s]:0.002247
iteration:10, time[s]:0.002656
iteration:11, time[s]:0.002399
iteration:12, time[s]:0.002438
iteration:13, time[s]:0.002017
iteration:14, time[s]:0.002035
iteration:15, time[s]:0.002026
iteration:16, time[s]:0.002137
iteration:17, time[s]:0.002409
iteration:18, time[s]:0.002405
iteration:19, time[s]:0.002375
iteration:20, time[s]:0.002427
iteration:21, time[s]:0.002061
iteration:22, time[s]:0.002078
iteration:23, time[s]:0.002129
iteration:24, time[s]:0.002083
iteration:25, time[s]:0.001993
iteration:26, time[s]:0.002040
iteration:27, time[s]:0.002082
iteration:28, time[s]:0.001973
iteration:29, time[s]:0.002024
iteration:30, time[s]:0.001990
iteration:31, time[s]:0.002023
iteration:32, time[s]:0.002079
iteration:33, time[s]:0.002031
iteration:34, time[s]:0.001973
iteration:35, time[s]:0.001955
iteration:36, time[s]:0.001964
iteration:37, time[s]:0.001921
iteration:38, time[s]:0.002033
iteration:39, time[s]:0.001950
iteration:40, time[s]:0.001864
iteration:41, time[s]:0.001942
iteration:42, time[s]:0.001952
iteration:43, time[s]:0.001833
iteration:44, time[s]:0.002033
iteration:45, time[s]:0.001961
iteration:46, time[s]:0.002064
iteration:47, time[s]:0.002035
iteration:48, time[s]:0.002015
iteration:49, time[s]:0.002282
iteration:50, time[s]:0.002459
iteration:51, time[s]:0.002407
iteration:52, time[s]:0.002352
iteration:53, time[s]:0.002125
iteration:54, time[s]:0.001967
iteration:55, time[s]:0.002059
iteration:56, time[s]:0.002357
iteration:57, time[s]:0.001889
iteration:58, time[s]:0.001965
iteration:59, time[s]:0.002153
iteration:60, time[s]:0.001918
iteration:61, time[s]:0.002062
iteration:62, time[s]:0.002293
iteration:63, time[s]:0.002261
iteration:64, time[s]:0.002331
iteration:65, time[s]:0.002255
iteration:66, time[s]:0.002366
iteration:67, time[s]:0.002245
iteration:68, time[s]:0.002339
iteration:69, time[s]:0.002403
iteration:70, time[s]:0.002419
iteration:71, time[s]:0.002359
iteration:72, time[s]:0.002291
iteration:73, time[s]:0.002295
iteration:74, time[s]:0.002066
iteration:75, time[s]:0.002120
iteration:76, time[s]:0.002236
iteration:77, time[s]:0.002063
iteration:78, time[s]:0.002042
iteration:79, time[s]:0.002371
iteration:80, time[s]:0.002306
iteration:81, time[s]:0.002454
iteration:82, time[s]:0.002216
iteration:83, time[s]:0.002028
iteration:84, time[s]:0.002028
iteration:85, time[s]:0.002130
iteration:86, time[s]:0.002229
iteration:87, time[s]:0.002053
iteration:88, time[s]:0.002009
iteration:89, time[s]:0.002123
iteration:90, time[s]:0.002027
iteration:91, time[s]:0.002034
iteration:92, time[s]:0.002048
iteration:93, time[s]:0.001948
iteration:94, time[s]:0.001965
iteration:95, time[s]:0.002080
iteration:96, time[s]:0.002222
iteration:97, time[s]:0.002226
iteration:98, time[s]:0.002227
iteration:99, time[s]:0.002126
iteration:100, time[s]:0.002124
iteration:101, time[s]:0.002020
iteration:102, time[s]:0.001986
iteration:103, time[s]:0.002037
iteration:104, time[s]:0.002019
iteration:105, time[s]:0.002134
iteration:106, time[s]:0.002016
iteration:107, time[s]:0.002074
iteration:108, time[s]:0.002090
iteration:109, time[s]:0.002317
iteration:110, time[s]:0.002359
iteration:111, time[s]:0.002202
iteration:112, time[s]:0.002394
iteration:113, time[s]:0.002191
iteration:114, time[s]:0.002264
iteration:115, time[s]:0.002354
iteration:116, time[s]:0.002355
iteration:117, time[s]:0.002435
iteration:118, time[s]:0.002363
iteration:119, time[s]:0.002387
iteration:120, time[s]:0.002352
iteration:121, time[s]:0.002313
iteration:122, time[s]:0.002235
iteration:123, time[s]:0.002399
iteration:124, time[s]:0.002261
iteration:125, time[s]:0.002474
iteration:126, time[s]:0.002271
iteration:127, time[s]:0.002282
iteration:128, time[s]:0.002323
iteration:129, time[s]:0.002266
iteration:130, time[s]:0.002246
iteration:131, time[s]:0.002300
iteration:132, time[s]:0.002374
iteration:133, time[s]:0.002029
iteration:134, time[s]:0.001970
iteration:135, time[s]:0.002073
iteration:136, time[s]:0.002170
iteration:137, time[s]:0.002058
iteration:138, time[s]:0.002018
iteration:139, time[s]:0.001944
iteration:140, time[s]:0.002176
iteration:141, time[s]:0.001889
iteration:142, time[s]:0.002415
iteration:143, time[s]:0.002386
iteration:144, time[s]:0.002514
iteration:145, time[s]:0.003084
iteration:146, time[s]:0.002008
iteration:147, time[s]:0.002257
iteration:148, time[s]:0.002382
iteration:149, time[s]:0.001999
iteration:150, time[s]:0.002307
iteration:151, time[s]:0.002350
iteration:152, time[s]:0.002347
iteration:153, time[s]:0.002455
iteration:154, time[s]:0.002102
iteration:155, time[s]:0.002111
iteration:156, time[s]:0.001965
iteration:157, time[s]:0.002146
iteration:158, time[s]:0.002087
iteration:159, time[s]:0.002064
iteration:160, time[s]:0.001875
iteration:161, time[s]:0.002045
iteration:162, time[s]:0.002052
iteration:163, time[s]:0.002025
iteration:164, time[s]:0.001861
iteration:165, time[s]:0.002177
iteration:166, time[s]:0.002235
iteration:167, time[s]:0.002036
iteration:168, time[s]:0.002254
iteration:169, time[s]:0.002185
iteration:170, time[s]:0.002140
iteration:171, time[s]:0.002261
iteration:172, time[s]:0.002152
iteration:173, time[s]:0.002189
iteration:174, time[s]:0.002136
iteration:175, time[s]:0.002155
iteration:176, time[s]:0.002042
iteration:177, time[s]:0.002139
iteration:178, time[s]:0.002183
iteration:179, time[s]:0.002149
iteration:180, time[s]:0.002479
iteration:181, time[s]:0.002473
iteration:182, time[s]:0.002295
iteration:183, time[s]:0.002306
iteration:184, time[s]:0.002664
iteration:185, time[s]:0.002401
iteration:186, time[s]:0.002293
iteration:187, time[s]:0.002426
iteration:188, time[s]:0.002078
iteration:189, time[s]:0.001969
iteration:190, time[s]:0.002210
iteration:191, time[s]:0.002024
iteration:192, time[s]:0.002063
iteration:193, time[s]:0.002258
iteration:194, time[s]:0.002197
iteration:195, time[s]:0.002093
iteration:196, time[s]:0.002054
iteration:197, time[s]:0.002037
iteration:198, time[s]:0.002137
iteration:199, time[s]:0.001987
iteration:200, time[s]:0.002121
iteration:201, time[s]:0.002131
iteration:202, time[s]:0.002363
iteration:203, time[s]:0.002395
iteration:204, time[s]:0.002479
iteration:205, time[s]:0.002769
iteration:206, time[s]:0.002244
iteration:207, time[s]:0.002407
iteration:208, time[s]:0.002427
iteration:209, time[s]:0.002237
iteration:210, time[s]:0.002215
iteration:211, time[s]:0.002268
iteration:212, time[s]:0.002171
iteration:213, time[s]:0.002253
iteration:214, time[s]:0.002350
iteration:215, time[s]:0.002548
iteration:216, time[s]:0.002316
iteration:217, time[s]:0.002619
iteration:218, time[s]:0.002410
iteration:219, time[s]:0.002383
iteration:220, time[s]:0.002199
iteration:221, time[s]:0.002252
iteration:222, time[s]:0.002163
iteration:223, time[s]:0.002040
iteration:224, time[s]:0.002160
iteration:225, time[s]:0.002397
iteration:226, time[s]:0.002210
iteration:227, time[s]:0.002408
iteration:228, time[s]:0.002393
iteration:229, time[s]:0.002119
iteration:230, time[s]:0.002211
iteration:231, time[s]:0.002089
iteration:232, time[s]:0.002123
iteration:233, time[s]:0.002156
iteration:234, time[s]:0.002200
