XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo2a
alveo2b
alveo4c
alveo1a
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
Start Gather test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8388608, num_elements:2097152, num_trials:200
iteration:0, F2F_time[s]:0.007922, H2H_time:0.005006, sync_time:0.002916
iteration:1, F2F_time[s]:0.006113, H2H_time:0.003317, sync_time:0.002796
iteration:2, F2F_time[s]:0.005704, H2H_time:0.002994, sync_time:0.002710
iteration:3, F2F_time[s]:0.005530, H2H_time:0.002716, sync_time:0.002814
iteration:4, F2F_time[s]:0.005484, H2H_time:0.002690, sync_time:0.002794
iteration:5, F2F_time[s]:0.005337, H2H_time:0.002506, sync_time:0.002831
iteration:6, F2F_time[s]:0.005484, H2H_time:0.002713, sync_time:0.002771
iteration:7, F2F_time[s]:0.005288, H2H_time:0.002512, sync_time:0.002776
iteration:8, F2F_time[s]:0.005323, H2H_time:0.002503, sync_time:0.002821
iteration:9, F2F_time[s]:0.005266, H2H_time:0.002465, sync_time:0.002801
iteration:10, F2F_time[s]:0.005192, H2H_time:0.002365, sync_time:0.002828
iteration:11, F2F_time[s]:0.005452, H2H_time:0.002559, sync_time:0.002893
iteration:12, F2F_time[s]:0.005414, H2H_time:0.002585, sync_time:0.002828
iteration:13, F2F_time[s]:0.005447, H2H_time:0.002558, sync_time:0.002889
iteration:14, F2F_time[s]:0.005283, H2H_time:0.002476, sync_time:0.002808
iteration:15, F2F_time[s]:0.005222, H2H_time:0.002393, sync_time:0.002830
iteration:16, F2F_time[s]:0.005187, H2H_time:0.002385, sync_time:0.002802
iteration:17, F2F_time[s]:0.005305, H2H_time:0.002545, sync_time:0.002761
iteration:18, F2F_time[s]:0.005029, H2H_time:0.002322, sync_time:0.002707
iteration:19, F2F_time[s]:0.005336, H2H_time:0.002506, sync_time:0.002830
iteration:20, F2F_time[s]:0.005411, H2H_time:0.002594, sync_time:0.002817
iteration:21, F2F_time[s]:0.005380, H2H_time:0.002647, sync_time:0.002733
iteration:22, F2F_time[s]:0.005026, H2H_time:0.002292, sync_time:0.002734
iteration:23, F2F_time[s]:0.005275, H2H_time:0.002461, sync_time:0.002814
iteration:24, F2F_time[s]:0.005232, H2H_time:0.002424, sync_time:0.002808
iteration:25, F2F_time[s]:0.005137, H2H_time:0.002399, sync_time:0.002738
iteration:26, F2F_time[s]:0.005242, H2H_time:0.002349, sync_time:0.002893
iteration:27, F2F_time[s]:0.005356, H2H_time:0.002566, sync_time:0.002791
iteration:28, F2F_time[s]:0.005353, H2H_time:0.002442, sync_time:0.002911
iteration:29, F2F_time[s]:0.005392, H2H_time:0.002609, sync_time:0.002783
iteration:30, F2F_time[s]:0.005301, H2H_time:0.002508, sync_time:0.002793
iteration:31, F2F_time[s]:0.005106, H2H_time:0.002305, sync_time:0.002801
iteration:32, F2F_time[s]:0.005200, H2H_time:0.002367, sync_time:0.002832
iteration:33, F2F_time[s]:0.005391, H2H_time:0.002537, sync_time:0.002854
iteration:34, F2F_time[s]:0.005383, H2H_time:0.002489, sync_time:0.002894
iteration:35, F2F_time[s]:0.005475, H2H_time:0.002527, sync_time:0.002947
iteration:36, F2F_time[s]:0.005873, H2H_time:0.002969, sync_time:0.002904
iteration:37, F2F_time[s]:0.006151, H2H_time:0.003222, sync_time:0.002929
iteration:38, F2F_time[s]:0.007418, H2H_time:0.004536, sync_time:0.002882
iteration:39, F2F_time[s]:0.005648, H2H_time:0.002834, sync_time:0.002814
