alveo1a, bytes:4194304, num_elements:1048576, num_trials:100
alveo1b, bytes:4194304, num_elements:1048576, num_trials:100
alveo2b, bytes:4194304, num_elements:1048576, num_trials:100
alveo2a, bytes:4194304, num_elements:1048576, num_trials:100
iteration:0, time[s]:0.006877
iteration:1, time[s]:0.003142
iteration:2, time[s]:0.002401
iteration:3, time[s]:0.002474
iteration:4, time[s]:0.002141
iteration:5, time[s]:0.002024
iteration:6, time[s]:0.001933
iteration:7, time[s]:0.001743
iteration:8, time[s]:0.001579
iteration:9, time[s]:0.001598
iteration:10, time[s]:0.001621
iteration:11, time[s]:0.001501
iteration:12, time[s]:0.001484
iteration:13, time[s]:0.001282
iteration:14, time[s]:0.001304
iteration:15, time[s]:0.001425
iteration:16, time[s]:0.001285
iteration:17, time[s]:0.001393
iteration:18, time[s]:0.001265
iteration:19, time[s]:0.001282
iteration:20, time[s]:0.001247
iteration:21, time[s]:0.001224
iteration:22, time[s]:0.001218
iteration:23, time[s]:0.001226
iteration:24, time[s]:0.001205
iteration:25, time[s]:0.001238
iteration:26, time[s]:0.001182
iteration:27, time[s]:0.001165
iteration:28, time[s]:0.001117
iteration:29, time[s]:0.001158
iteration:30, time[s]:0.001121
iteration:31, time[s]:0.001175
iteration:32, time[s]:0.001162
iteration:33, time[s]:0.001144
iteration:34, time[s]:0.001116
iteration:35, time[s]:0.001063
iteration:36, time[s]:0.001106
iteration:37, time[s]:0.001101
iteration:38, time[s]:0.001087
iteration:39, time[s]:0.001061
iteration:40, time[s]:0.001106
iteration:41, time[s]:0.001087
iteration:42, time[s]:0.001088
iteration:43, time[s]:0.001110
iteration:44, time[s]:0.001130
iteration:45, time[s]:0.001014
iteration:46, time[s]:0.001070
iteration:47, time[s]:0.001048
iteration:48, time[s]:0.001081
iteration:49, time[s]:0.001117
iteration:50, time[s]:0.001122
iteration:51, time[s]:0.001047
iteration:52, time[s]:0.001026
iteration:53, time[s]:0.001031
iteration:54, time[s]:0.001091
iteration:55, time[s]:0.001014
iteration:56, time[s]:0.001073
iteration:57, time[s]:0.001055
iteration:58, time[s]:0.001059
iteration:59, time[s]:0.001069
iteration:60, time[s]:0.001068
iteration:61, time[s]:0.001032
iteration:62, time[s]:0.001103
iteration:63, time[s]:0.001015
iteration:64, time[s]:0.000971
iteration:65, time[s]:0.001008
iteration:66, time[s]:0.001017
iteration:67, time[s]:0.001016
iteration:68, time[s]:0.001028
iteration:69, time[s]:0.001106
iteration:70, time[s]:0.001020
iteration:71, time[s]:0.001031
iteration:72, time[s]:0.000934
iteration:73, time[s]:0.000995
iteration:74, time[s]:0.000976
iteration:75, time[s]:0.000958
iteration:76, time[s]:0.001002
iteration:77, time[s]:0.001043
iteration:78, time[s]:0.001032
iteration:79, time[s]:0.000979
iteration:80, time[s]:0.000989
iteration:81, time[s]:0.000998
iteration:82, time[s]:0.001000
iteration:83, time[s]:0.001055
iteration:84, time[s]:0.001035
iteration:85, time[s]:0.001065
iteration:86, time[s]:0.001024
iteration:87, time[s]:0.001011
iteration:88, time[s]:0.001042
iteration:89, time[s]:0.001070
iteration:90, time[s]:0.001471
iteration:91, time[s]:0.001310
iteration:92, time[s]:0.001287
iteration:93, time[s]:0.001273
iteration:94, time[s]:0.001338
iteration:95, time[s]:0.001249
iteration:96, time[s]:0.001166
iteration:97, time[s]:0.001157
iteration:98, time[s]:0.001116
iteration:99, time[s]:0.001138
iteration:100, time[s]:0.001127
Gather send element count:262144, byte count:1048576, trials:100, Avg MPI_Gather time [us]= *1216.841670
