alveo1a, bytes:1048576, num_elements:262144, num_trials:100
alveo2a, bytes:1048576, num_elements:262144, num_trials:100
alveo1b, bytes:1048576, num_elements:262144, num_trials:100
iteration:0, time[s]:0.001854
iteration:1, time[s]:0.000708
iteration:2, time[s]:0.000677
iteration:3, time[s]:0.000703
iteration:4, time[s]:0.000635
iteration:5, time[s]:0.000734
iteration:6, time[s]:0.000606
iteration:7, time[s]:0.000628
iteration:8, time[s]:0.000561
iteration:9, time[s]:0.000649
iteration:10, time[s]:0.000599
iteration:11, time[s]:0.000551
iteration:12, time[s]:0.000558
iteration:13, time[s]:0.000566
iteration:14, time[s]:0.000568
iteration:15, time[s]:0.000495
iteration:16, time[s]:0.000619
iteration:17, time[s]:0.000537
iteration:18, time[s]:0.000537
iteration:19, time[s]:0.000468
iteration:20, time[s]:0.000576
iteration:21, time[s]:0.000556
iteration:22, time[s]:0.000500
iteration:23, time[s]:0.000510
iteration:24, time[s]:0.000485
iteration:25, time[s]:0.000484
iteration:26, time[s]:0.000428
iteration:27, time[s]:0.000596
iteration:28, time[s]:0.000528
iteration:29, time[s]:0.000495
iteration:30, time[s]:0.000409
iteration:31, time[s]:0.000475
iteration:32, time[s]:0.000526
iteration:33, time[s]:0.000480
iteration:34, time[s]:0.000479
iteration:35, time[s]:0.000575
iteration:36, time[s]:0.000520
iteration:37, time[s]:0.000399
iteration:38, time[s]:0.000447
iteration:39, time[s]:0.000453
iteration:40, time[s]:0.000463
iteration:41, time[s]:0.000383
iteration:42, time[s]:0.000565
iteration:43, time[s]:0.000464
iteration:44, time[s]:0.000476
iteration:45, time[s]:0.000467
iteration:46, time[s]:0.000486
iteration:47, time[s]:0.000454
iteration:48, time[s]:0.000378
iteration:49, time[s]:0.000381
iteration:50, time[s]:0.000453
iteration:51, time[s]:0.000416
iteration:52, time[s]:0.000356
iteration:53, time[s]:0.000427
iteration:54, time[s]:0.000411
iteration:55, time[s]:0.000406
iteration:56, time[s]:0.000415
iteration:57, time[s]:0.000464
iteration:58, time[s]:0.000371
iteration:59, time[s]:0.000343
iteration:60, time[s]:0.000354
iteration:61, time[s]:0.000403
iteration:62, time[s]:0.000383
iteration:63, time[s]:0.000340
iteration:64, time[s]:0.000366
iteration:65, time[s]:0.000408
iteration:66, time[s]:0.000372
iteration:67, time[s]:0.000359
iteration:68, time[s]:0.000343
iteration:69, time[s]:0.000361
iteration:70, time[s]:0.000312
iteration:71, time[s]:0.000344
iteration:72, time[s]:0.000408
iteration:73, time[s]:0.000323
iteration:74, time[s]:0.000347
iteration:75, time[s]:0.000320
iteration:76, time[s]:0.000370
iteration:77, time[s]:0.000350
iteration:78, time[s]:0.000320
iteration:79, time[s]:0.000314
iteration:80, time[s]:0.000389
iteration:81, time[s]:0.000352
iteration:82, time[s]:0.000343
iteration:83, time[s]:0.000317
iteration:84, time[s]:0.000315
iteration:85, time[s]:0.000333
iteration:86, time[s]:0.000316
iteration:87, time[s]:0.000415
iteration:88, time[s]:0.000345
iteration:89, time[s]:0.000322
iteration:90, time[s]:0.000321
iteration:91, time[s]:0.000413
iteration:92, time[s]:0.000367
iteration:93, time[s]:0.000343
iteration:94, time[s]:0.000355
iteration:95, time[s]:0.000364
iteration:96, time[s]:0.000335
iteration:97, time[s]:0.000334
iteration:98, time[s]:0.000311
iteration:99, time[s]:0.000314
iteration:100, time[s]:0.000310
Gather send element count:87381, byte count:349524, trials:100, Avg MPI_Gather time [us]= *442.107250
