alveo4b, bytes:8388608, num_elements:2097152, num_trials:1000
alveo1b, bytes:8388608, num_elements:2097152, num_trials:1000
alveo1a, bytes:8388608, num_elements:2097152, num_trials:1000
alveo2a, bytes:8388608, num_elements:2097152, num_trials:1000
alveo2b, bytes:8388608, num_elements:2097152, num_trials:1000
iteration:0, time[s]:0.006687
iteration:1, time[s]:0.002925
iteration:2, time[s]:0.002895
iteration:3, time[s]:0.002774
iteration:4, time[s]:0.002328
iteration:5, time[s]:0.002198
iteration:6, time[s]:0.002183
iteration:7, time[s]:0.002218
iteration:8, time[s]:0.002358
iteration:9, time[s]:0.002069
iteration:10, time[s]:0.002062
iteration:11, time[s]:0.002179
iteration:12, time[s]:0.002145
iteration:13, time[s]:0.002274
iteration:14, time[s]:0.002077
iteration:15, time[s]:0.002241
iteration:16, time[s]:0.002149
iteration:17, time[s]:0.002075
iteration:18, time[s]:0.002104
iteration:19, time[s]:0.002346
iteration:20, time[s]:0.002085
iteration:21, time[s]:0.002220
iteration:22, time[s]:0.002371
iteration:23, time[s]:0.002322
iteration:24, time[s]:0.002258
iteration:25, time[s]:0.002064
iteration:26, time[s]:0.002293
iteration:27, time[s]:0.002245
iteration:28, time[s]:0.002181
iteration:29, time[s]:0.002246
iteration:30, time[s]:0.002293
iteration:31, time[s]:0.002379
iteration:32, time[s]:0.002242
iteration:33, time[s]:0.002194
iteration:34, time[s]:0.002311
iteration:35, time[s]:0.002118
iteration:36, time[s]:0.002377
iteration:37, time[s]:0.002297
iteration:38, time[s]:0.002259
iteration:39, time[s]:0.002189
iteration:40, time[s]:0.002390
iteration:41, time[s]:0.002377
iteration:42, time[s]:0.002366
iteration:43, time[s]:0.002575
iteration:44, time[s]:0.002440
iteration:45, time[s]:0.002517
iteration:46, time[s]:0.002216
iteration:47, time[s]:0.002329
iteration:48, time[s]:0.002288
iteration:49, time[s]:0.002338
iteration:50, time[s]:0.002465
iteration:51, time[s]:0.002338
iteration:52, time[s]:0.002303
iteration:53, time[s]:0.002316
iteration:54, time[s]:0.002209
iteration:55, time[s]:0.002203
iteration:56, time[s]:0.002394
iteration:57, time[s]:0.002227
iteration:58, time[s]:0.002396
iteration:59, time[s]:0.002382
iteration:60, time[s]:0.002218
iteration:61, time[s]:0.002056
iteration:62, time[s]:0.002555
iteration:63, time[s]:0.002335
iteration:64, time[s]:0.002479
iteration:65, time[s]:0.002399
iteration:66, time[s]:0.002527
iteration:67, time[s]:0.002409
iteration:68, time[s]:0.014235
iteration:69, time[s]:0.002177
iteration:70, time[s]:0.002316
iteration:71, time[s]:0.002211
iteration:72, time[s]:0.002412
iteration:73, time[s]:0.002330
iteration:74, time[s]:0.002347
iteration:75, time[s]:0.002466
iteration:76, time[s]:0.002333
iteration:77, time[s]:0.002268
iteration:78, time[s]:0.002182
iteration:79, time[s]:0.002303
iteration:80, time[s]:0.002162
iteration:81, time[s]:0.002454
iteration:82, time[s]:0.002228
iteration:83, time[s]:0.002181
iteration:84, time[s]:0.002447
iteration:85, time[s]:0.002382
iteration:86, time[s]:0.002265
iteration:87, time[s]:0.002256
iteration:88, time[s]:0.002259
iteration:89, time[s]:0.002318
iteration:90, time[s]:0.002223
iteration:91, time[s]:0.002157
iteration:92, time[s]:0.002247
iteration:93, time[s]:0.002291
iteration:94, time[s]:0.002323
iteration:95, time[s]:0.002339
iteration:96, time[s]:0.002427
iteration:97, time[s]:0.002180
iteration:98, time[s]:0.002147
iteration:99, time[s]:0.002309
iteration:100, time[s]:0.002162
iteration:101, time[s]:0.002361
iteration:102, time[s]:0.002220
iteration:103, time[s]:0.002402
iteration:104, time[s]:0.002339
iteration:105, time[s]:0.002467
iteration:106, time[s]:0.002216
iteration:107, time[s]:0.002338
iteration:108, time[s]:0.002538
iteration:109, time[s]:0.002516
iteration:110, time[s]:0.002191
iteration:111, time[s]:0.016010
iteration:112, time[s]:0.002116
iteration:113, time[s]:0.002332
iteration:114, time[s]:0.002466
iteration:115, time[s]:0.002044
iteration:116, time[s]:0.002212
iteration:117, time[s]:0.002118
iteration:118, time[s]:0.002174
iteration:119, time[s]:0.002248
iteration:120, time[s]:0.002354
iteration:121, time[s]:0.002067
iteration:122, time[s]:0.002456
iteration:123, time[s]:0.002265
iteration:124, time[s]:0.002194
iteration:125, time[s]:0.002296
iteration:126, time[s]:0.002302
iteration:127, time[s]:0.002232
iteration:128, time[s]:0.002239
iteration:129, time[s]:0.001993
iteration:130, time[s]:0.002233
iteration:131, time[s]:0.002427
iteration:132, time[s]:0.002166
iteration:133, time[s]:0.002210
iteration:134, time[s]:0.002220
iteration:135, time[s]:0.002354
iteration:136, time[s]:0.002019
iteration:137, time[s]:0.002231
iteration:138, time[s]:0.002311
iteration:139, time[s]:0.002507
iteration:140, time[s]:0.002197
iteration:141, time[s]:0.002361
iteration:142, time[s]:0.002322
iteration:143, time[s]:0.002298
iteration:144, time[s]:0.002208
iteration:145, time[s]:0.002310
iteration:146, time[s]:0.002502
iteration:147, time[s]:0.002109
iteration:148, time[s]:0.002261
iteration:149, time[s]:0.002280
iteration:150, time[s]:0.002120
iteration:151, time[s]:0.002129
iteration:152, time[s]:0.002123
iteration:153, time[s]:0.002307
iteration:154, time[s]:0.002060
iteration:155, time[s]:0.002067
iteration:156, time[s]:0.002185
iteration:157, time[s]:0.002130
iteration:158, time[s]:0.002229
iteration:159, time[s]:0.002453
iteration:160, time[s]:0.002350
iteration:161, time[s]:0.002268
iteration:162, time[s]:0.002251
iteration:163, time[s]:0.002062
iteration:164, time[s]:0.002344
iteration:165, time[s]:0.002226
iteration:166, time[s]:0.002242
iteration:167, time[s]:0.002229
iteration:168, time[s]:0.002389
iteration:169, time[s]:0.002162
iteration:170, time[s]:0.002156
iteration:171, time[s]:0.002359
iteration:172, time[s]:0.002318
iteration:173, time[s]:0.002243
iteration:174, time[s]:0.002410
iteration:175, time[s]:0.002416
iteration:176, time[s]:0.002200
iteration:177, time[s]:0.002563
iteration:178, time[s]:0.002573
iteration:179, time[s]:0.002569
iteration:180, time[s]:0.002220
iteration:181, time[s]:0.002530
iteration:182, time[s]:0.002185
iteration:183, time[s]:0.002233
iteration:184, time[s]:0.002495
iteration:185, time[s]:0.002177
iteration:186, time[s]:0.002179
iteration:187, time[s]:0.002125
iteration:188, time[s]:0.002332
iteration:189, time[s]:0.002301
iteration:190, time[s]:0.002174
iteration:191, time[s]:0.002299
iteration:192, time[s]:0.002170
iteration:193, time[s]:0.004993
iteration:194, time[s]:0.002736
iteration:195, time[s]:0.002033
iteration:196, time[s]:0.002189
iteration:197, time[s]:0.002001
iteration:198, time[s]:0.002072
iteration:199, time[s]:0.001849
iteration:200, time[s]:0.002017
iteration:201, time[s]:0.001936
iteration:202, time[s]:0.002080
iteration:203, time[s]:0.001742
iteration:204, time[s]:0.001936
iteration:205, time[s]:0.001945
iteration:206, time[s]:0.001953
iteration:207, time[s]:0.001824
iteration:208, time[s]:0.001766
iteration:209, time[s]:0.001718
iteration:210, time[s]:0.002106
iteration:211, time[s]:0.001881
iteration:212, time[s]:0.004991
iteration:213, time[s]:0.003070
iteration:214, time[s]:0.002137
iteration:215, time[s]:0.001995
iteration:216, time[s]:0.002214
iteration:217, time[s]:0.001992
iteration:218, time[s]:0.002313
iteration:219, time[s]:0.001996
iteration:220, time[s]:0.002132
iteration:221, time[s]:0.001990
iteration:222, time[s]:0.001946
iteration:223, time[s]:0.001945
iteration:224, time[s]:0.002021
iteration:225, time[s]:0.001972
iteration:226, time[s]:0.001925
iteration:227, time[s]:0.002200
iteration:228, time[s]:0.001861
iteration:229, time[s]:0.002076
iteration:230, time[s]:0.002094
iteration:231, time[s]:0.001978
iteration:232, time[s]:0.002171
iteration:233, time[s]:0.002007
iteration:234, time[s]:0.001939
iteration:235, time[s]:0.001997
iteration:236, time[s]:0.002071
iteration:237, time[s]:0.001906
iteration:238, time[s]:0.002075
iteration:239, time[s]:0.002122
iteration:240, time[s]:0.002002
iteration:241, time[s]:0.002143
iteration:242, time[s]:0.002147
iteration:243, time[s]:0.002029
iteration:244, time[s]:0.001870
iteration:245, time[s]:0.002126
iteration:246, time[s]:0.001974
iteration:247, time[s]:0.002007
iteration:248, time[s]:0.002427
iteration:249, time[s]:0.002155
iteration:250, time[s]:0.002038
iteration:251, time[s]:0.001971
iteration:252, time[s]:0.002223
iteration:253, time[s]:0.002102
iteration:254, time[s]:0.002150
iteration:255, time[s]:0.002141
iteration:256, time[s]:0.002119
iteration:257, time[s]:0.001936
iteration:258, time[s]:0.002112
iteration:259, time[s]:0.002058
iteration:260, time[s]:0.002022
iteration:261, time[s]:0.002395
iteration:262, time[s]:0.002309
iteration:263, time[s]:0.002053
iteration:264, time[s]:0.002229
iteration:265, time[s]:0.002107
iteration:266, time[s]:0.002139
iteration:267, time[s]:0.001976
iteration:268, time[s]:0.002118
iteration:269, time[s]:0.002133
iteration:270, time[s]:0.002001
iteration:271, time[s]:0.001887
iteration:272, time[s]:0.002045
iteration:273, time[s]:0.002110
iteration:274, time[s]:0.001944
iteration:275, time[s]:0.001948
iteration:276, time[s]:0.001952
iteration:277, time[s]:0.002065
iteration:278, time[s]:0.002277
iteration:279, time[s]:0.002163
iteration:280, time[s]:0.002079
iteration:281, time[s]:0.002236
iteration:282, time[s]:0.001962
iteration:283, time[s]:0.002081
iteration:284, time[s]:0.001973
iteration:285, time[s]:0.002004
iteration:286, time[s]:0.002133
iteration:287, time[s]:0.002057
iteration:288, time[s]:0.002070
iteration:289, time[s]:0.001980
iteration:290, time[s]:0.002118
iteration:291, time[s]:0.002091
iteration:292, time[s]:0.002135
iteration:293, time[s]:0.002150
iteration:294, time[s]:0.001990
iteration:295, time[s]:0.002038
iteration:296, time[s]:0.002282
iteration:297, time[s]:0.001958
iteration:298, time[s]:0.002094
iteration:299, time[s]:0.002095
iteration:300, time[s]:0.002098
iteration:301, time[s]:0.002298
iteration:302, time[s]:0.002127
iteration:303, time[s]:0.002103
iteration:304, time[s]:0.002042
iteration:305, time[s]:0.002196
iteration:306, time[s]:0.002138
iteration:307, time[s]:0.002260
iteration:308, time[s]:0.002072
iteration:309, time[s]:0.002060
iteration:310, time[s]:0.002137
iteration:311, time[s]:0.002115
iteration:312, time[s]:0.001975
iteration:313, time[s]:0.002177
iteration:314, time[s]:0.002004
iteration:315, time[s]:0.002147
iteration:316, time[s]:0.002174
iteration:317, time[s]:0.002041
iteration:318, time[s]:0.002050
iteration:319, time[s]:0.015863
iteration:320, time[s]:0.002156
iteration:321, time[s]:0.002251
iteration:322, time[s]:0.002134
iteration:323, time[s]:0.002003
iteration:324, time[s]:0.002023
iteration:325, time[s]:0.001962
iteration:326, time[s]:0.002162
iteration:327, time[s]:0.001983
iteration:328, time[s]:0.001921
iteration:329, time[s]:0.001923
iteration:330, time[s]:0.001943
iteration:331, time[s]:0.002098
iteration:332, time[s]:0.002086
iteration:333, time[s]:0.002025
iteration:334, time[s]:0.002026
iteration:335, time[s]:0.001985
iteration:336, time[s]:0.002022
iteration:337, time[s]:0.001966
iteration:338, time[s]:0.001927
iteration:339, time[s]:0.001985
iteration:340, time[s]:0.002033
iteration:341, time[s]:0.001977
iteration:342, time[s]:0.002025
iteration:343, time[s]:0.001823
iteration:344, time[s]:0.001980
iteration:345, time[s]:0.001953
iteration:346, time[s]:0.002086
iteration:347, time[s]:0.002054
iteration:348, time[s]:0.002256
iteration:349, time[s]:0.001838
iteration:350, time[s]:0.002130
iteration:351, time[s]:0.002035
iteration:352, time[s]:0.002164
iteration:353, time[s]:0.001973
iteration:354, time[s]:0.001920
iteration:355, time[s]:0.002058
iteration:356, time[s]:0.002003
iteration:357, time[s]:0.001948
iteration:358, time[s]:0.002019
iteration:359, time[s]:0.002084
iteration:360, time[s]:0.002070
iteration:361, time[s]:0.001979
iteration:362, time[s]:0.002038
iteration:363, time[s]:0.001817
iteration:364, time[s]:0.001949
iteration:365, time[s]:0.002126
iteration:366, time[s]:0.002005
iteration:367, time[s]:0.002210
iteration:368, time[s]:0.001880
iteration:369, time[s]:0.002053
iteration:370, time[s]:0.001896
iteration:371, time[s]:0.002064
iteration:372, time[s]:0.002009
iteration:373, time[s]:0.002086
iteration:374, time[s]:0.001880
iteration:375, time[s]:0.002002
iteration:376, time[s]:0.002056
iteration:377, time[s]:0.001909
iteration:378, time[s]:0.001902
iteration:379, time[s]:0.002156
iteration:380, time[s]:0.001950
iteration:381, time[s]:0.001974
iteration:382, time[s]:0.001941
iteration:383, time[s]:0.001975
iteration:384, time[s]:0.001919
iteration:385, time[s]:0.001934
iteration:386, time[s]:0.002290
iteration:387, time[s]:0.002025
iteration:388, time[s]:0.002132
iteration:389, time[s]:0.002006
iteration:390, time[s]:0.001859
iteration:391, time[s]:0.001962
iteration:392, time[s]:0.001939
iteration:393, time[s]:0.002012
iteration:394, time[s]:0.001893
iteration:395, time[s]:0.001979
iteration:396, time[s]:0.001900
iteration:397, time[s]:0.001872
iteration:398, time[s]:0.001950
iteration:399, time[s]:0.001984
iteration:400, time[s]:0.001860
iteration:401, time[s]:0.001920
iteration:402, time[s]:0.001889
iteration:403, time[s]:0.002080
iteration:404, time[s]:0.001869
iteration:405, time[s]:0.002178
iteration:406, time[s]:0.001942
iteration:407, time[s]:0.001908
iteration:408, time[s]:0.001971
iteration:409, time[s]:0.002168
iteration:410, time[s]:0.001955
iteration:411, time[s]:0.001979
iteration:412, time[s]:0.001979
iteration:413, time[s]:0.002014
iteration:414, time[s]:0.002140
iteration:415, time[s]:0.001978
iteration:416, time[s]:0.001983
iteration:417, time[s]:0.002012
iteration:418, time[s]:0.002025
iteration:419, time[s]:0.002422
iteration:420, time[s]:0.001982
iteration:421, time[s]:0.001871
iteration:422, time[s]:0.002117
iteration:423, time[s]:0.001970
iteration:424, time[s]:0.001849
iteration:425, time[s]:0.001938
iteration:426, time[s]:0.001933
iteration:427, time[s]:0.002051
iteration:428, time[s]:0.001888
iteration:429, time[s]:0.002116
iteration:430, time[s]:0.002002
iteration:431, time[s]:0.001945
iteration:432, time[s]:0.001859
iteration:433, time[s]:0.002086
iteration:434, time[s]:0.002057
iteration:435, time[s]:0.002001
iteration:436, time[s]:0.001904
iteration:437, time[s]:0.002110
iteration:438, time[s]:0.001909
iteration:439, time[s]:0.001976
iteration:440, time[s]:0.002155
iteration:441, time[s]:0.001931
iteration:442, time[s]:0.001876
iteration:443, time[s]:0.001868
iteration:444, time[s]:0.002023
iteration:445, time[s]:0.001819
iteration:446, time[s]:0.002267
iteration:447, time[s]:0.001911
iteration:448, time[s]:0.002090
iteration:449, time[s]:0.001979
iteration:450, time[s]:0.001869
iteration:451, time[s]:0.001981
iteration:452, time[s]:0.002090
iteration:453, time[s]:0.001888
iteration:454, time[s]:0.002107
iteration:455, time[s]:0.002076
iteration:456, time[s]:0.002028
iteration:457, time[s]:0.002116
iteration:458, time[s]:0.001930
iteration:459, time[s]:0.002243
iteration:460, time[s]:0.001938
iteration:461, time[s]:0.002277
iteration:462, time[s]:0.001970
iteration:463, time[s]:0.002186
iteration:464, time[s]:0.002110
iteration:465, time[s]:0.001905
iteration:466, time[s]:0.002113
iteration:467, time[s]:0.001918
iteration:468, time[s]:0.002065
iteration:469, time[s]:0.001905
iteration:470, time[s]:0.002082
iteration:471, time[s]:0.001879
iteration:472, time[s]:0.002010
iteration:473, time[s]:0.001947
iteration:474, time[s]:0.002057
iteration:475, time[s]:0.002083
iteration:476, time[s]:0.002146
iteration:477, time[s]:0.002036
iteration:478, time[s]:0.002054
iteration:479, time[s]:0.001872
iteration:480, time[s]:0.002006
iteration:481, time[s]:0.002156
iteration:482, time[s]:0.002109
iteration:483, time[s]:0.001880
iteration:484, time[s]:0.002044
iteration:485, time[s]:0.001939
iteration:486, time[s]:0.001936
iteration:487, time[s]:0.001952
iteration:488, time[s]:0.002064
iteration:489, time[s]:0.001949
iteration:490, time[s]:0.001938
iteration:491, time[s]:0.001917
iteration:492, time[s]:0.002181
iteration:493, time[s]:0.002089
iteration:494, time[s]:0.002016
iteration:495, time[s]:0.001874
iteration:496, time[s]:0.001960
iteration:497, time[s]:0.001956
iteration:498, time[s]:0.002043
iteration:499, time[s]:0.001950
iteration:500, time[s]:0.002144
iteration:501, time[s]:0.001998
iteration:502, time[s]:0.002220
iteration:503, time[s]:0.002176
iteration:504, time[s]:0.002129
iteration:505, time[s]:0.001998
iteration:506, time[s]:0.002055
iteration:507, time[s]:0.002266
iteration:508, time[s]:0.002089
iteration:509, time[s]:0.002119
iteration:510, time[s]:0.002019
iteration:511, time[s]:0.001930
iteration:512, time[s]:0.001949
iteration:513, time[s]:0.001990
iteration:514, time[s]:0.002031
