XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo4c
alveo1a
alveo2a
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:524288, num_elements:131072, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:524288, num_elements:131072, num_trials:200
Start Gather test:
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:524288, num_elements:131072, num_trials:200
iteration:0, F2F_time[s]:0.049979, H2H_time:0.030521, sync_time:0.019458
iteration:1, F2F_time[s]:0.039625, H2H_time:0.020297, sync_time:0.019328
iteration:2, F2F_time[s]:0.039634, H2H_time:0.020214, sync_time:0.019420
iteration:3, F2F_time[s]:0.039615, H2H_time:0.020201, sync_time:0.019414
iteration:4, F2F_time[s]:0.039619, H2H_time:0.020290, sync_time:0.019329
iteration:5, F2F_time[s]:0.039617, H2H_time:0.020274, sync_time:0.019343
iteration:6, F2F_time[s]:0.039623, H2H_time:0.020265, sync_time:0.019358
iteration:7, F2F_time[s]:0.039618, H2H_time:0.020219, sync_time:0.019399
iteration:8, F2F_time[s]:0.039647, H2H_time:0.020194, sync_time:0.019453
iteration:9, F2F_time[s]:0.039524, H2H_time:0.020168, sync_time:0.019355
iteration:10, F2F_time[s]:0.039623, H2H_time:0.020244, sync_time:0.019379
iteration:11, F2F_time[s]:0.039554, H2H_time:0.020178, sync_time:0.019376
iteration:12, F2F_time[s]:0.039627, H2H_time:0.020173, sync_time:0.019454
iteration:13, F2F_time[s]:0.039643, H2H_time:0.020191, sync_time:0.019452
iteration:14, F2F_time[s]:0.039623, H2H_time:0.020266, sync_time:0.019357
iteration:15, F2F_time[s]:0.039625, H2H_time:0.020165, sync_time:0.019461
iteration:16, F2F_time[s]:0.039624, H2H_time:0.020155, sync_time:0.019470
iteration:17, F2F_time[s]:0.039644, H2H_time:0.020183, sync_time:0.019461
iteration:18, F2F_time[s]:0.039626, H2H_time:0.020234, sync_time:0.019392
iteration:19, F2F_time[s]:0.039652, H2H_time:0.020162, sync_time:0.019490
iteration:20, F2F_time[s]:0.039623, H2H_time:0.020187, sync_time:0.019436
iteration:21, F2F_time[s]:0.039631, H2H_time:0.020178, sync_time:0.019453
iteration:22, F2F_time[s]:0.039629, H2H_time:0.020252, sync_time:0.019377
iteration:23, F2F_time[s]:0.039657, H2H_time:0.020177, sync_time:0.019480
iteration:24, F2F_time[s]:0.039627, H2H_time:0.020185, sync_time:0.019442
iteration:25, F2F_time[s]:0.039654, H2H_time:0.020183, sync_time:0.019471
iteration:26, F2F_time[s]:0.039627, H2H_time:0.020251, sync_time:0.019376
iteration:27, F2F_time[s]:0.039629, H2H_time:0.020177, sync_time:0.019452
iteration:28, F2F_time[s]:0.039658, H2H_time:0.020229, sync_time:0.019429
iteration:29, F2F_time[s]:0.039619, H2H_time:0.020168, sync_time:0.019451
iteration:30, F2F_time[s]:0.039635, H2H_time:0.020163, sync_time:0.019472
iteration:31, F2F_time[s]:0.039626, H2H_time:0.020176, sync_time:0.019450
iteration:32, F2F_time[s]:0.039651, H2H_time:0.020149, sync_time:0.019502
iteration:33, F2F_time[s]:0.039628, H2H_time:0.020170, sync_time:0.019457
iteration:34, F2F_time[s]:0.039629, H2H_time:0.020204, sync_time:0.019425
iteration:35, F2F_time[s]:0.039731, H2H_time:0.020186, sync_time:0.019546
iteration:36, F2F_time[s]:0.039580, H2H_time:0.020142, sync_time:0.019437
iteration:37, F2F_time[s]:0.039656, H2H_time:0.020227, sync_time:0.019429
iteration:38, F2F_time[s]:0.039654, H2H_time:0.020221, sync_time:0.019432
iteration:39, F2F_time[s]:0.039656, H2H_time:0.020225, sync_time:0.019430
iteration:40, F2F_time[s]:0.039627, H2H_time:0.020233, sync_time:0.019394
iteration:41, F2F_time[s]:0.039653, H2H_time:0.020145, sync_time:0.019508
iteration:42, F2F_time[s]:0.039634, H2H_time:0.020236, sync_time:0.019398
iteration:43, F2F_time[s]:0.039648, H2H_time:0.020255, sync_time:0.019393
iteration:44, F2F_time[s]:0.039631, H2H_time:0.020129, sync_time:0.019501
iteration:45, F2F_time[s]:0.039622, H2H_time:0.020146, sync_time:0.019476
iteration:46, F2F_time[s]:0.039647, H2H_time:0.020218, sync_time:0.019429
iteration:47, F2F_time[s]:0.039631, H2H_time:0.020292, sync_time:0.019339
iteration:48, F2F_time[s]:0.039663, H2H_time:0.020159, sync_time:0.019504
iteration:49, F2F_time[s]:0.039643, H2H_time:0.020214, sync_time:0.019429
iteration:50, F2F_time[s]:0.039654, H2H_time:0.020240, sync_time:0.019415
iteration:51, F2F_time[s]:0.039654, H2H_time:0.020263, sync_time:0.019391
iteration:52, F2F_time[s]:0.039649, H2H_time:0.020225, sync_time:0.019424
iteration:53, F2F_time[s]:0.039624, H2H_time:0.020166, sync_time:0.019458
iteration:54, F2F_time[s]:0.039627, H2H_time:0.020171, sync_time:0.019455
iteration:55, F2F_time[s]:0.039626, H2H_time:0.020181, sync_time:0.019445
iteration:56, F2F_time[s]:0.039627, H2H_time:0.020172, sync_time:0.019455
iteration:57, F2F_time[s]:0.039628, H2H_time:0.020139, sync_time:0.019489
iteration:58, F2F_time[s]:0.039652, H2H_time:0.020156, sync_time:0.019496
iteration:59, F2F_time[s]:0.039648, H2H_time:0.020178, sync_time:0.019470
iteration:60, F2F_time[s]:0.039613, H2H_time:0.020166, sync_time:0.019447
iteration:61, F2F_time[s]:0.039690, H2H_time:0.020175, sync_time:0.019515
iteration:62, F2F_time[s]:0.039649, H2H_time:0.020185, sync_time:0.019464
iteration:63, F2F_time[s]:0.039655, H2H_time:0.020188, sync_time:0.019467
iteration:64, F2F_time[s]:0.039524, H2H_time:0.020172, sync_time:0.019352
iteration:65, F2F_time[s]:0.039549, H2H_time:0.020158, sync_time:0.019391
iteration:66, F2F_time[s]:0.039626, H2H_time:0.020175, sync_time:0.019451
iteration:67, F2F_time[s]:0.039527, H2H_time:0.020149, sync_time:0.019377
iteration:68, F2F_time[s]:0.039556, H2H_time:0.020166, sync_time:0.019390
iteration:69, F2F_time[s]:0.039629, H2H_time:0.020223, sync_time:0.019406
iteration:70, F2F_time[s]:0.039649, H2H_time:0.020161, sync_time:0.019489
iteration:71, F2F_time[s]:0.039660, H2H_time:0.020170, sync_time:0.019490
iteration:72, F2F_time[s]:0.039650, H2H_time:0.020161, sync_time:0.019489
iteration:73, F2F_time[s]:0.039654, H2H_time:0.020201, sync_time:0.019452
iteration:74, F2F_time[s]:0.039650, H2H_time:0.020182, sync_time:0.019469
iteration:75, F2F_time[s]:0.039651, H2H_time:0.020166, sync_time:0.019485
iteration:76, F2F_time[s]:0.039625, H2H_time:0.020173, sync_time:0.019452
iteration:77, F2F_time[s]:0.039631, H2H_time:0.020158, sync_time:0.019473
iteration:78, F2F_time[s]:0.039654, H2H_time:0.020166, sync_time:0.019488
iteration:79, F2F_time[s]:0.039634, H2H_time:0.020147, sync_time:0.019487
iteration:80, F2F_time[s]:0.039625, H2H_time:0.020145, sync_time:0.019480
iteration:81, F2F_time[s]:0.039637, H2H_time:0.020177, sync_time:0.019460
iteration:82, F2F_time[s]:0.039648, H2H_time:0.020178, sync_time:0.019470
iteration:83, F2F_time[s]:0.039654, H2H_time:0.020167, sync_time:0.019487
iteration:84, F2F_time[s]:0.039658, H2H_time:0.020172, sync_time:0.019486
iteration:85, F2F_time[s]:0.039660, H2H_time:0.020155, sync_time:0.019504
iteration:86, F2F_time[s]:0.039655, H2H_time:0.020140, sync_time:0.019514
iteration:87, F2F_time[s]:0.039648, H2H_time:0.020167, sync_time:0.019482
iteration:88, F2F_time[s]:0.039624, H2H_time:0.020149, sync_time:0.019475
iteration:89, F2F_time[s]:0.039660, H2H_time:0.020164, sync_time:0.019496
iteration:90, F2F_time[s]:0.039628, H2H_time:0.020156, sync_time:0.019472
iteration:91, F2F_time[s]:0.039649, H2H_time:0.020173, sync_time:0.019476
iteration:92, F2F_time[s]:0.039627, H2H_time:0.020130, sync_time:0.019497
iteration:93, F2F_time[s]:0.039631, H2H_time:0.020192, sync_time:0.019438
iteration:94, F2F_time[s]:0.039657, H2H_time:0.020204, sync_time:0.019453
iteration:95, F2F_time[s]:0.039637, H2H_time:0.020172, sync_time:0.019465
iteration:96, F2F_time[s]:0.039623, H2H_time:0.020182, sync_time:0.019441
iteration:97, F2F_time[s]:0.039657, H2H_time:0.020153, sync_time:0.019504
iteration:98, F2F_time[s]:0.039653, H2H_time:0.020180, sync_time:0.019473
iteration:99, F2F_time[s]:0.039622, H2H_time:0.020172, sync_time:0.019450
iteration:100, F2F_time[s]:0.039655, H2H_time:0.020175, sync_time:0.019480
iteration:101, F2F_time[s]:0.039625, H2H_time:0.020165, sync_time:0.019460
iteration:102, F2F_time[s]:0.039631, H2H_time:0.020165, sync_time:0.019466
iteration:103, F2F_time[s]:0.039630, H2H_time:0.020171, sync_time:0.019459
