XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/tools/Xilinx/Vitis/2020.2/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2020.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2020.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vitis/2020.2/aietools/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/home/dparravicini/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo2b
alveo4c
alveo3b
alveo1a
alveo2a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:8388608, num_elements:2097152, num_trials:200
alveo4c, device on u280. Finished loading bitstream
alveo4c, bytes:8388608, num_elements:2097152, num_trials:200
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8388608, num_elements:2097152, num_trials:200
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8388608, num_elements:2097152, num_trials:200
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8388608, num_elements:2097152, num_trials:200
Start Gather test:
iteration:0, F2F_time[s]:0.008049, H2H_time:0.005306, sync_time:0.002743
iteration:1, F2F_time[s]:0.006811, H2H_time:0.004004, sync_time:0.002807
iteration:2, F2F_time[s]:0.006181, H2H_time:0.003485, sync_time:0.002696
iteration:3, F2F_time[s]:0.005999, H2H_time:0.003312, sync_time:0.002687
iteration:4, F2F_time[s]:0.006354, H2H_time:0.003606, sync_time:0.002748
iteration:5, F2F_time[s]:0.005828, H2H_time:0.003128, sync_time:0.002701
iteration:6, F2F_time[s]:0.005992, H2H_time:0.003196, sync_time:0.002796
iteration:7, F2F_time[s]:0.005932, H2H_time:0.003197, sync_time:0.002735
iteration:8, F2F_time[s]:0.005727, H2H_time:0.003002, sync_time:0.002725
iteration:9, F2F_time[s]:0.006023, H2H_time:0.003333, sync_time:0.002690
iteration:10, F2F_time[s]:0.005825, H2H_time:0.003149, sync_time:0.002676
iteration:11, F2F_time[s]:0.005693, H2H_time:0.002995, sync_time:0.002698
iteration:12, F2F_time[s]:0.005786, H2H_time:0.003084, sync_time:0.002703
iteration:13, F2F_time[s]:0.005865, H2H_time:0.003064, sync_time:0.002801
iteration:14, F2F_time[s]:0.005708, H2H_time:0.002997, sync_time:0.002710
iteration:15, F2F_time[s]:0.005670, H2H_time:0.003067, sync_time:0.002603
iteration:16, F2F_time[s]:0.005674, H2H_time:0.002952, sync_time:0.002721
iteration:17, F2F_time[s]:0.005629, H2H_time:0.002870, sync_time:0.002758
iteration:18, F2F_time[s]:0.005400, H2H_time:0.002743, sync_time:0.002658
iteration:19, F2F_time[s]:0.005801, H2H_time:0.003074, sync_time:0.002728
iteration:20, F2F_time[s]:0.005820, H2H_time:0.003080, sync_time:0.002740
iteration:21, F2F_time[s]:0.005530, H2H_time:0.002885, sync_time:0.002645
iteration:22, F2F_time[s]:0.005586, H2H_time:0.002835, sync_time:0.002751
iteration:23, F2F_time[s]:0.005499, H2H_time:0.002796, sync_time:0.002703
iteration:24, F2F_time[s]:0.005731, H2H_time:0.002874, sync_time:0.002857
iteration:25, F2F_time[s]:0.005525, H2H_time:0.002808, sync_time:0.002717
iteration:26, F2F_time[s]:0.006009, H2H_time:0.003231, sync_time:0.002778
iteration:27, F2F_time[s]:0.005945, H2H_time:0.003218, sync_time:0.002727
iteration:28, F2F_time[s]:0.005861, H2H_time:0.003092, sync_time:0.002769
iteration:29, F2F_time[s]:0.005754, H2H_time:0.003008, sync_time:0.002746
iteration:30, F2F_time[s]:0.005671, H2H_time:0.002934, sync_time:0.002737
iteration:31, F2F_time[s]:0.005580, H2H_time:0.002815, sync_time:0.002765
iteration:32, F2F_time[s]:0.005595, H2H_time:0.002890, sync_time:0.002705
iteration:33, F2F_time[s]:0.005792, H2H_time:0.003095, sync_time:0.002696
iteration:34, F2F_time[s]:0.005469, H2H_time:0.002737, sync_time:0.002733
iteration:35, F2F_time[s]:0.005365, H2H_time:0.002688, sync_time:0.002677
iteration:36, F2F_time[s]:0.005682, H2H_time:0.002890, sync_time:0.002792
iteration:37, F2F_time[s]:0.006106, H2H_time:0.003303, sync_time:0.002803
iteration:38, F2F_time[s]:0.005430, H2H_time:0.002737, sync_time:0.002693
iteration:39, F2F_time[s]:0.005646, H2H_time:0.002938, sync_time:0.002708
iteration:40, F2F_time[s]:0.005581, H2H_time:0.002848, sync_time:0.002733
iteration:41, F2F_time[s]:0.005690, H2H_time:0.002986, sync_time:0.002703
iteration:42, F2F_time[s]:0.005568, H2H_time:0.002884, sync_time:0.002685
iteration:43, F2F_time[s]:0.005446, H2H_time:0.002686, sync_time:0.002760
iteration:44, F2F_time[s]:0.005615, H2H_time:0.002968, sync_time:0.002647
