experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,488.7180002697278,0.01676222278589854,1204.435000090598,0.006801529347273863
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,447.1969996302505,0.018318548663728233,850.9119998052483,0.009627317515647842
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,476.2630001096113,0.017200580347653757,680.1970002925373,0.012043569725354282
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,503.9369998485199,0.01625600025888645,770.6249998591375,0.010630332524246444
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,491.0960001325293,0.01668105624519294,770.7599997957004,0.010628470603263522
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,465.3050000342773,0.017605656503576202,805.5550001699885,0.010169386321568758
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,415.12200004945043,0.019733957725738813,655.920000099286,0.012489327964934726
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,402.3739998046949,0.02035916834580825,626.5379997785203,0.013075024983154817
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,482.7470002055634,0.016969551331259814,674.8639998477302,0.012138742030762293
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,1,128,Scatter,435.80200008364045,0.018797527313843824,772.528999732458,0.010604132664064457
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,498.9579997527471,0.03283643113873092,813.4939998853952,0.020140283766454544
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,471.6399998869747,0.034738359774247975,680.7640002080007,0.02406707757019177
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,416.1770002610865,0.03936786509038602,636.1330001709575,0.025755620280030877
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,425.15800032560946,0.03853626178374211,675.7399996786262,0.024246011791209686
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,441.6510000737617,0.037097164949844226,679.1280002289568,0.02412505447349602
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,472.0669999187521,0.03470693779234699,643.3409998862771,0.025467054024065287
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,401.6129996671225,0.04079549221160645,640.1119999281946,0.025595520786734036
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,465.3019996112562,0.03521154006148323,686.7980000606622,0.02385563149361656
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,463.32799956871895,0.03536155815157031,690.3729999976349,0.023732098445414476
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,2,128,Scatter,440.9599996506586,0.03715529756209154,621.0080000528251,0.026382912939295983
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,442.2820002218941,0.07408847745004364,853.1230000698997,0.038409467330402756
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,463.66899960048613,0.07067110380084518,670.7410002491088,0.04885343223066755
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,508.2590000711207,0.064471066907649,787.6780000515282,0.04160075563600404
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,438.97499972445075,0.07464662001382498,695.4409996069444,0.04711830337659142
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,499.38499978452455,0.06561670857983078,749.8250001845008,0.04370086352407182
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,519.3169999984093,0.06309826175553732,628.7169999268372,0.05211883884770598
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,434.3760001574992,0.07543694860701038,611.4869997873029,0.05358740253087618
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,471.2629997811746,0.06953229940652127,680.2689999858558,0.04816918013415475
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,484.2250000365311,0.06767102069808023,691.8179997228435,0.04736505845920102
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,4,128,Scatter,481.93200018431526,0.06799299483634175,657.4389999514096,0.049841886475280345
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,472.92699991885456,0.1385752981141799,667.9100001747429,0.09812100430125922
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,512.2029997437494,0.12794927017761917,654.7849998241873,0.1000878151112147
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,455.50499999080785,0.14387547886702126,615.391000337695,0.10649489505702424
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,495.71799991099397,0.1322041967646262,641.0979999600386,0.10222462089116648
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,486.0510002799856,0.1348335873442263,620.286999946984,0.10565431809082146
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,449.60699960938655,0.14576285524232704,643.533000129537,0.1018378233700653
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,437.19599989344715,0.14990073105877535,704.6530004117812,0.09300464194674887
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,480.1699997187825,0.13648499497757455,641.3440000869741,0.10218541062380332
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,450.30199999018805,0.14553788346804591,654.6549998347473,0.10010769033543326
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,8,128,Scatter,515.6600000191247,0.1270914943908184,614.5470001683861,0.10664115190871179
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,467.3190001085459,0.28047650527702794,669.8960000903753,0.19566022185879173
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,502.9330000070331,0.26061523105098905,673.9589998687734,0.19448067319454304
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,465.2490001717524,0.2817244098356217,638.4650000654801,0.20529238092386806
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,416.6009998698428,0.31462238458609165,632.6859997898282,0.20716753657191841
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,501.70299982710276,0.2612541683927944,623.3219996829575,0.21027975920417957
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,407.10599978410755,0.3219603741273988,778.3099999869592,0.16840590510490183
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,397.8830000050948,0.32942347373052294,640.5869999071001,0.20461233215630112
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,441.7049999574374,0.296741037598918,554.455999917991,0.2363974779232017
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,0,6,16,128,Scatter,484.9199999625853,0.2702961313414853,687.9880002088612,0.1905149507843288
