experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,458.0240001814673,0.05365657692667434,1575.9849998175923,0.015594057051840263
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,396.6249996665283,0.061962811271762605,737.5350000984326,0.03332180845210064
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,288.20899979109527,0.08527145237592723,731.2880002245947,0.033606458730968056
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,289.3519999815908,0.08493461251888212,553.88300006598,0.04437038146516943
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,371.776000065438,0.06610432086975562,631.6029998743034,0.03891051816551049
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,321.3620002497919,0.07647450532700596,615.4119996608642,0.03993422294908634
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,333.45300016662804,0.07370154110989932,657.1630001417361,0.03739711455863991
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,411.2100000384089,0.059765083528378414,617.7980003485573,0.0397799927907413
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,339.346000146179,0.07242165809944268,567.0720001944574,0.04333841203863447
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,1,128,Broadcast,348.7599997242796,0.07046679670670127,579.9810001008154,0.04237380189304144
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,498.49100014398573,0.09860157953865321,579.3820000690175,0.08483522096672814
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,371.54299980102223,0.1322915517889533,569.7890001101769,0.08626351156392235
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,427.89999997694395,0.11486795980988175,721.8260002446186,0.06809397276260892
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,382.52100011959556,0.12849490612184059,606.4910003260593,0.08104324709447477
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,413.5579997637251,0.11885152754409692,524.0529999355203,0.09379204012961986
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,236.55799986954662,0.20777991032687793,694.4510000721493,0.07077821184632667
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,434.3679997873551,0.11315750705407021,733.7680003729474,0.06698575023034234
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,332.84800019828253,0.14767100890111828,587.7640001017426,0.08362540065654198
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,375.292000171612,0.13097001795275137,489.4280000371509,0.10042743773602865
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,2,128,Broadcast,288.69600009784335,0.17025521650227804,581.9729999529955,0.08445752638691123
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,412.29599992220756,0.2384306421079712,752.042999920377,0.1307159298210448
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,359.3809997255448,0.2735369985477074,593.1519999649026,0.1657315494271565
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,416.3289995631203,0.23612095266761732,544.7449998428056,0.18045874680514207
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,402.0680003122834,0.24449595571805757,611.1409998084127,0.1608532237745748
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,271.7600000323728,0.36173093902078957,656.5120002051117,0.14973679075064467
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,393.8489999200101,0.24959819631372768,729.2450000022654,0.1348024326525305
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,421.4030000184721,0.2332778836308495,623.0140002116968,0.15778778641667254
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,385.6480002468743,0.2549060281320537,656.5110002156871,0.14973701882786986
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,298.4749999086489,0.3293542173719302,639.2770001184545,0.1537737162165772
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,4,128,Broadcast,483.9769999307464,0.20311709030401567,719.4889999482257,0.13663030290535913
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,293.8679999715532,0.6690350770380984,706.4979999995558,0.2782852888474187
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,410.92699984801584,0.47844994384091777,725.7750003191177,0.27089387194867964
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,320.2949997103133,0.6138341222242607,641.7670001610531,0.30635417519233726
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,288.87700000268524,0.6805941629073012,607.5860001146793,0.3235887593902609
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,271.5249997891078,0.7240880219232281,593.4019995947892,0.33132345380409206
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,392.8030000679428,0.500525708729294,702.7130000096804,0.27978420777371643
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,428.38500030484283,0.45895164363853047,678.9109997953346,0.28959318682311774
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,319.24799986882135,0.6158472412694395,708.1319999997504,0.2776431512769784
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,381.97100002435036,0.5147197038190501,648.1720001829672,0.30332689462750806
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,8,128,Broadcast,450.25800000075833,0.43665631704415886,549.3919998116326,0.3578646941844986
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,512.4019999129814,0.7673974732081019,657.5229999725707,0.5980262287652347
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,280.7679998113599,1.4005014825912878,578.2180001006054,0.6800480094559206
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,411.5420001653547,0.9554699152018714,649.902000077418,0.6050389134872013
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,385.6830003314826,1.0195315833522427,683.7830001131806,0.5750596313960926
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,349.83800014742883,1.1239945341394897,837.0230002583412,0.46977920544433865
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,403.01299986822414,0.9756906107956133,722.9240000015125,0.5439243959242982
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,373.2279997166188,1.0535543965044356,575.2779998147162,0.6835234445375034
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,427.2559999662917,0.9203287959233404,607.4809998608544,0.647289380392255
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,248.02400002954528,1.585394961589036,557.4739998337463,0.7053530749725863
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,16,128,Broadcast,283.3690000443312,1.3876464960475,658.0509998457273,0.5975463909213496
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,378.3810002460086,2.078413026787002,790.4290000624314,0.9949432522565395
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,332.30400003958493,2.366604073096677,1110.1850000159175,0.7083792340814589
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,325.0750000916014,2.419232484129493,699.4949999352684,1.1242853774119568
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,396.85899992036866,1.9816408350517456,706.2919999043515,1.1134658188206878
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,347.97299986166763,2.2600374175945728,745.2469999407185,1.0552635569986295
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,304.79999986710027,2.580157481439968,770.6199999120145,1.020518543626938
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,348.2510001049377,2.258233285081812,629.4049999269191,1.2494848310568132
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,330.91800014517503,2.3765162356081846,693.1469997653039,1.13458184233111
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,274.10099983171676,2.8691321829647713,576.5670002801926,1.3639906543694313
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,32,128,Broadcast,388.2749997501378,2.0254510347204526,688.2630000291101,1.1426329760087899
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,295.1980000034382,5.328166179925612,618.4069998198538,2.5434123489193783
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,268.4760002011899,5.858490139980225,726.25800021342,2.1657097058315284
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,306.282999645191,5.1353290970183165,743.9450000674697,2.114220809142281
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,338.77299983942066,4.642825729162424,695.2740000087942,2.2622218002975885
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,383.90100007745787,4.097056271493564,760.0389999424806,2.069451699345736
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,415.08800040901406,3.7892302317825415,646.0280001192586,2.4346684659328153
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,501.53999973190366,3.1360689094404606,670.0829999317648,2.347267428303906
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,339.25700017789495,4.6362020508795485,642.6170002669096,2.4475916437733742
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,419.9159998279356,3.745663419932785,615.6969998301065,2.554607218216121
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,64,128,Broadcast,360.9770001276047,4.357241595569788,569.8479999409756,2.76014656568579
experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,435.66799968175474,7.220470638876118,666.4210000053572,4.720331442098481
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,453.3339997578878,6.939095681506439,688.2980001137184,4.5702994916159465
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,354.1870000844938,8.881545622085408,762.4589998158626,4.125766763537066
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,419.56400036724517,7.497611799979356,710.2360000317276,4.429130598645344
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,408.285000048636,7.704735661670824,652.4489999719663,4.821415926969253
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,376.0820000024978,8.364473705147034,625.7989998630364,5.0267386184517395
u280_dual_path_bcast,xilinx_u280_xdma_201920_3,4,3,6,128,128,Broadcast,353.729999915231,8.893020102207482,763.7219996468048,4.118943806063975
