experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,532.9609999762397,0.061482922768196654,1293.4689999610782,0.02533342507704941
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,774.7699999640645,0.042293842045406836,1033.487000029254,0.03170625271442453
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,690.8629999884397,0.04743053253763526,1007.5480000182324,0.03252252001830884
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,659.7049999754745,0.04967068614186371,1060.8750000073996,0.030887710616021156
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,665.782999988096,0.04921723744911763,1025.432999995246,0.03195528133008389
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,683.9199999717493,0.04791203649747565,927.8010000457471,0.03531791838808571
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,677.3480000106247,0.04837690522373435,932.5379999722827,0.03513851446372582
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,687.7859999576685,0.047642726083428254,965.9469999974135,0.03392318626186296
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,664.1980000381409,0.0493346863406971,999.7459999908642,0.03277632518689691
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,643.9130000330806,0.050888862312636285,1089.9779999817838,0.030062992097590623
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,689.5320000239735,0.047522087443165405,908.7210000302548,0.03605947259820014
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,681.5880000203833,0.04807596377726728,951.851000024817,0.034425556099794676
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,702.071999967302,0.04667327567760304,1017.1570000352403,0.03221528239874938
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,733.2659999974567,0.044687739510782795,988.0869999960851,0.033163071672969925
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,694.2829999729838,0.04719689233536624,917.3309999823687,0.035721021093400106
u280_allreduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allreduce,670.9130000217556,0.04884090783594511,951.9330000102855,0.03442259066514759
