experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,428.1579995222273,0.01913312377473102,1506.0019995871698,0.005439567810830011
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,471.14500011957716,0.017387428494244576,702.2519994279719,0.011665328125335201
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,475.8730001412914,0.017214677020061474,844.18300048128,0.009704057053185899
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,458.87899977969937,0.017852200697641103,728.3479999387055,0.011247370763274428
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,561.9329995170119,0.014578250444521181,661.5250003960682,0.012383507796523618
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,622.5770002856734,0.013158211749295346,815.6780004355824,0.010043178798037178
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,562.3189999823808,0.014568243292964814,945.4800001549302,0.00866438211136949
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,493.4249991492834,0.016602320543393362,765.4840001123375,0.010701725965268765
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,515.7790001248941,0.015882771493248727,708.8089996614144,0.011557415331793436
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,512.1370004417258,0.015995719881465854,613.0510000730283,0.013362672924477976
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,438.8209999888204,0.01866820412015082,905.1589995578979,0.009050343645703325
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,487.53800001577474,0.016802792807401556,914.8819999609259,0.008954160209021355
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,461.2239999914891,0.01776143479123195,827.8840005004895,0.009895106071681061
u280_dual_path_scatter,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Scatter,466.97700054210145,0.017542619851706017,753.8229992860579,0.010867272566316767
